Param name,Param value,Param stdv,Param p-value,CA,BT,BU,BV,CS,CD,DP,CH,CA*CA,CA*BT,CA*BU,CA*BV,CA*CS,CA*CD,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*BV,BT*CS,BT*CD,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*BV,BU*CS,BU*CD,BU*DP,BU*CH,BV*CA,BV*BT,BV*BU,BV*BV,BV*CS,BV*CD,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*BV,CS*CS,CS*CD,CS*DP,CS*CH,CD*CA,CD*BT,CD*BU,CD*BV,CD*CS,CD*CD,CD*DP,CD*CH,DP*CA,DP*BT,DP*BU,DP*BV,DP*CS,DP*CD,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*BV,CH*CS,CH*CD,CH*DP,CH*CH
BU*CH,0.7642337212008266,0.2291529,0.0008528763387124547,-4.705747e-06,-0.00024153778,0.00031287063,7.668875e-05,-6.824695e-05,-0.00011635225,-5.1759333e-05,-0.00029788422,0.00015691965,-4.6058536e-05,-0.004188505,-7.487681e-05,-1.1362089e-05,4.198854e-06,-0.00061661366,-0.00018150391,0.00033936428,-3.1093954e-05,0.001207364,-0.0002144932,0.00015510619,7.470943e-05,-0.00032302918,0.0034800672,0.009566603,-0.0016112387,-0.005757111,0.0004585973,-0.0033428415,0.0019365965,-0.0034563127,0.05251105,0.00012929642,-0.00020291914,-0.00023804053,-0.0003422142,-7.123687e-05,8.5513355e-05,-0.0016066863,0.0017531227,-6.047768e-05,4.5604433e-05,8.81532e-05,2.1494827e-05,-0.00033287134,3.811476e-05,-0.00087958586,0.0022663844,0.0008945873,1.7457083e-05,-0.0005250973,0.0006295225,-3.0816915e-05,0.00014574722,-0.00026980342,-0.0013744694,-0.0005778342,0.00013724659,0.00040365857,4.5707493e-06,-0.00017873937,-0.00034700165,-0.0002531356,0.0011645681,0.00035578434,-7.2896924e-05,-0.0010602132,0.00038616968,5.5768764e-05,0.00095207826,0.0008628771,-5.7168752e-05
BV*CA,-0.1587957164030233,0.12136643,0.190737996184276,0.00018348196,3.956853e-05,8.875356e-05,0.00018723815,-8.127774e-06,-5.073431e-05,-3.47759e-05,-6.329689e-05,-0.0054606046,-4.899943e-05,0.00030700484,-0.00032561028,0.0005709564,1.6291417e-05,0.0018357388,0.00010014331,0.00015841289,-3.569327e-05,3.4139768e-05,-6.4597907e-06,-2.0286543e-05,-3.376124e-05,1.826885e-05,-7.693216e-06,0.0042666374,-3.302063e-05,-9.753636e-05,-0.000102715385,-0.00028030388,-6.0392238e-05,-7.7950965e-05,0.00012929642,0.01472981,-9.5871685e-05,0.00058242865,-0.0007426906,-0.0015531401,-0.00045610583,-0.00012831576,-0.001323402,0.0039812857,8.116621e-06,7.78272e-05,-0.00013147107,-0.00015329261,-3.760996e-05,0.000302534,-0.00021341426,0.0005430404,1.8095569e-05,8.331969e-06,-7.6804965e-05,2.7655477e-05,6.183535e-05,7.504711e-08,0.0008645802,0.004892622,2.6722377e-05,8.697763e-05,-8.4175044e-05,0.00032912943,4.4287477e-05,-4.754033e-06,-0.0003123483,0.0014360285,3.2435087e-06,4.5170844e-05,-0.00010297884,-6.9860296e-05,0.00022838774,-0.000119478456,0.0003856004
BV*BT,-0.46149646795026883,0.049575917,1.2918242818208174e-20,6.71201e-05,0.00017457119,-6.775388e-05,-0.000998326,-6.609373e-05,-2.825858e-05,-2.569746e-05,-6.667317e-05,-0.0017816781,-0.00013922097,-0.0006030709,0.00047247796,0.00017224989,-7.5824624e-05,-0.0004060538,-1.6631282e-05,0.0003022964,1.5462132e-06,-0.00030598673,0.0003220135,-1.1168028e-05,-0.00028859006,7.566291e-05,-0.00023673549,-0.00015760105,0.00017388245,9.114614e-05,-7.717753e-05,6.5594024e-05,-5.392248e-05,0.00014319697,-0.00020291914,-9.5871685e-05,0.0024577715,0.0006414028,0.0010816695,-5.0099676e-05,0.0012696754,-0.00030610964,0.0024260534,-7.990684e-06,0.00016822423,3.796315e-05,-3.937852e-05,0.00014234734,8.846545e-05,3.8417893e-05,9.755827e-05,8.558777e-05,-1.1305792e-05,5.005685e-06,0.00015549434,3.4384332e-06,3.3650984e-05,-8.198578e-06,0.00014319904,-0.00037368658,0.00024953237,1.7958755e-05,-8.9718815e-05,-0.00012773165,-2.9683413e-05,0.00010122248,-0.0001190258,-4.1540377e-05,3.2945427e-05,4.9737733e-05,0.0001465765,-3.50956e-05,0.00014094792,-9.6651405e-05,0.00041152985
BV*BU,-0.32331630676634104,0.05794873,2.4141771147050778e-08,9.617981e-05,-1.0551197e-05,9.967092e-05,-0.00093883846,-8.8853645e-05,5.8029304e-06,-3.733235e-05,-4.5555524e-05,-0.0018497315,-6.153007e-06,-0.0013127304,0.00052982266,0.00019376565,-5.4194723e-05,0.00037755806,-8.338786e-06,-2.540755e-05,-3.8646394e-07,0.00017898105,3.979668e-06,-9.90845e-06,-6.253173e-05,-8.1554375e-05,-8.148727e-05,-0.0031657822,-8.537895e-05,-3.6269033e-05,0.00045825477,-1.1140757e-05,-0.0001946192,3.901349e-05,-0.00023804053,0.00058242865,0.0006414028,0.0033580554,0.00072851015,1.9943767e-05,0.0007970654,-0.0038524999,0.0013108306,-0.00031288818,2.3964254e-05,0.0004475841,-4.1453415e-05,0.00013826929,-2.1914802e-05,-0.0002375457,5.382495e-05,-0.00028136466,-7.609989e-06,0.00022775367,-5.1601713e-05,0.000107930166,-4.0333693e-05,4.2162437e-06,-0.0004752058,-0.0011724533,-8.571634e-06,0.00059597474,1.4022939e-05,-0.00036586204,-0.00014037617,-8.4773645e-05,-0.00074952503,-5.8146474e-05,5.454782e-06,0.00046700705,5.9054373e-06,-2.285937e-05,-4.0354458e-05,-0.00061534235,0.00011504376
BV*BV,-0.6506986140646117,0.04820673,1.6049143590285207e-41,0.00012521892,-0.0003207378,-0.0004243197,-0.0015697889,-0.00012688762,-9.130549e-05,-5.6173852e-05,-0.000116139134,-0.002949271,-2.5540383e-05,-0.0013705958,0.0005494143,0.00037258313,-0.00012190682,0.00056387135,2.7290946e-05,-0.0001586471,0.0002550614,0.00010604774,1.3955471e-05,-3.1209853e-05,0.00022132498,-5.4471653e-05,-2.658441e-05,-0.0013656227,0.00020816803,0.00053814985,0.00024171015,0.00035390773,0.00024989474,0.00031373202,-0.0003422142,-0.0007426906,0.0010816695,0.00072851015,0.002323889,-0.00037975708,0.0019594384,-0.00038448194,0.003185808,-0.00023653585,3.8805112e-05,2.5229954e-05,9.819377e-05,0.00029241378,0.0001717961,2.4014216e-05,0.00013671519,0.00014401824,4.3087748e-05,-8.229368e-06,0.00039843313,-1.3069043e-05,0.00011425204,-1.4446662e-05,0.00042073368,-0.00083636167,2.751451e-05,1.149102e-05,0.00020272167,-0.00031517103,-3.198684e-05,0.0002210595,-0.00032872468,-0.0001718601,1.7169239e-05,3.1002688e-05,0.00036030187,-9.471216e-05,0.00023581563,-0.00013244156,0.0005983105
BV*CS,-0.2807162587000045,0.09717907,0.003869002364873116,3.7315698e-05,-8.949131e-05,-0.00019249633,-0.00022672975,-8.770133e-05,-5.7967485e-05,-7.6142715e-05,-8.548533e-05,0.00028128605,-3.9847684e-05,-0.0031126535,0.00030861763,-0.0007380418,-6.598706e-05,0.00059614034,-0.00019774711,0.00064828986,6.3746695e-05,-3.7273374e-05,7.1614227e-06,0.00022755505,7.826458e-05,9.307331e-05,-2.3362407e-05,0.017044092,4.9345846e-05,5.9016642e-05,0.00014644714,0.0013094441,0.00017153882,0.00019477309,-7.123687e-05,-0.0015531401,-5.0099676e-05,1.9943767e-05,-0.00037975708,0.009443772,0.0005990276,-0.0010407267,-0.0017107947,0.0012210205,2.3744085e-05,0.00018448415,0.00084693194,0.00034784194,-2.8843424e-05,0.00061981095,-0.00027935996,6.613165e-05,-2.0757655e-06,1.5328182e-05,4.9547325e-05,0.0006819593,6.201396e-05,-5.1767965e-06,-0.00011474961,0.0041250307,2.1693291e-05,1.2197054e-05,0.000111061556,0.0019052884,0.00010740267,-0.00017416927,-0.0005114765,0.000377173,2.0718394e-06,6.88689e-05,2.7973136e-05,0.00074028096,8.1227765e-05,-0.00011128618,0.0002833167
BV*CD,-0.8098006368882411,0.0902976,3.0159088726180087e-19,0.00014007883,-0.00023331176,-0.0004013423,-0.0018244006,-0.00013825363,-3.0387338e-05,-4.6495665e-05,4.9830364e-06,-0.003336194,-3.0284791e-05,-0.0015938344,0.00077075954,0.00033251266,-0.0005682018,0.00051764963,-0.000114974784,-6.7234236e-05,0.0001668884,1.2976453e-05,-3.0182691e-05,5.737596e-06,0.00054636947,-0.00014594337,2.4005782e-05,-0.0014934586,0.00014478235,0.0004430324,-7.6557895e-05,0.0003416625,0.0007506305,0.00020283861,8.5513355e-05,-0.00045610583,0.0012696754,0.0007970654,0.0019594384,0.0005990276,0.0081536565,-0.0012861011,0.003284981,5.418914e-07,3.4548764e-05,-1.0046076e-05,-9.563161e-06,0.00029109704,0.0013433263,-5.6014967e-05,0.0001063119,0.0006764074,9.6527736e-05,-0.00010238621,0.00093560904,0.0006940255,0.00019303308,-3.0542433e-05,0.005463411,0.0001559542,-6.233004e-05,0.00018193244,-0.00030366308,-0.00012350304,0.0007357372,-7.824315e-05,-0.00025933754,-3.7839665e-05,-5.3982694e-05,-8.931321e-05,0.00039362285,-9.713398e-05,0.0016401396,-0.00042687068,-0.00031197685
BV*DP,-0.7112934416792236,0.23726115,0.002718158387928011,-9.250456e-05,-0.0002977538,-0.00049763476,-0.00016996458,-9.808381e-05,-0.00020305789,0.00022876918,-0.00041782754,0.0010904499,-3.476116e-05,0.002188737,0.00068218063,0.00019770625,0.00016983408,0.0010341052,0.00027451973,0.00035206444,0.00022702997,-2.4872252e-05,4.9239407e-05,-1.0048479e-05,0.00022889463,0.00059898815,-0.00010682606,-0.028993297,0.0003094019,0.00064601674,0.0011525395,0.0003669301,0.00041537287,0.0032030703,-0.0016066863,-0.00012831576,-0.00030610964,-0.0038524999,-0.00038448194,-0.0010407267,-0.0012861011,0.056292854,-0.0045987503,0.0027621218,3.8568684e-05,-0.0001952428,0.00040275225,-0.00012023836,-0.00023586585,0.0058410615,-0.0009062404,-0.00010676188,-4.608635e-05,9.169356e-05,-0.00015197617,-0.0010250396,0.0002743487,0.00057397597,-0.0010063738,-0.004576196,-0.00045037604,0.0008059038,0.0032885855,0.0012940235,-0.00064133364,-0.000112201604,0.0010223328,-0.0009143449,6.326128e-05,-0.00034241364,0.00021037854,-8.924457e-05,0.0002774142,0.00390791,0.0022702992
BV*CH,-1.4402577980913613,0.17929639,9.524794376575012e-16,0.00027165364,-0.0006727743,-0.0007993531,-0.0032186245,-0.00019912665,-0.0004246808,-6.116104e-05,-0.000119706085,-0.0077270824,-4.5592646e-05,-0.0022928345,0.0015837653,0.0008499266,-0.0003532926,-0.0012210801,-0.0012388612,-0.00055476767,0.00052216684,0.00042587428,-5.897173e-05,-0.00010760008,0.0003466165,-0.00012936594,0.00049317983,-0.0025305944,0.00033713208,0.0008681641,-0.0004296962,0.00035699693,0.0006076454,-0.00010274225,0.0017531227,-0.001323402,0.0024260534,0.0013108306,0.003185808,-0.0017107947,0.003284981,-0.0045987503,0.032147195,-0.00078179705,-6.254926e-05,-0.0003297153,-0.00019156985,0.00028902682,5.0140738e-05,-0.00023007212,0.0076302476,0.001862828,-6.5523265e-05,-0.00022391955,0.0030670404,-0.00011794387,0.0003676421,-0.00023099087,0.009749942,-0.0033585376,-7.652486e-05,-0.0006378364,-0.00067686714,-0.00067587657,5.1355186e-05,0.00036928366,0.004272312,0.00084353564,-0.0001301936,-7.1201095e-05,0.0030895532,0.00028221024,-0.00049499894,-0.00070322905,0.00615112
CS*CA,0.42398204081742713,0.1996984,0.033744482785683275,-5.1038027e-05,5.3262575e-05,0.00010271108,4.014219e-05,0.00026296763,-2.9720344e-05,4.4471002e-05,-1.1561071e-05,0.0015733673,3.5099594e-05,0.0036738361,-0.0008777362,-0.0019927335,0.00035295944,0.010509635,-0.00042161223,0.0004930136,-4.8694765e-05,5.580909e-05,-7.206794e-06,-0.00011537497,-2.6028132e-05,4.707235e-05,-1.7555823e-05,0.007288578,1.06332445e-05,-2.3301853e-05,-0.0002490064,-0.0005230457,-8.564485e-06,-0.00027350464,-6.047768e-05,0.0039812857,-7.990684e-06,-0.00031288818,-0.00023653585,0.0012210205,5.418914e-07,0.0027621218,-0.00078179705,0.039879452,1.1549919e-05,0.0016424541,-0.0021929485,-0.0028893237,-0.0010300941,-0.0010987163,-0.0027261858,0.00039698128,2.3476328e-05,-1.3284351e-05,0.00018151387,-1.2939192e-05,1.6122964e-05,3.434757e-05,0.00020558812,0.0074624964,2.1387581e-05,-0.00031898913,0.0006320007,-0.0006454938,0.00012042489,-0.00017801297,-0.00036748513,0.001868425,1.6117181e-05,2.7628495e-05,9.139902e-05,4.027936e-05,2.3307166e-05,0.00014482217,-0.00036742998
CS*BT,-0.1615521870816092,0.022160437,3.0968504478585427e-13,2.1780065e-06,2.6441961e-05,-3.131951e-05,-4.2582273e-05,-0.000151828,-7.170902e-07,-6.796891e-06,-4.4006015e-06,-5.0737697e-05,-4.8826014e-06,-1.6950185e-05,2.0722237e-05,3.9561775e-05,-1.1046799e-06,-0.00012889747,8.06849e-06,0.0001383667,1.714693e-05,1.2572993e-05,-4.4644894e-06,0.00014690518,-5.058356e-05,-5.7087436e-05,-3.0120122e-05,-0.00045148842,0.00014388474,-7.146703e-08,1.7295288e-05,6.814611e-06,1.1215615e-05,4.0983465e-05,4.5604433e-05,8.116621e-06,0.00016822423,2.3964254e-05,3.8805112e-05,2.3744085e-05,3.4548764e-05,3.8568684e-05,-6.254926e-05,1.1549919e-05,0.00049108494,7.070827e-05,0.000114742405,0.0001914598,0.0002579408,8.96602e-05,6.914254e-05,-2.2583248e-05,2.1910946e-05,4.726353e-06,-3.1467862e-05,5.061795e-05,-1.5314231e-06,3.0588438e-07,-7.081401e-05,5.027188e-05,0.00022280678,1.3099492e-05,2.5665398e-05,7.605263e-06,-3.1205676e-05,-9.328403e-06,-9.029314e-05,-6.0179555e-06,4.6957535e-05,5.9305e-06,-3.2358537e-05,5.95561e-07,-1.0544249e-05,1.7947614e-06,3.1370757e-05
CS*BU,-0.029665707706066774,0.039029215,0.4472009116899317,1.0420982e-05,-1.1347199e-05,-1.3541896e-06,-8.1281076e-05,-0.00018071255,-1.5785066e-05,-2.866694e-05,-4.1349485e-05,-0.00012694464,5.256976e-07,-0.0005706761,6.477952e-05,7.442277e-05,3.1315403e-06,-0.00054783304,3.857681e-05,-1.5107362e-05,-7.3771423e-07,9.086315e-05,1.1568907e-06,1.8581233e-05,-7.4451605e-06,1.3581213e-06,7.105398e-06,-0.0026733603,-2.3376218e-05,1.4854044e-05,2.6163936e-05,0.0008760729,2.1291353e-06,0.00014879522,8.81532e-05,7.78272e-05,3.796315e-05,0.0004475841,2.5229954e-05,0.00018448415,-1.0046076e-05,-0.0001952428,-0.0003297153,0.0016424541,7.070827e-05,0.0015232795,4.3661625e-05,-0.00010807649,2.0613936e-05,-0.00021398261,-0.0011590647,-0.00015925146,-3.11747e-06,0.00013178645,-0.00010393873,0.00012249361,-2.6518567e-06,1.3265096e-05,-3.8363567e-05,0.00023928158,1.6482996e-05,0.00027524607,6.1042716e-05,-6.223211e-05,-6.3992426e-05,-9.134066e-05,-0.00028364873,-6.0656577e-05,1.6845106e-06,0.00024505463,-7.703103e-05,5.9321195e-05,1.9963376e-05,-0.00020442028,0.00012175389
CS*BV,-0.18468167347463438,0.035937436,2.7623751641428353e-07,4.687076e-06,-1.2624423e-05,-4.5486813e-05,-2.1833703e-06,-0.00021350141,-2.3859355e-05,-2.2175373e-05,-3.482237e-05,0.00014777746,-1.1168142e-05,-0.001254684,-7.9703255e-05,0.00011657442,-4.6545524e-06,0.0005855285,-1.9095594e-05,0.00013892373,8.153651e-06,-3.022767e-05,2.502522e-05,2.1499503e-05,7.419675e-06,2.6678079e-05,-2.049473e-05,0.0005896162,1.253214e-05,-1.3857879e-06,0.00017655421,-3.5941368e-05,3.3866065e-05,7.879201e-05,2.1494827e-05,-0.00013147107,-3.937852e-05,-4.1453415e-05,9.819377e-05,0.00084693194,-9.563161e-06,0.00040275225,-0.00019156985,-0.0021929485,0.000114742405,4.3661625e-05,0.0012914992,0.00022957065,0.00032379891,1.3260196e-05,-0.00045133274,7.0455026e-05,-3.904407e-06,-1.1025717e-06,0.00017132968,-5.563221e-06,1.658212e-05,1.4267515e-05,-0.00022371006,-0.00015695106,1.9079305e-05,1.9641102e-05,0.00033007466,5.1905023e-05,1.6713511e-06,-5.7731468e-05,-0.00013103039,-1.4124344e-05,-3.2788023e-07,1.5815822e-06,0.00019386085,-1.6054248e-05,-3.986852e-06,5.031821e-05,7.947254e-06
CS*CS,-0.6964384387320951,0.05169186,2.25867883780018e-41,1.4485027e-05,-0.00014171272,-0.00017510803,-0.0002856236,-0.00059940614,-5.741248e-05,-6.996535e-05,-9.0025824e-05,-0.0004242524,7.5713174e-06,-3.192069e-05,0.0001908972,-0.00022762829,-7.5980415e-06,-0.00013087467,6.656474e-05,-0.00011875924,0.00010967374,-4.5446805e-06,-2.348498e-08,0.0001264298,0.00010345079,-1.3774525e-05,-7.065975e-06,-0.0054797423,3.8084123e-05,0.00017074513,1.6177326e-05,0.00070715614,0.00013148652,0.0001097602,-0.00033287134,-0.00015329261,0.00014234734,0.00013826929,0.00029241378,0.00034784194,0.00029109704,-0.00012023836,0.00028902682,-0.0028893237,0.0001914598,-0.00010807649,0.00022957065,0.0026720485,0.0010591096,0.00051103515,0.00040127934,-4.674929e-05,-4.3467307e-07,1.27733165e-05,-5.1335348e-05,0.0004076296,8.095555e-05,-6.666623e-06,6.773354e-05,-8.943019e-05,2.3781766e-05,1.423328e-05,2.137952e-05,0.00042747363,4.4170603e-05,0.00022322382,-0.00013916765,-0.00015391814,-3.2929122e-06,2.9180219e-05,-5.390332e-05,0.00012558323,0.00012438375,-9.2446324e-05,0.00057936355
CS*CD,-0.5910999002182115,0.08234281,7.046767322690584e-13,5.1498114e-06,-4.0231884e-05,-0.00014720118,-0.0001654362,-0.0005352516,0.00010103532,-3.6713067e-05,4.7358993e-05,-0.00017146276,7.752666e-06,-2.8221598e-06,7.827784e-05,7.268003e-05,-4.142324e-05,-0.00067127857,2.464405e-05,-3.3047483e-05,1.86158e-05,-1.212948e-05,5.0694107e-06,3.1777734e-05,0.00033616228,8.268502e-06,2.6464533e-05,-0.0024017487,5.0256323e-05,0.00011146739,-2.1976675e-05,-1.6683063e-05,0.00073011994,0.00012822871,3.811476e-05,-3.760996e-05,8.846545e-05,-2.1914802e-05,0.0001717961,-2.8843424e-05,0.0013433263,-0.00023586585,5.0140738e-05,-0.0010300941,0.0002579408,2.0613936e-05,0.00032379891,0.0010591096,0.0067803385,0.00060064124,6.93584e-06,0.00022660979,1.16600895e-05,-9.38843e-05,-0.00030740708,0.0012736295,6.9258684e-05,-6.884863e-05,0.0049659964,0.00029789458,-6.6296257e-06,5.807982e-05,-1.3624908e-05,-1.7320448e-05,0.00025587282,9.319558e-06,-2.1852216e-05,-7.423848e-05,-7.165667e-05,-9.362599e-05,-0.00024240863,0.000121451296,0.001525432,-0.00028959394,-0.00013466628
CS*DP,-0.732994146935948,0.14166535,2.2898240292067538e-07,-2.0323138e-05,-7.6784716e-05,-5.3299525e-05,-0.00012305233,-0.0005250348,-5.496721e-05,0.0005081123,-0.000100600715,0.00040439307,-2.2461027e-06,0.0010128822,3.1203675e-05,0.00027701823,2.1315644e-05,0.0055676815,9.2396185e-06,0.000117400545,5.517629e-05,1.6331738e-05,2.5479263e-05,-2.7294853e-05,-2.0743862e-05,0.0004022074,-2.8951301e-05,-0.0021484327,3.9221795e-05,-3.131208e-05,-3.2488535e-06,0.00024418885,-0.0002578507,0.0037568733,-0.00087958586,0.000302534,3.8417893e-05,-0.0002375457,2.4014216e-05,0.00061981095,-5.6014967e-05,0.0058410615,-0.00023007212,-0.0010987163,8.96602e-05,-0.00021398261,1.3260196e-05,0.00051103515,0.00060064124,0.020069074,0.00066090893,3.3916436e-05,-9.966578e-06,5.2279076e-05,0.00015466953,-0.00026454532,6.442041e-05,9.831681e-05,-0.000439765,-0.004816518,-0.00053584395,0.0002651072,-0.0009798636,0.007479422,-0.0009557133,0.0003735781,-0.0008921793,-8.411485e-05,3.0476034e-05,-5.5897166e-05,0.00017744859,-0.00013152347,2.855921e-05,0.0010689326,0.0003017562
CS*CH,-0.5976012613069571,0.1173747,3.554341528539811e-07,4.519675e-05,-0.00017025643,-0.00021012043,-0.00028851858,-0.0004336257,-9.325158e-05,-3.7205748e-05,1.3133372e-06,-0.00069180777,4.272638e-06,0.0016210031,-1.1844779e-05,7.414533e-05,-2.0622329e-05,0.0011263879,-0.0005003301,-0.00024911758,0.0001133779,0.00025599287,-5.7581234e-05,-5.676917e-05,4.6357967e-05,1.3210815e-05,0.00043860293,-0.0015724726,6.618662e-05,7.773927e-05,-3.1792693e-05,-0.00051376485,0.00017806399,-0.00028834192,0.0022663844,-0.00021341426,9.755827e-05,5.382495e-05,0.00013671519,-0.00027935996,0.0001063119,-0.0009062404,0.0076302476,-0.0027261858,6.914254e-05,-0.0011590647,-0.00045133274,0.00040127934,6.93584e-06,0.00066090893,0.01377682,0.00030347193,-6.614148e-05,-6.743482e-05,0.00041250463,0.00092683325,7.39588e-05,-0.0001422867,0.0034740204,-0.0005114269,-3.8021026e-05,-0.0003293438,-5.1268828e-05,-0.00030231054,0.00011979561,5.0732968e-05,0.002196942,0.00030767074,-1.9335313e-05,1.3849785e-06,0.0004398529,0.0013071229,-0.00049601984,-0.0003839316,0.003137207
CD*CA,-0.12417782814500641,0.2711665,0.6469959733246251,5.2391013e-05,1.1112314e-05,-1.5782587e-05,-0.00011249546,8.667391e-06,0.00010529216,1.3978123e-05,-0.00013800083,0.00017609897,-2.388101e-05,-0.0005879771,0.00019371987,-4.952175e-05,0.00073702954,-0.0006084172,0.0004920555,3.4630277e-05,-1.0239583e-05,-6.459628e-05,-5.47069e-06,-5.3760334e-07,7.876348e-05,-2.6356716e-05,1.0978118e-05,0.0019812917,-8.902228e-06,2.4357356e-05,-0.0001597027,-3.5254274e-05,7.373786e-05,-0.00011923393,0.0008945873,0.0005430404,8.558777e-05,-0.00028136466,0.00014401824,6.613165e-05,0.0006764074,-0.00010676188,0.001862828,0.00039698128,-2.2583248e-05,-0.00015925146,7.0455026e-05,-4.674929e-05,0.00022660979,3.3916436e-05,0.00030347193,0.07353127,0.0002229138,0.0008212556,-0.002048195,-0.0013665906,-0.00037807797,0.0003072507,-0.00828878,0.00027900864,-1.7873896e-05,-5.3838157e-05,1.7366249e-06,1.393766e-05,0.000110978275,-4.9230377e-05,9.6098665e-05,0.006647582,4.968528e-05,-0.00058890396,0.0008281224,-2.7886963e-05,0.00075269496,-0.0003578516,-2.0653643e-07
CD*BT,0.006262279838445045,0.032867584,0.8488933844983373,3.1720024e-06,-0.00011150989,-3.2374086e-05,-3.5257137e-05,-4.6461478e-06,-0.00029578555,-2.742792e-06,6.020425e-08,-0.00014021788,3.5157084e-06,-8.697344e-05,4.022178e-05,1.0706375e-05,3.2364125e-05,-8.5587e-05,-7.0155966e-06,-2.4389908e-06,9.108951e-05,9.301306e-05,6.184975e-07,1.9064316e-06,0.00034375107,2.3410208e-05,3.7378908e-05,-0.00018999704,1.0116334e-05,2.614112e-05,1.5877375e-05,4.4379256e-05,-5.8276273e-05,-4.312379e-06,1.7457083e-05,1.8095569e-05,-1.1305792e-05,-7.609989e-06,4.3087748e-05,-2.0757655e-06,9.6527736e-05,-4.608635e-05,-6.5523265e-05,2.3476328e-05,2.1910946e-05,-3.11747e-06,-3.904407e-06,-4.3467307e-07,1.16600895e-05,-9.966578e-06,-6.614148e-05,0.0002229138,0.0010802782,8.121621e-05,0.000405018,0.00088477647,-2.3686256e-05,0.00023649624,0.004661381,-2.7130165e-05,4.1776825e-06,-1.8697685e-05,5.515381e-06,6.095771e-06,-2.5138406e-05,-1.6921413e-05,5.7416648e-05,-6.75182e-05,0.00024767334,-3.6182824e-05,8.893121e-05,-3.1764284e-05,0.0007169232,-0.0002761038,-0.00050372723
CD*BU,-0.07054501267764035,0.04018734,0.07919025010078838,-1.3160724e-05,-2.1269787e-05,4.768952e-05,-3.085365e-05,-2.0509906e-05,-0.00031226128,-8.4341245e-06,-7.666612e-05,-7.832881e-06,4.876776e-06,2.9928502e-05,2.2015e-05,1.0423936e-05,-6.292406e-05,-1.2874719e-05,-6.267043e-05,-1.0476373e-05,7.722816e-06,9.0924885e-05,1.850725e-06,-5.2739365e-06,-2.8547094e-05,8.066883e-05,-5.2921096e-05,-0.0006874848,-2.3184708e-05,-4.2790823e-05,1.5461947e-05,-5.8314606e-07,-4.2119464e-05,5.478081e-06,-0.0005250973,8.331969e-06,5.005685e-06,0.00022775367,-8.229368e-06,1.5328182e-05,-0.00010238621,9.169356e-05,-0.00022391955,-1.3284351e-05,4.726353e-06,0.00013178645,-1.1025717e-06,1.27733165e-05,-9.38843e-05,5.2279076e-05,-6.743482e-05,0.0008212556,8.121621e-05,0.0016150223,0.00032590356,6.5493026e-05,6.383568e-05,-0.00056997035,2.8682067e-05,-0.00017475316,6.887171e-06,2.178843e-07,4.4529974e-05,5.4869265e-06,-1.2038498e-05,3.5062145e-05,-6.1617306e-05,2.0628257e-05,2.5389229e-05,0.00069833,0.00013184687,2.1638552e-06,5.5202745e-06,0.00038124825,-0.0006986244
CD*BV,0.17284578254535274,0.08223124,0.03555783619953619,1.9505198e-05,-2.3167071e-05,-3.5982706e-05,-0.00028633192,-2.3407407e-05,-0.000655209,-1.0756139e-05,-0.00043093695,-0.0006496899,-7.591401e-06,-0.0007136772,0.00026791546,8.781947e-05,9.5478055e-05,0.00017422989,0.00015055946,5.6771543e-05,7.355462e-06,-8.669073e-05,4.3933163e-05,1.7488136e-06,3.6016772e-07,-1.4374362e-05,-4.0978462e-05,-0.0006722065,1.600218e-05,1.7740336e-05,-4.0435614e-05,-4.17254e-05,2.0212634e-05,3.0740226e-05,0.0006295225,-7.6804965e-05,0.00015549434,-5.1601713e-05,0.00039843313,4.9547325e-05,0.00093560904,-0.00015197617,0.0030670404,0.00018151387,-3.1467862e-05,-0.00010393873,0.00017132968,-5.1335348e-05,-0.00030740708,0.00015466953,0.00041250463,-0.002048195,0.000405018,0.00032590356,0.006761977,0.0013581332,0.00015620951,0.0005304457,-0.007600913,0.00023786374,1.9382941e-07,5.674386e-05,-3.921348e-05,1.4277398e-05,1.6223099e-05,-2.7986014e-05,-8.603209e-05,-0.000105892774,0.00017500218,0.00013349626,0.0034651032,0.00016958569,1.3778948e-05,-0.00016329263,-0.0018111456
