Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CS,CD,DP,CH,BV,CA*CA,CA*BT,CA*BU,CA*CS,CA*CD,CA*DP,CA*CH,CA*BV,BT*CA,BT*BT,BT*BU,BT*CS,BT*CD,BT*DP,BT*CH,BT*BV,BU*CA,BU*BT,BU*BU,BU*CS,BU*CD,BU*DP,BU*CH,BU*BV,CS*CA,CS*BT,CS*BU,CS*CS,CS*CD,CS*DP,CS*CH,CS*BV,CD*CA,CD*BT,CD*BU,CD*CS,CD*CD,CD*DP,CD*CH,CD*BV,DP*CA,DP*BT,DP*BU,DP*CS,DP*CD,DP*DP,DP*CH,DP*BV,CH*CA,CH*BT,CH*BU,CH*CS,CH*CD,CH*DP,CH*CH,CH*BV,BV*CA,BV*BT,BV*BU,BV*CS,BV*CD,BV*DP,BV*CH,BV*BV
CA*BU,-105.0267150532928,203.81552,0.6063414211378452,-0.0039505567,-0.31262025,0.56265247,-0.01646265,-0.23009636,0.006588317,0.010796292,-0.12262815,0.008890753,-0.020619307,41540.77,0.18099199,-0.026050141,-0.025669558,-0.061980482,-0.0007336186,7.0149527,0.3123925,-0.61788034,0.13230371,0.11221687,0.14322406,1.808802,-0.05751134,1178.6129,-0.05697649,-0.39232945,-1.6512551,-0.91825074,-1.099854,-0.7687309,-0.12044634,-0.18638875,0.06737004,-0.015298281,0.032977328,0.092989005,-0.2907065,0.23307492,0.00084378617,0.03147934,0.28090474,-0.06930241,3.156485,0.32509014,0.06172219,1.6874212,0.35808194,-0.16331932,0.030892108,0.01259588,0.025951186,-0.10329339,-0.07669221,-0.07925673,0.008996431,-0.22896166,0.07302223,0.020135093,0.22565126,-0.07358145,-0.24943207,-0.018141933,0.03403319,-0.44910157,0.22380903,0.75193274,-0.18073869,0.81036884,-1.6055231,0.6786918,0.023315595
CA*CS,-0.18056753377719748,0.3027386,0.5508766505142887,-0.00034390032,9.550365e-05,2.7527516e-05,2.9034769e-05,-0.000106420426,5.0961593e-05,-3.1473577e-05,-7.0698275e-06,0.00072678615,-0.003082607,0.18099199,0.09165067,-0.0012780984,-0.012879177,-0.005696303,-0.00015083422,0.13130428,0.00014846555,-0.00028299214,-0.0036574898,0.00012252416,0.0016383278,-0.00072288845,-0.00031553264,-0.027807182,0.00017904745,1.3358444e-05,0.0028474971,-8.211897e-05,-0.0021978496,-3.9086462e-05,1.7068212e-05,0.00092990673,0.00015926904,-1.7940122e-06,-5.7273195e-05,0.00044256056,-0.0009849501,0.00025997526,-5.072256e-05,0.00093848514,-2.3616298e-05,0.00029145397,0.02625153,4.4997632e-05,-0.006405485,-0.0010278879,-0.00032987693,0.0025530919,6.17317e-05,-0.00022523367,-0.0010285723,-0.00013063652,-0.00066569145,0.0010817809,-2.2409724e-05,0.0026948655,-1.708167e-05,0.000100505065,0.007181404,-0.0002116712,-0.0014145317,-9.974151e-05,-0.00012510606,0.0002769587,0.00021165832,0.00046361092,0.0029370075,-0.00010534969,-0.003437494,-0.00035106076,6.5003725e-05
CA*CD,-0.2912919845484258,0.04047685,6.177415086230686e-13,-0.00018184027,-4.4467506e-06,3.3053315e-05,1.4502884e-06,0.00032263613,4.651012e-06,1.5186978e-05,2.9374409e-05,0.00040235542,0.0001845115,-0.026050141,-0.0012780984,0.0016383756,0.00049718266,0.0004291489,0.00016995195,0.013659581,-1.119942e-05,2.961544e-05,8.304663e-05,-3.9758626e-05,-5.4359745e-05,6.500744e-06,7.0361043e-06,0.004274741,-3.7943206e-05,-3.9689876e-05,-1.921766e-05,0.00019876733,-0.00017409354,-6.076546e-06,-3.7983795e-05,1.1433897e-06,-6.3540074e-06,-1.45952745e-05,-2.8657798e-06,0.0002180628,1.6270553e-05,4.671241e-06,-9.711585e-06,0.0027005598,-0.00030756372,-0.00037707263,-0.0005274638,-0.00014028291,-0.00070630154,-0.00023145296,-0.00027614296,0.0002272342,-5.051794e-07,1.0402222e-05,-3.5131066e-07,1.2793512e-05,-0.00012030213,-3.6248566e-05,5.8135925e-06,-0.00072553486,-2.2132934e-05,-6.235831e-05,5.9634942e-05,0.0004983463,8.101547e-05,-2.5834002e-05,-2.051177e-05,0.00012182601,-2.6953856e-05,2.5940277e-05,-8.6730826e-05,0.0001718421,-0.0001577698,-5.6934216e-05,-2.950039e-05
CA*DP,-0.35313989178717226,0.12906896,0.006218044196843094,-0.00034860955,-4.8112728e-05,-8.000008e-06,1.2390312e-05,8.8939494e-05,0.00012371095,-1.737612e-07,3.671142e-05,0.00074166426,0.0011664585,-0.025669558,-0.012879177,0.00049718266,0.016658794,-0.004477523,0.0012179621,-0.027895609,-0.0001273953,0.00032202312,0.0003654618,5.8348654e-05,-0.0008730627,0.0009797555,9.862392e-05,0.009755482,2.6012233e-07,-5.7314705e-06,-0.0008850166,-1.51572085e-05,0.0015397669,-0.00011673365,3.1507207e-05,0.0012447297,-3.7019377e-05,-0.00021649545,-2.5664673e-05,-0.00023440199,0.0015219367,0.0002205744,-5.7327838e-05,0.000546634,-1.732793e-05,-0.000273227,-0.008925515,-0.00016026357,0.00511046,-0.0003581211,4.65762e-06,0.004705193,-8.527661e-05,2.4714373e-05,0.0011958695,1.111331e-07,-0.0011432155,0.00044665695,-0.00016287797,5.0392762e-05,-4.9023556e-06,-4.8482423e-05,-0.0017339743,2.032861e-05,0.001525219,5.113664e-06,3.5008303e-05,-0.0002481381,2.170893e-05,-0.0004428806,-0.00055102183,-6.715679e-05,0.0028497246,0.00022358487,-5.7626527e-05
CA*CH,-0.030599284792987416,0.081226125,0.7063837217840295,-9.235188e-05,-1.3394021e-05,-8.648545e-06,1.3594303e-06,-9.544165e-06,1.342551e-05,-3.1414336e-05,-6.2902004e-06,0.00019815347,-0.00019279741,-0.061980482,-0.005696303,0.0004291489,-0.004477523,0.0065976833,-0.00128265,0.054940235,0.00012188353,-0.00031829096,0.00059945957,-8.5303895e-05,0.00031070336,-0.0005279936,1.6045262e-05,-0.0041326075,-7.0095244e-05,8.180222e-06,-9.217063e-06,2.2521957e-05,-7.7805424e-05,0.0003327124,5.8234446e-06,2.13165e-05,-3.8297632e-05,1.2785714e-05,-3.2264238e-06,4.0882987e-05,8.757329e-05,0.00025526172,-1.5862825e-05,0.0010265852,-6.642563e-05,3.0030033e-06,0.0011989808,7.309627e-07,-0.00032753815,0.00088589045,-5.0851046e-05,-0.001402862,-2.547e-05,-2.7924407e-05,0.00015678514,5.109831e-05,-5.839095e-06,8.089542e-06,-4.3337236e-06,0.0020630322,1.773068e-05,3.257425e-05,0.0011442567,0.000119140794,2.0471987e-05,7.605535e-05,-1.1287415e-05,0.00013575584,-0.00012291204,0.00017669762,-0.00047810766,1.2408977e-05,-0.00017823075,0.00026375777,1.902755e-07
CA*BV,-0.20079336730405006,0.044710983,7.09167714749015e-06,-8.1024395e-05,1.9856338e-05,1.20661025e-05,6.304312e-07,-1.0262035e-05,6.3161897e-06,-1.038714e-05,0.00013967206,0.00018401636,9.559023e-05,-0.0007336186,-0.00015083422,0.00016995195,0.0012179621,-0.00128265,0.001999072,-0.027564699,-6.872632e-05,-2.894037e-06,-0.0003075601,4.2303895e-05,-7.7435616e-05,0.0005083215,-2.7986767e-05,0.009851784,3.5428002e-05,-2.1957208e-05,-0.00054001575,-8.044038e-05,0.00021215355,-5.3456744e-05,3.6569156e-05,-9.146683e-06,1.7121107e-05,1.8409e-05,-1.471519e-06,-7.759218e-06,0.00011045477,-0.00024248313,-5.03495e-06,-0.00038261517,3.3505734e-05,-8.265699e-05,-0.00029188234,5.53398e-06,0.00048557305,-0.00031042926,0.00011913046,0.0003259491,3.1840224e-05,6.136933e-05,9.5308445e-05,-1.0600617e-05,-5.8728165e-05,-0.00040565222,-7.029721e-05,-0.00046192118,1.9423296e-06,-8.4313964e-05,-0.00058274454,-1.9740984e-05,0.00034708536,7.2979026e-05,9.636103e-05,0.0012488317,-4.9598606e-05,-0.0009733578,0.0002597712,-0.00012240342,0.00073566707,0.0004669525,-0.00011763779
BT*CA,18.087371669847254,5.4694757,0.0009431225591500362,-0.008261648,-0.0122750895,0.007068137,0.00047466313,0.009636514,-0.00031797364,0.00398903,0.011345975,0.018257625,-0.079416595,7.0149527,0.13130428,0.013659581,-0.027895609,0.054940235,-0.027564699,29.915167,-0.0346483,0.24355486,0.060919344,0.010355652,0.03979013,-0.15396987,-0.020358713,2.3992505,0.019092202,-0.0064080614,-0.061991647,-0.011132497,-0.043469895,-0.040440273,-0.0045981803,0.021444844,0.0061196783,-0.004527996,-0.0010019715,-0.0021795712,-0.015601361,-0.00105177,-0.001709887,0.03326007,0.018884191,-0.009485277,-0.10801395,-0.016533285,-0.067321114,-0.0473126,-0.004276965,0.037462812,0.010280245,-0.005062839,-0.0062072924,-0.00011145769,-0.007473433,0.0023486512,0.003385444,0.035800155,0.00546674,-0.0030714883,-0.08159346,-0.008439472,-0.023267802,-0.008663734,-0.0043150256,0.32729375,0.024129417,-0.024630737,-0.046271566,-0.01842068,-0.045002356,-0.052091222,-0.0065087094
BT*BT,-1.0066019859729285,0.038786307,1.7035082272504193e-148,-6.372295e-07,-0.0008897428,-3.0492918e-05,2.4011479e-06,-9.5409205e-06,6.498294e-06,-1.9027619e-05,-0.00010194794,1.276906e-06,-0.00017514761,0.3123925,0.00014846555,-1.119942e-05,-0.0001273953,0.00012188353,-6.872632e-05,-0.0346483,0.0015043776,-0.00065985403,-0.0006439874,-0.00012684618,-0.00038836861,0.001160399,0.000119995566,0.024244945,-0.00020004295,-1.9223178e-06,0.00057680515,4.823113e-05,0.00028234013,0.00010384009,-0.000100776204,1.8395962e-05,-4.137399e-05,2.925442e-07,-4.6468635e-06,-7.535057e-06,4.2453114e-05,-5.0717692e-05,3.794996e-06,-5.905279e-05,-0.0002341574,4.9669807e-06,0.000200637,2.1005688e-05,0.00019454544,-0.00028759654,-1.4571419e-05,-2.1136855e-05,-8.1265534e-05,2.1850235e-07,2.5612986e-05,-2.6932017e-07,1.431745e-05,-7.640389e-06,5.4694383e-06,3.731284e-05,-5.1790124e-05,1.9841451e-05,2.4698309e-05,1.9370586e-05,0.000116757605,3.212971e-05,7.785881e-06,-0.00050497754,-0.00018344543,-1.6982163e-05,0.00052363647,0.000105780455,0.00041473392,0.000113072296,7.9285994e-05
BT*BU,0.45389564946974736,0.16505471,0.005960055341695982,-2.257423e-06,-0.0020701243,-0.00021031931,1.250569e-05,1.2144235e-05,-2.1664118e-06,4.239176e-05,-0.00020067644,4.91182e-06,0.0003669109,-0.61788034,-0.00028299214,2.961544e-05,0.00032202312,-0.00031829096,-2.894037e-06,0.24355486,-0.00065985403,0.027243055,-0.0005104927,0.00066148036,0.00071209326,-0.022751352,0.00106493,0.03731492,0.00026014275,0.00025000577,0.002308801,0.00039804835,-0.00010117217,0.00045054322,-7.858753e-07,0.00036131666,-3.517203e-05,0.00030197922,-2.6685602e-05,-7.905924e-05,-0.0011019218,-0.0001622654,-3.2479977e-06,0.0005698768,-9.649884e-05,0.0004059431,6.56564e-05,-0.00015341866,-0.0011669582,0.0002981401,-2.2467468e-05,-0.0006188936,-9.216578e-06,6.4357782e-06,0.0006900624,-4.6007364e-05,-8.317584e-06,-0.00018298083,1.567347e-05,0.00024823722,-0.00013115804,0.0002685577,0.0005116435,-0.00017131178,-0.0008166231,-9.000205e-05,-0.0001606927,0.004513162,-0.00012320357,0.00094198686,-3.663045e-05,4.7004556e-05,-0.0003827656,-0.0006139443,0.00017528125
BT*CS,0.018139948527454007,0.17682269,0.9182896880736235,9.341549e-06,-0.00017675203,4.8294256e-05,1.3759695e-05,3.0589825e-05,1.7614839e-05,-1.0678966e-05,-5.7413392e-05,-2.0759942e-05,-0.0005956464,0.13230371,-0.0036574898,8.304663e-05,0.0003654618,0.00059945957,-0.0003075601,0.060919344,-0.0006439874,-0.0005104927,0.031266265,0.00066495355,-0.0006778844,0.0002937618,-0.00021876012,0.052057877,4.200076e-06,-6.5371656e-05,0.0005770952,-6.9565394e-05,-0.00028766558,-4.786038e-05,-0.00020441893,0.000111895286,0.00018156436,-7.529925e-05,-2.5694044e-05,-8.167358e-05,-6.527198e-05,-9.834505e-05,5.158319e-05,0.00019925588,0.00017804393,1.760985e-05,0.00018986408,-0.00013304666,-0.00048935605,0.00011277807,4.0807405e-05,0.00034634516,4.3458353e-05,2.9898812e-05,-0.0003065486,-3.847029e-05,-0.00017647384,-0.00015423534,-6.5987037e-06,1.0357872e-06,8.9456604e-05,3.6257166e-05,0.0011196327,7.1528193e-06,-0.00029218843,1.0849524e-05,-1.6771017e-05,-0.0003223339,0.00031270835,-0.00013994856,0.0019742146,-8.1684426e-05,-0.00045555076,-0.00023390322,7.104646e-05
BT*CD,0.014865302771064064,0.064889826,0.8188026480202574,2.2268655e-06,-0.00032955286,-2.138583e-05,-2.0353182e-06,-3.1966745e-05,5.8112755e-06,-1.060564e-05,-3.583037e-05,-4.909169e-06,-2.5012732e-05,0.11221687,0.00012252416,-3.9758626e-05,5.8348654e-05,-8.5303895e-05,4.2303895e-05,0.010355652,-0.00012684618,0.00066148036,0.00066495355,0.0042106896,0.00039556174,0.0010178187,0.00016799441,-0.0031436717,-3.0374236e-05,1.1507163e-05,-0.00020390145,8.3303246e-05,-2.0970981e-05,7.6249526e-05,1.4196678e-05,-8.808621e-06,-2.6004394e-05,1.5803289e-06,3.840656e-06,2.5177347e-05,-4.4517994e-05,-1.4646231e-06,-3.4062816e-06,-9.870146e-05,6.494318e-06,3.1791644e-06,-0.00028630966,0.00013579555,5.9778682e-05,-0.00017386887,4.508478e-05,0.00010473878,3.2187888e-06,-3.7206785e-06,-7.4237374e-05,8.211185e-06,-7.3716576e-05,-4.025777e-05,-5.4056113e-06,7.116118e-05,-6.6905877e-06,1.7756394e-06,-0.00022696638,3.568851e-05,-1.6459186e-05,2.309243e-05,1.8563194e-05,-0.00017249986,-4.636381e-05,2.1461181e-05,-9.829387e-05,0.0002698895,-0.0002597621,0.00019558863,-1.6108199e-06
