Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CS,CD,DP,CH,BV,CA*CA,CA*BT,CA*BU,CA*CS,CA*CD,CA*DP,CA*CH,CA*BV,BT*CA,BT*BT,BT*BU,BT*CS,BT*CD,BT*DP,BT*CH,BT*BV,BU*CA,BU*BT,BU*BU,BU*CS,BU*CD,BU*DP,BU*CH,BU*BV,CS*CA,CS*BT,CS*BU,CS*CS,CS*CD,CS*DP,CS*CH,CS*BV,CD*CA,CD*BT,CD*BU,CD*CS,CD*CD,CD*DP,CD*CH,CD*BV,DP*CA,DP*BT,DP*BU,DP*CS,DP*CD,DP*DP,DP*CH,DP*BV,CH*CA,CH*BT,CH*BU,CH*CS,CH*CD,CH*DP,CH*CH,CH*BV,BV*CA,BV*BT,BV*BU,BV*CS,BV*CD,BV*DP,BV*CH,BV*BV
DP*CS,0.020090065039318285,0.16368778,0.9023176958114737,-5.510599e-06,-3.3686825e-05,3.2363594e-05,3.8021667e-06,2.0219266e-05,-9.025765e-05,4.378202e-06,-8.3023406e-05,1.2061373e-05,1.3126857e-05,2.3415358e-05,-0.0004409458,2.7203845e-07,7.5782696e-06,0.0005152722,-9.0031695e-05,0.00085303886,5.0651848e-05,7.135046e-05,7.2816336e-05,-7.125337e-05,3.453963e-05,-0.00037332607,-3.0555213e-05,1.4328982e-05,-0.00010929094,-4.3208875e-05,0.0030894564,-0.00015422444,0.000361482,-0.00043616557,0.00010894665,-0.00020450901,2.5756166e-05,3.7142436e-05,-5.10589e-06,0.00011346805,0.0012293436,3.5235014e-05,2.4070212e-05,-0.0015249803,-0.00018051018,-0.0003109739,0.007316382,-6.972694e-05,0.0010364716,-0.0003710586,-0.000105314444,-0.0037545671,-0.000116330746,-0.00077490427,0.026793689,0.00049884565,-0.004800631,0.002514931,-0.0012498819,-0.0016255775,-3.5950463e-05,-0.00014071194,0.003909634,-4.9267444e-05,0.0006178041,-5.6688776e-05,-0.00010779289,-0.0024355783,-0.00023939999,0.0009953914,0.004680344,7.8050405e-05,0.0016133377,-0.0012115802,4.529911e-05
DP*CD,-0.13881770971427532,0.04003502,0.0005255055893101996,3.0319993e-06,-7.33554e-07,-2.3917542e-05,-1.1710623e-05,0.00029153764,-0.00026454582,-7.7980085e-06,1.9666308e-05,-6.667315e-06,-1.207343e-05,1.7018769e-05,-2.005643e-05,6.2878594e-06,-7.748683e-05,-3.776294e-05,3.643156e-05,-0.0002736441,9.300306e-06,-4.3032614e-05,-3.5053265e-05,3.0851243e-05,7.665573e-05,-8.427688e-05,-9.366849e-06,-9.000432e-05,-1.8302902e-06,6.2613362e-06,0.00017314487,0.00015693129,0.0002635812,-0.0001282777,-2.2156561e-07,-0.00027784074,1.6602977e-05,-4.8923794e-05,2.2591877e-05,0.00018686215,-0.0002597006,0.00012891096,-1.8071642e-05,-0.0018030186,-0.00022616853,-0.00033639788,0.00032908423,-0.00028042067,0.0040797014,0.00015723902,-0.000102261765,0.0023220815,0.00028715984,0.00012117613,0.00049884565,0.0016028029,-0.00093519175,0.000820963,0.000108114225,-7.987599e-05,6.6429266e-06,-3.180977e-05,-5.3988697e-05,0.00029207734,-1.38183495e-05,-8.808105e-06,9.293036e-06,-0.0021874611,-3.6790854e-05,-0.0007224252,0.00023080135,0.0005352361,0.00034433775,0.00026485065,-3.633023e-05
DP*DP,-1.2244997992990694,0.17751601,5.275158417243775e-12,-1.2550204e-05,2.0589343e-05,-3.86985e-05,-6.2166923e-06,-0.0006266321,-0.0013226207,-1.3688453e-06,-0.00020350899,2.6591753e-05,3.918551e-05,-0.0002370568,-0.00022996022,1.1173835e-05,-0.00051370595,-3.0334022e-05,9.837638e-06,0.00031684843,-1.2072367e-05,8.696123e-06,-0.00011778472,-6.21266e-05,0.00029941968,-0.0003099281,2.522284e-05,0.0016181722,-8.0049125e-05,-2.1015824e-06,0.00090038084,-0.00025565224,0.0020878357,-0.00031669586,-0.00014403071,-0.0005623124,-1.5251854e-06,-5.01558e-05,1.5315514e-05,-0.00013049971,-0.000978155,-0.00019124059,1.1152447e-05,-0.0040016836,0.00034080935,-0.0004400695,0.00019503481,0.0010335702,0.0006112619,-0.0018470364,-0.0005192048,-0.034233578,0.00049042125,-0.0009267081,-0.004800631,-0.00093519175,0.031511933,-0.0004757666,0.00047152786,-0.00073193363,-0.00013388913,-0.000100806574,0.0006795512,-0.00025958134,-0.0007787977,-6.1432606e-06,-0.00011869994,-0.0018835557,3.1245316e-05,-0.00068616786,0.0024390235,-0.00046988315,-0.00211277,-0.00022927938,0.000114356146
DP*CH,-0.23913609160460947,0.08523472,0.005022012266528522,4.891857e-06,4.0925745e-05,-8.920197e-05,-4.802806e-05,-4.3949713e-05,-0.000349824,-4.3788964e-06,-3.6934096e-05,-1.015404e-05,-5.256703e-07,-0.00011408106,0.0002355484,-3.5683603e-05,0.00044839838,-0.00032209637,3.529907e-05,-0.00047138616,-4.472864e-05,-4.7724418e-05,-0.00037583357,1.7969262e-05,0.0001025575,0.00052234996,-2.155924e-05,-0.00017214536,8.966846e-05,5.684511e-05,0.0015874566,8.1611994e-05,-0.00042502454,0.00057531433,0.00017843179,-0.0007944091,0.00012247096,-9.054572e-05,9.449008e-05,0.00017454186,-0.0013617119,0.0011566901,-0.0001545111,-0.0011677137,0.00014368395,-0.00022772011,0.0009554172,-2.6792379e-05,0.00029727738,0.003185414,-0.00043420077,-0.003017753,0.0004996745,-0.00055637764,0.002514931,0.000820963,-0.0004757666,0.0072649564,-0.0010833072,-0.0009009246,0.00011011511,9.686039e-05,0.00041433284,2.1571534e-06,0.0007276629,9.0059744e-05,7.537444e-05,-0.0059994473,0.00022670679,-0.0012172476,-0.0039074966,-0.00019184282,-0.00015397024,0.0040544355,-0.000121921796
DP*BV,-0.06106437344562058,0.0375306,0.10372529608689735,1.4530002e-08,-1.0528803e-05,6.781289e-06,1.9157626e-05,-4.4452685e-05,-0.00013735834,-2.819655e-06,2.9023415e-05,-4.2007267e-07,1.0478389e-05,3.6757392e-05,4.190104e-05,2.3013915e-06,-0.00011924118,6.3887615e-05,-0.00010353192,0.0001447076,7.769885e-06,-1.0510372e-05,5.682945e-06,-1.1762953e-05,7.88249e-05,6.2285326e-06,9.0918975e-06,5.11621e-05,-1.3634294e-05,-8.5446545e-06,-0.00036605913,-5.6061937e-05,0.00022523191,-2.2833236e-05,5.2841406e-05,0.00018381966,-4.10524e-05,-5.2652067e-05,-3.7760004e-05,-5.8466427e-05,0.00045795398,-0.00022129212,9.48445e-05,-1.17938325e-05,-4.219969e-05,-3.6412046e-05,0.0007403837,7.18802e-06,-0.00021526308,-0.00023912512,0.0007216939,-0.00034102434,7.596519e-05,0.00024667417,-0.0012498819,0.000108114225,0.00047152786,-0.0010833072,0.001408546,-0.00012702303,-2.0587717e-05,-0.00011575524,0.00014734865,-2.5966585e-05,0.00037436624,9.779578e-06,7.905946e-05,0.0012635998,-0.00014569922,-0.0002267554,0.00053814834,0.00013875184,0.0054185297,-8.078378e-05,-1.3840819e-05
CH*CA,-1.2459574491603134,0.3953207,0.0016228758520204993,0.00018467476,-0.0002104405,-0.00013621313,4.5936165e-05,-0.00047507626,-1.9983452e-05,-0.0011619289,0.00011954968,-0.00041049678,6.9103415e-05,0.0009116426,-0.0004943483,0.0004284684,-0.0033943153,0.008016019,-0.0010129563,0.015043109,0.000112606016,-0.00052395574,5.7156165e-05,-4.3590484e-05,-0.0010554716,-0.00023870142,2.412761e-05,0.014353918,-9.4360665e-05,0.00019217472,-0.006738274,0.00041452472,-0.0019200444,8.936529e-05,-0.00016973288,0.032327104,-0.0002884603,-0.0015562873,-9.5643634e-05,-0.00075980683,-0.004502739,0.0017642406,-0.0003943293,0.0762654,-1.0237005e-05,0.00183028,-0.023464696,0.00053519453,-0.007328383,0.003492842,-0.0026111184,0.012557574,-0.00040753148,-0.00015368206,-0.0016255775,-7.987599e-05,-0.00073193363,-0.0009009246,-0.00012702303,0.15627846,-0.0005760629,0.005206046,-0.023937088,0.0024249195,-0.028574789,0.00095853145,0.0004923649,0.009993797,-0.00029846485,-0.0021983236,-0.0006206313,-0.0012791163,-0.0019340904,4.2722415e-05,-0.00011326234
CH*BT,-0.20517784100905787,0.021966185,9.576957584671871e-21,-5.4531124e-06,8.430815e-05,-1.6517728e-05,-2.1733571e-05,1.00338175e-05,-3.7656043e-06,-0.000109177316,-1.106967e-05,1.1831839e-05,6.8087145e-05,3.9775467e-05,-0.0001088105,6.1561955e-06,-0.00018111047,1.5201735e-05,2.81233e-06,-1.7745717e-05,-3.4457822e-05,-1.145319e-05,7.308146e-05,1.3928629e-05,-8.329699e-06,0.00042366583,1.0102255e-05,-7.233522e-05,0.00020323452,-4.2304626e-07,-0.00017055341,-1.647863e-06,-0.00018545445,6.705031e-05,-8.909348e-05,-0.000213376,0.0001288482,-2.2823731e-05,4.2773645e-05,2.871599e-05,2.601659e-05,-9.877835e-06,-4.0940864e-05,-9.482257e-05,0.00033713307,-4.357068e-05,-0.0003367559,-9.144546e-05,-0.00058695266,0.00036822824,7.508462e-05,-0.0002441838,9.938839e-05,-2.4341009e-05,-3.5950463e-05,6.6429266e-06,-0.00013388913,0.00011011511,-2.0587717e-05,-0.0005760629,0.00048251334,-1.0559331e-06,-0.0016539204,0.00017134674,0.0005555353,9.2882234e-05,0.0001627537,-0.00035568472,0.00019153152,-0.00014466316,-0.00032505378,1.5361175e-05,3.934101e-05,4.8529524e-05,-4.934604e-07
CH*BU,-0.11174277246963896,0.039878346,0.005077247887312657,-7.545845e-06,-8.677376e-06,6.4125066e-05,6.830221e-06,4.830472e-06,1.606772e-05,-0.00017855513,-2.622539e-05,1.661941e-05,9.618283e-06,0.00039040865,-0.00030628682,4.50769e-05,-0.00052143616,0.00013103793,-5.549622e-05,-0.00011208576,-4.011003e-06,7.413895e-05,-2.2262031e-05,-3.6477934e-06,-5.6203975e-05,0.0002785957,-2.8674087e-05,0.00042384496,-0.00011835193,-4.5276447e-06,0.00026650456,0.00014803669,0.000107164626,0.00041187735,-0.00014882546,-0.0004360021,-3.6530273e-05,0.00033109915,-1.3835127e-05,-0.000120265664,-0.0008024462,0.00022798365,-4.0668024e-06,0.0024138007,-4.377888e-05,0.0012115644,-0.0028561892,-0.00013298827,-0.0011418642,0.0004099057,-0.00014939356,-0.0002946977,-4.4135115e-05,0.00016227596,-0.00014071194,-3.180977e-05,-0.000100806574,9.686039e-05,-0.00011575524,0.005206046,-1.0559331e-06,0.0015902824,-0.0020685527,0.00034199152,-0.0034217027,0.00014411708,0.00026528302,-0.000161618,-3.7050181e-06,0.00049519015,-0.00011533324,-6.0579518e-05,-0.0007893315,0.00013568692,7.300544e-06
CH*CS,-1.4702695572012279,0.3856676,0.00013769552453669033,4.782485e-05,-0.00020834756,-0.00031635174,0.00041167153,-0.00043048532,5.3151027e-05,-0.00072744425,-0.0001477573,-0.00010368833,4.6946123e-05,-0.0015717305,0.0044804052,-0.0005130197,0.00055628334,0.0007105514,-0.00032568828,0.003428804,0.00014744258,-0.0001936216,0.0018031071,-0.00018444756,-0.0006200274,0.0049623325,-0.00012349224,-0.011016228,-0.00010974393,8.2588114e-05,0.024382299,-0.00014766498,-0.0030409398,0.008539781,0.0006512273,-0.0047534453,-0.0004171514,0.00029274635,-0.0008567358,0.0005682165,-0.0010964139,0.015378719,3.960779e-05,-0.020732379,-0.0010886648,-0.0019345923,0.05747478,0.0004234996,0.005819298,0.0017234649,0.0014814038,-0.0014647201,-0.0003300316,7.403495e-06,0.003909634,-5.3988697e-05,0.0006795512,0.00041433284,0.00014734865,-0.023937088,-0.0016539204,-0.0020685527,0.1487395,-6.482338e-05,0.0041566505,-1.0347105e-05,-0.0018974863,-0.0004012771,-0.0004676205,0.0015454293,0.0069537926,0.00066935417,0.0025281815,0.0024099927,1.5853773e-05
CH*CD,-0.5346943605738825,0.043090172,2.3433698640901478e-35,-6.500349e-06,-3.145818e-05,-1.6991205e-05,-1.4543515e-05,0.0009696035,8.220647e-06,-0.00022492225,4.311289e-05,1.4026208e-05,1.14563445e-05,5.8865324e-05,-5.2332118e-05,0.00030700964,-0.00023806846,-9.417651e-06,4.028438e-06,-5.7676716e-06,3.5163608e-05,-2.757768e-05,-2.2353117e-06,3.7601123e-05,-2.0827994e-05,-2.9863284e-05,2.186405e-05,6.07963e-05,-6.872708e-06,-1.2640269e-06,-0.00027024603,0.00041809128,-3.1810032e-05,0.00010199844,-2.0299483e-05,0.00015065873,6.633455e-06,-4.4866832e-05,2.9173123e-05,0.0003938348,-0.000100271114,-4.028391e-06,2.381322e-05,-0.0003538251,-0.00086854596,-0.00055606256,0.0008564758,-0.0011943517,-0.0018847701,0.005621481,-0.0002974357,0.00017949127,-2.0934393e-05,-1.0835784e-05,-4.9267444e-05,0.00029207734,-0.00025958134,2.1571534e-06,-2.5966585e-05,0.0024249195,0.00017134674,0.00034199152,-6.482338e-05,0.0018567629,-0.0009805249,0.00024205694,0.00023025922,-0.00086391106,-2.9355288e-05,-0.0002898225,9.461194e-05,0.00047826252,6.367076e-05,7.357013e-05,-6.239062e-05
CH*DP,-0.7484431080967687,0.17349087,1.60312275427279e-05,1.24696e-06,-5.3619835e-05,-0.00014295727,-9.544277e-05,-0.00010519898,0.00022378881,-4.4713983e-05,-9.373863e-05,-4.4773183e-06,-0.00021666578,-0.00027827654,-0.00066522456,-0.00023106745,0.0028225686,-0.00024260579,0.0002929538,-0.003140508,6.7068504e-05,4.6394023e-05,-0.00031719706,-3.715685e-05,0.0011989173,0.00018905633,-5.3350264e-05,-0.0020056881,0.000105432846,7.9402525e-05,0.0019953977,-0.00032657775,0.0043694717,0.00013322338,-0.00012825477,-0.0050623943,0.00010165888,-0.00046272317,0.0001886485,0.00041291252,0.010285817,-0.00025668243,-0.00022051581,-0.013035185,-0.00013372509,-0.001403423,0.007819396,-0.00010049049,0.017381772,-0.0026258097,0.0011524097,0.0014550799,2.3398234e-05,0.00015330815,0.0006178041,-1.38183495e-05,-0.0007787977,0.0007276629,0.00037436624,-0.028574789,0.0005555353,-0.0034217027,0.0041566505,-0.0009805249,0.030099083,-0.00039662354,-0.0002944041,-0.0023559146,3.365805e-05,-0.00045880466,-0.00096649426,0.00031513022,0.012385508,0.00042912946,5.7988623e-06
CH*CH,-1.007973545899881,0.029276684,9.214783118982405e-260,-4.6881532e-06,-2.4044295e-05,-3.93743e-05,-6.122712e-06,-0.00012874206,-3.0712195e-06,-0.00015864334,-1.2160828e-05,1.0325172e-05,-7.6360394e-08,4.2800595e-05,-9.025791e-05,-8.189155e-07,-0.00013993857,8.464552e-05,4.2047417e-05,4.513081e-05,1.8731436e-05,-2.5691427e-06,3.12855e-06,1.1912784e-05,6.6244643e-06,0.00013420437,6.9806783e-06,-3.079817e-05,3.346066e-05,2.5832775e-05,0.00011334077,4.083737e-05,-2.5017189e-05,0.0002550812,4.460667e-05,-3.1215877e-05,2.5475904e-06,1.6852631e-05,1.3190471e-05,-1.7787856e-05,-0.00014122618,0.0002555018,2.0368081e-05,0.0003218973,9.7044904e-05,8.526655e-05,-5.7071993e-05,0.00018819881,-9.2337636e-05,0.0005855233,3.821842e-05,-0.00012604831,2.9649532e-06,7.938422e-07,-5.6688776e-05,-8.808105e-06,-6.1432606e-06,9.0059744e-05,9.779578e-06,0.00095853145,9.2882234e-05,0.00014411708,-1.0347105e-05,0.00024205694,-0.00039662354,0.0008571242,8.274639e-05,-0.000119587276,-2.2308814e-06,-5.8547423e-05,2.6322934e-05,-1.6908678e-05,0.00021663198,0.00015907304,-7.407212e-06
CH*BV,0.023249224695597294,0.02475828,0.34770585139219923,-4.881508e-06,-1.3112194e-05,-2.439635e-05,6.542112e-06,-2.0797914e-05,2.015847e-06,-0.00012685174,-1.3839036e-05,1.0618043e-05,-1.7216471e-05,6.171886e-05,-0.00018732919,3.891393e-06,-0.0002319808,-3.47856e-05,0.00016929988,-8.7479275e-05,1.0425237e-05,-1.013602e-05,-2.8159071e-05,1.7209588e-05,6.7283277e-06,2.7198808e-05,3.6165053e-05,1.8809593e-05,1.6212784e-05,1.2708085e-05,-0.0003235127,5.9908372e-05,-3.049957e-05,6.665909e-05,0.00020925987,-0.000118706776,-2.960026e-05,-1.7910423e-05,-1.3374958e-05,-2.0635332e-05,-0.00025236284,0.00011824539,0.0001020956,-0.00025118122,4.280608e-05,8.8252156e-05,-0.00013786352,-3.529105e-05,-0.00026434206,0.00039777125,0.00037095364,-0.00017745234,-2.8759985e-06,-9.291573e-06,-0.00010779289,9.293036e-06,-0.00011869994,7.537444e-05,7.905946e-05,0.0004923649,0.0001627537,0.00026528302,-0.0018974863,0.00023025922,-0.0002944041,8.274639e-05,0.00061297236,0.00017401713,-5.12953e-06,0.00010356619,-1.9881536e-05,9.096328e-05,0.0003423103,0.00021327108,1.8883828e-05
BV*CA,0.3765078210592228,0.60842484,0.5360323894473876,1.991921e-06,-0.00045033838,0.00041288673,6.4800966e-05,0.000948048,0.00023211172,2.2763992e-05,-0.0012821059,-1.8687829e-06,0.0001035101,0.00017694339,3.2735534e-05,0.00016949815,0.0012897076,-0.0010755025,0.00035342702,0.03406318,0.0002640778,-0.00013038816,9.63822e-05,2.9316021e-05,-0.0014250982,-0.0038196107,0.00067803793,0.03744835,-0.0007357777,-0.00030690464,-0.0052604657,-0.00052478956,0.003001531,-0.009326108,0.0012157583,0.0028291394,-0.00016142103,0.00032365098,-0.00012407739,-0.00041061244,0.0008924797,-0.00048963225,7.927394e-05,0.021072032,-0.0010829937,0.0005582231,-0.01205101,-0.0010375828,-0.013440345,-0.019443912,-0.00010288765,0.024170006,-0.0008571888,0.00083080947,-0.0024355785,-0.0021874614,-0.0018835556,-0.0059994473,0.0012636001,0.009993797,-0.00035568463,-0.00016161798,-0.00040127712,-0.000863911,-0.0023559146,-0.00011958729,0.00017401717,0.37018082,-0.002276697,0.01704908,-0.03167577,0.004678582,-0.062209826,-0.014894301,-0.00019544915
BV*BT,-0.8449348322198039,0.04849095,5.36933123535167e-68,-1.7525033e-06,0.0003816239,-0.00012701593,-6.383415e-06,-7.748672e-05,-1.8586e-05,3.6117526e-06,-0.0010370921,3.8966296e-06,7.79296e-05,-3.324923e-05,-3.3632576e-05,-1.34856955e-05,-4.95308e-05,3.6254452e-05,-8.025285e-05,9.2931936e-05,-0.0001892622,-0.00016039026,0.0002944061,-3.6198227e-05,-0.00022506973,0.0001285377,0.00035297457,-0.00028681138,0.0006094408,7.8938174e-05,0.0007529071,0.00013563254,-0.00028917188,0.00074641616,-0.00075925625,-0.00022033196,0.00013111468,-1.6206393e-05,1.1859966e-05,6.491337e-06,-4.2542204e-05,3.789483e-05,-3.3753455e-05,-4.3274795e-05,0.00065504474,-4.8219013e-06,0.00015052826,7.809347e-05,-0.0006153211,0.00051470863,-0.00018597304,-0.00029138956,0.00025453974,-2.4516832e-05,-0.00023939997,-3.6790858e-05,3.1245312e-05,0.0002267068,-0.00014569923,-0.00029846485,0.00019153154,-3.7050158e-06,-0.00046762056,-2.9355282e-05,3.365805e-05,-2.2308811e-06,-5.129531e-06,-0.002276697,0.002351372,0.0010404001,-0.0028901491,0.00095798867,0.0009926693,0.0011894885,0.0010487828
BV*BU,-0.9244806985671005,0.12942895,9.147140404568271e-13,3.824009e-06,0.00010735186,0.0001632623,1.3636902e-05,0.00013341682,0.00018224928,5.9372185e-05,-0.0015153532,-8.25854e-06,-5.6784025e-05,0.00022923574,0.00025537238,-1.1503393e-05,4.7750844e-05,-0.0003016717,6.20082e-05,-0.00055692997,-0.00018130513,0.00037251285,-0.00033732134,-3.8497667e-05,-0.000302304,0.00091045577,7.706636e-05,0.0015402954,-0.00039583363,-0.00015214113,-0.00013084048,6.483479e-06,0.00033159013,0.0014504105,0.003345241,-0.00021998076,-3.9966046e-05,0.00024874706,-2.6665097e-05,-9.08582e-05,0.0005569567,0.00015965225,1.3751708e-05,-0.0010666843,-0.00017037895,0.0011033576,-0.0025997434,-0.00018574389,-0.0026068464,-0.002087041,-0.0001387139,-0.0011300709,-0.00028700865,0.00072952674,0.0009953913,-0.0007224252,-0.0006861679,-0.0012172476,-0.0002267554,-0.0021983236,-0.00014466316,0.00049519015,0.0015454295,-0.00028982246,-0.00045880463,-5.8547423e-05,0.0001035662,0.01704908,0.0010404001,0.016751856,-0.005496692,0.0023297116,-0.008978535,-0.0022504216,0.0014093898
BV*CS,-0.16576794547162613,0.25965846,0.523208350238864,6.947033e-06,-0.0009282295,-0.0005268486,-6.9565303e-06,-0.0006535945,-9.365789e-05,-6.943321e-05,0.00050435064,-1.5204395e-05,-0.0001775558,3.907058e-05,0.0006094732,-9.54768e-05,-0.00016551951,-0.0003350238,0.00012394541,0.0026536388,0.0010725991,-9.838829e-05,0.004884669,-0.00013091555,-0.00064214034,-0.0015388926,2.0159021e-05,-0.0049062073,-0.00035659262,0.0004667627,0.018912582,0.00043147383,-0.0014192616,-0.0015926867,0.0014415812,0.0018805763,-9.7649594e-05,0.000117712625,2.003116e-05,0.0001954169,0.0015151028,1.4726072e-05,-1.5772092e-06,0.00026654406,-0.0003344051,3.6117908e-05,0.0132556865,0.00093075813,0.0045402315,-0.00058039173,0.0006237893,-0.0010887346,-0.00041448913,0.00024612152,0.004680344,0.00023080132,0.0024390235,-0.0039074966,0.0005381483,-0.0006206313,-0.00032505378,-0.00011533324,0.0069537926,9.461194e-05,-0.00096649426,2.6322929e-05,-1.9881545e-05,-0.03167577,-0.0028901491,-0.005496692,0.06742252,-0.00087684393,-0.0061362213,-0.004213634,-0.0007649873
BV*CD,-0.7629901626042512,0.070317134,1.9790279851436043e-27,2.1780706e-07,-9.044605e-05,-0.00019683852,-1.2291254e-06,0.0010053586,-8.20889e-06,-2.1639141e-06,-0.001148884,-5.70566e-07,-2.4628514e-05,-2.091398e-05,1.2862736e-05,0.00017928967,-9.521522e-05,6.527797e-06,-7.301095e-05,-0.00012235618,7.305378e-05,-3.5514127e-05,1.5778198e-05,0.0002290883,-0.00011518179,0.0009276206,-0.00010063442,0.00020775475,0.00011042771,9.8242206e-05,0.0012146381,0.00069133093,-0.00023356327,0.0012398928,-0.0005523486,-0.00016865494,-8.6140535e-06,-1.4136093e-05,1.7042046e-06,0.00022624053,0.00011170805,7.5259064e-05,1.3641616e-05,-0.0032273848,-0.00089994475,-0.0005451365,-0.002443147,-0.0010916882,-0.0010861936,-0.0018233327,0.0017569886,-9.505069e-05,-4.183879e-05,3.5473244e-05,7.80504e-05,0.00053523603,-0.00046988315,-0.00019184283,0.00013875183,-0.0012791161,1.5361173e-05,-6.0579514e-05,0.00066935417,0.00047826258,0.00031513025,-1.6908678e-05,9.096327e-05,0.004678582,0.00095798867,0.0023297116,-0.00087684393,0.0049444996,-0.00083506794,0.0011981949,0.00090296654
BV*DP,-1.8646366991368262,0.33223015,1.9944163605298038e-08,2.087908e-05,-0.00021866025,-0.0006106699,4.8430837e-05,-0.0015066694,0.0005360992,-0.00012412238,-0.0009900565,-4.6340665e-05,-5.493533e-05,-1.6228332e-05,0.00018847955,-0.00028514495,0.0018807156,-0.0003166738,-0.00019106158,-0.0028073231,0.0003465773,-0.00015450465,-0.0012166804,-0.00029124194,0.0030537823,-0.0017750488,-0.00021925365,0.0025051627,0.00033385,0.0005723922,0.005660683,-2.9848166e-05,0.011695349,-0.002298635,-0.0007274736,0.0010047345,-0.00011301848,-0.00016681173,-9.084006e-05,-5.2362153e-05,0.008727236,0.00023267405,0.000118774056,0.0021580076,0.00031904195,-0.00014193209,0.019141719,0.0013969798,0.029975433,0.0074083414,0.0040958608,0.0034392448,-0.00040514307,-3.329149e-05,0.0016133377,0.00034433772,-0.00211277,-0.00015397019,0.0054185297,-0.0019340904,3.934101e-05,-0.0007893315,0.0025281818,6.367077e-05,0.012385508,0.00021663198,0.0003423103,-0.062209826,0.0009926693,-0.008978535,-0.0061362213,-0.00083506794,0.110376865,0.0014148633,0.0009451962
BV*CH,-0.6017650894501302,0.11297057,9.99899406018403e-08,-5.347973e-06,-0.00013487914,-0.00039975817,-1.8154964e-05,-7.719553e-05,-9.733321e-05,-1.4098624e-05,-0.00084598013,1.1479156e-05,-7.879224e-06,-0.00016253791,-0.00010132144,-1.6557393e-05,-0.00021631902,0.0005741182,-0.0001466213,-0.002184789,5.4462325e-05,-0.00011592482,-0.00028233262,0.00018167512,-0.00011309124,0.0042930264,-0.00014460216,-0.0043566995,0.00028802955,0.00022023839,0.0012430763,0.0006810449,-0.0030225124,0.006191821,-0.000624771,-0.00024501176,3.1305222e-05,-0.0001860215,3.408937e-05,9.149347e-05,-0.00046589997,0.00094479875,-9.123746e-06,-0.0017735511,8.951739e-05,-0.00024770075,0.0012608812,-4.6966055e-05,-0.00048211447,0.0053215064,0.00011795161,-0.0024660048,0.00014168289,-0.0004482631,-0.0012115802,0.00026485065,-0.0002292794,0.0040544355,-8.078378e-05,4.2722415e-05,4.8529524e-05,0.00013568692,0.0024099925,7.3570125e-05,0.0004291295,0.00015907304,0.00021327108,-0.014894301,0.0011894885,-0.0022504216,-0.004213634,0.0011981949,0.0014148633,0.01276235,0.00016065149
BV*BV,-0.9883336642134971,0.038866747,1.2124455121245914e-142,-8.817242e-07,-5.3737745e-05,-0.00014541057,-3.8750622e-06,-0.0002372871,-6.3263806e-06,3.8025455e-06,-0.0010712099,2.0051598e-06,-1.4792188e-05,-1.0809195e-05,1.3481871e-05,-2.3109924e-05,-4.038213e-05,2.2839611e-05,-5.3863936e-05,0.00012367505,5.3774515e-05,-1.0615649e-05,8.690723e-05,9.689953e-06,-4.88423e-06,0.00021993548,9.156033e-06,5.7341473e-05,6.882824e-05,0.000107457374,0.0016510558,0.00017087224,7.441073e-05,0.00050464354,-0.00047712322,5.0367325e-05,5.5757055e-06,1.5990294e-05,8.11706e-06,-4.913141e-06,5.505058e-05,3.6450456e-05,-1.4688291e-05,0.0003836607,0.00016125722,0.00015411351,0.00068142137,0.0003718953,0.000351369,0.00018469736,1.5631839e-06,-6.570326e-05,5.4466263e-08,3.194403e-05,4.529911e-05,-3.633023e-05,0.000114356146,-0.000121921796,-1.3840819e-05,-0.00011326234,-4.934604e-07,7.300544e-06,1.5853773e-05,-6.239062e-05,5.7988623e-06,-7.407212e-06,1.8883828e-05,-0.00019544915,0.0010487828,0.0014093898,-0.0007649873,0.00090296654,0.0009451962,0.00016065149,0.0015106241
