Param name,Param value,Param stdv,Param p-value,CA,BT,BU,BV,CS,CD,DP,CH,CA*CA,CA*BT,CA*BU,CA*BV,CA*CS,CA*CD,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*BV,BT*CS,BT*CD,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*BV,BU*CS,BU*CD,BU*DP,BU*CH,BV*CA,BV*BT,BV*BU,BV*BV,BV*CS,BV*CD,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*BV,CS*CS,CS*CD,CS*DP,CS*CH,CD*CA,CD*BT,CD*BU,CD*BV,CD*CS,CD*CD,CD*DP,CD*CH,DP*CA,DP*BT,DP*BU,DP*BV,DP*CS,DP*CD,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*BV,CH*CS,CH*CD,CH*DP,CH*CH
CA,0.17500182411371407,0.021122113,1.1786881603610973e-16,0.00044614368,-6.742409e-06,1.2745843e-05,-0.00019645876,7.155557e-06,-9.845405e-07,8.401797e-06,-1.56852e-05,-0.0010340934,-0.00022909846,-0.0002028945,-0.00028377454,-0.0004870271,-0.0005124926,-0.0010236992,-0.0008682526,1.9874617e-05,7.774501e-06,2.4345254e-05,-8.17307e-06,-1.6676012e-06,-5.870689e-06,-1.2070441e-05,-5.6258555e-06,-1.3892932e-05,-1.2442905e-06,2.8406792e-05,-3.1187417e-05,1.9987714e-05,-3.5567148e-06,-5.8522703e-05,-1.6850763e-05,0.00011747696,0.000120145996,9.002025e-05,0.00018757032,0.00019234531,0.00022976527,5.1881807e-06,0.00046985634,-4.7495923e-05,5.3124546e-07,5.3852455e-06,-8.499414e-06,3.1211387e-06,-5.8335318e-06,-5.028228e-05,-4.061312e-05,6.957229e-05,-2.4820558e-06,5.1424167e-06,1.6728739e-06,4.148538e-06,1.5565602e-05,-1.3108155e-05,-7.283109e-05,-0.00037776591,1.4686815e-05,1.6298458e-05,-3.0554966e-05,-4.8078477e-05,-9.962373e-06,1.2530702e-06,-5.2978325e-05,-4.4032655e-05,6.5166496e-06,5.0028793e-06,2.0007066e-05,5.6027156e-06,-2.214792e-05,6.3618445e-06,4.4635213e-05
BT,0.8337663681516283,0.038322635,5.995480688992023e-105,-6.742409e-06,0.0014686245,0.0007798828,0.00044193226,9.113704e-05,5.4817527e-05,5.1512518e-05,0.00014997686,0.00040675222,1.3888135e-05,6.3447133e-06,-0.0001244434,-5.548658e-06,4.7357257e-06,0.00032476828,-9.252001e-05,0.00022320781,-0.0010850751,-0.0014797834,-0.0005704057,-2.5613468e-05,-0.00061166007,0.0001661252,-0.0006421139,-0.00017830948,-0.00047623398,-0.0011038214,-0.00026781735,-0.0006670108,-0.00015075534,-0.000366207,0.0005714859,-1.6399557e-05,0.00015583141,-3.133574e-05,-0.00040390622,-0.00018514047,-0.000326558,-0.00032163522,-0.00082254776,-1.0348573e-05,1.8928751e-05,-1.1213136e-05,-4.2160245e-06,-0.0001988176,-8.3539286e-05,-0.00010944343,-0.00020742044,-4.13391e-05,-3.589651e-05,-2.1708063e-05,1.7965202e-05,3.188175e-07,-9.0785434e-05,-5.5175924e-06,-0.00012764547,-0.00012456423,0.00015483174,-1.7732216e-05,6.7914257e-06,-2.6648444e-05,4.049734e-06,-0.00011468269,-0.00010415748,7.764687e-05,-2.3515702e-05,3.5230796e-06,-6.8780755e-05,2.7273998e-05,-0.00025289782,-2.5927704e-05,-0.00062566315
BU,0.692262282303694,0.03883058,4.3030952241861425e-71,1.2745843e-05,0.0007798828,0.0015078138,0.00042668838,0.0001168212,-0.00014935511,9.129611e-05,-0.00029799296,0.0003673885,-1.599517e-05,5.8349356e-06,-0.00012630105,-3.0286008e-05,1.858738e-05,0.00034003376,-0.00020964742,5.7125002e-05,-0.00058796734,-0.0003880199,-3.477218e-05,-3.4166238e-05,-0.00035080116,-0.00015524156,-0.00018126133,7.774588e-05,-0.00093937974,-0.002000059,-0.0008236689,-0.0013444322,-0.000297073,-0.0005727478,0.00077317614,9.168294e-06,-3.2475775e-05,5.1155406e-05,-0.00037873673,-0.00021070105,-0.00041218457,-0.00030932878,-0.0010205435,6.834338e-06,-4.5425368e-05,-1.1208439e-05,-2.0822492e-05,-0.00022133948,-0.00015287435,-0.00010418047,-0.00047436386,9.561651e-05,2.9247201e-05,1.0056205e-05,-1.4653356e-05,5.744458e-05,0.0002917279,6.6800676e-05,0.00026994653,-0.00023447369,-4.2771102e-05,-3.218623e-05,-2.1656064e-05,-3.3485787e-05,3.1635718e-06,-0.00017975103,-0.00015700412,-0.00017644485,0.0001721942,9.2659626e-05,-8.653608e-05,9.870455e-06,-3.929027e-05,-3.838504e-06,0.0019285653
BV,0.8438505601869346,0.052910123,2.906357015007645e-57,-0.00019645876,0.00044193226,0.00042668838,0.0027994812,0.00017617141,0.00022548724,0.00012978676,0.00043082912,0.0039321086,5.1305036e-05,0.00013616667,-0.00089466566,-2.8589446e-05,6.5581546e-05,0.0012548572,0.000101332786,1.7440121e-05,-0.0003438166,-0.00025410418,1.5043049e-05,1.5915095e-05,-9.423957e-05,2.8134942e-05,-4.5312427e-05,-0.00075678044,-0.00021630272,-0.0006055865,6.2503896e-06,-0.00027629148,-6.72711e-05,-0.00018058614,5.210303e-05,0.00038681657,-0.0019116245,-0.001512363,-0.002878456,-0.000540036,-0.0028786047,-0.0007204244,-0.0064612078,-6.343098e-05,-5.8918125e-05,-2.6818445e-05,3.336173e-05,-0.00040509252,-0.00015901124,-0.00015014909,-0.000327934,-0.0003618095,-1.2823081e-05,-5.289523e-05,-2.4359942e-05,-7.241772e-05,-0.00043247856,-3.5323912e-05,-0.000102830774,-0.00021829996,-4.5753826e-05,-7.635121e-05,3.5956284e-05,9.904122e-06,-7.42796e-06,-0.0003156329,2.3968027e-05,-0.00017749678,-0.00011718222,-4.913602e-05,-0.00017675944,3.0728006e-05,3.3085234e-06,2.1685802e-05,-0.0023686236
CS,0.4802223488046847,0.01923114,1.260659571352021e-137,7.155557e-06,9.113704e-05,0.0001168212,0.00017617141,0.00036983678,6.3167274e-05,5.3981614e-05,9.703718e-05,3.857798e-05,-6.097968e-06,-4.6516398e-06,-3.080342e-05,-3.4066124e-05,-9.077441e-06,0.00010221482,-3.5796467e-05,-1.6603146e-05,-6.615754e-05,-3.749936e-05,-1.8548415e-06,-1.8766103e-05,-3.4560515e-05,-1.422366e-05,-3.3482273e-05,-0.00013025693,-5.6553807e-05,-0.000112845155,-1.8572015e-05,2.2767035e-05,-2.1172957e-05,-0.00012641994,-8.1660786e-05,-1.9374109e-05,-8.124581e-05,-5.5238103e-05,-0.00014988941,-6.116334e-05,-0.00014326042,-0.00014392911,-0.00030100739,3.0238665e-05,-0.00018147657,-8.171759e-05,-0.000119767785,-0.0007419931,-0.00060137565,-0.0006679581,-0.00085784384,-3.725988e-05,-8.217834e-06,-1.0595555e-05,-4.1347644e-06,-1.7316763e-05,-0.00011350452,-2.1906071e-05,-0.00012446458,-8.1103564e-05,-2.31799e-05,-1.9790503e-05,-3.1095748e-05,-6.992261e-05,-1.2391056e-05,-9.85747e-05,-0.00016610263,-9.458658e-06,-2.069003e-05,-7.4195577e-06,1.3168926e-06,-4.0957777e-05,-8.561436e-05,-2.1873151e-05,-0.00043784193
CD,0.6377071299063037,0.03170254,5.417530469989193e-90,-9.845405e-07,5.4817527e-05,-0.00014935511,0.00022548724,6.3167274e-05,0.0010050511,4.180123e-06,0.00071829243,0.00013274762,-7.193546e-06,-1.4901557e-05,-6.0151913e-05,2.9070777e-06,-1.0661953e-05,7.5553486e-05,-7.8322926e-05,-3.1016833e-05,-3.8861217e-05,-6.9595604e-05,2.5086395e-06,8.811439e-06,8.39099e-05,-3.224262e-05,3.076446e-05,0.0002816671,8.802715e-05,0.0002624301,4.3856093e-05,0.00013308508,1.2945493e-05,0.00013103023,-0.00081484823,-6.815658e-05,-9.602145e-05,-8.708993e-05,-0.0002068007,-0.00011449918,1.6009071e-05,-0.00034621079,-0.00013599115,-2.8624863e-05,-1.04064e-05,-3.059015e-05,-1.6286574e-05,-0.00013997125,0.00015692021,-8.007682e-05,-2.380015e-05,0.0003310188,-0.00016500511,-0.00017480011,-0.0005284289,-0.00017333095,-0.0018495027,-9.9176854e-05,-0.00435509,-5.7020326e-05,-3.5902744e-06,-8.303032e-06,3.7412763e-06,-1.7827973e-05,1.3893028e-05,2.5976276e-05,-0.0001474216,0.00026399535,-0.00014702596,-0.000108393746,-0.000185703,-4.4294866e-06,-0.00094507984,-0.00010634906,-0.0035807525
DP,0.39552330008316966,0.026602848,5.341282234992556e-50,8.401797e-06,5.1512518e-05,9.129611e-05,0.00012978676,5.3981614e-05,4.180123e-06,0.0007077115,-4.1539548e-05,1.4090051e-05,9.419309e-06,5.3280183e-07,-2.1395592e-05,-2.8857567e-05,3.6035726e-05,0.0017961712,-5.6110362e-05,-1.9675788e-05,-3.4938996e-05,-2.4092842e-05,-1.03437394e-07,-2.6956886e-06,-2.1161273e-05,-3.6919977e-05,-1.4271703e-05,-0.00014712341,-4.5614044e-05,-8.421294e-05,-8.494683e-06,-7.390775e-05,5.3067843e-06,-4.1137133e-05,8.612812e-05,-1.9941592e-06,-5.9365826e-05,-4.33087e-05,-9.0870715e-05,-8.224418e-05,-7.38283e-06,8.076362e-05,-0.00040094848,4.8700167e-06,-1.555602e-05,-4.951999e-06,-1.7286382e-05,-7.809657e-05,-5.467055e-05,0.0007174495,-0.0002474541,-3.883014e-05,-1.4927801e-06,5.1467305e-06,-1.5466466e-06,5.934802e-06,1.4732629e-05,7.929297e-05,-0.0001933067,-0.0010695643,-0.00046307902,-0.00034605744,-0.0005384523,-0.0003949223,-0.0002494129,-0.001001744,-0.0014621302,-5.374397e-05,2.3524086e-05,4.651508e-06,2.3807032e-05,-6.1612022e-06,3.5732144e-05,0.00019736837,0.00012937968
CH,0.6409446181489329,0.049309436,1.2490182132209075e-38,-1.56852e-05,0.00014997686,-0.00029799296,0.00043082912,9.703718e-05,0.00071829243,-4.1539548e-05,0.0024314206,0.0001901924,-6.0749835e-06,-3.7436814e-05,-8.66075e-05,5.8620706e-05,-2.7605583e-05,7.9790175e-07,-0.00011125534,0.00013227618,-0.00011107376,-0.00022221789,-4.5020475e-05,1.343239e-05,-2.5167079e-05,-5.363402e-05,-4.1126623e-05,0.00095964014,0.00019034452,0.0005374971,4.816549e-05,0.0003705971,2.4855417e-06,0.00033593184,-0.0033470574,-0.00016349202,-0.00017412423,-5.5587232e-05,-0.0004270541,-0.00021005548,-4.865553e-05,-0.00070417876,0.00046619438,-3.062192e-05,-1.8889788e-05,-3.374924e-05,-2.1929764e-05,-0.00022672789,2.459862e-05,-0.00019796968,0.0003909374,-0.0009152044,-9.09163e-05,-0.000103882194,-0.000112540394,-0.0002931618,-0.0013251469,-0.00036879975,0.0012765899,-3.889483e-05,2.5171305e-05,-2.231053e-05,4.6193505e-05,-3.512798e-05,9.745717e-06,0.00017997292,-0.0007598675,0.0015843313,-0.0007461753,-0.00012771973,-0.0007939509,0.00024676992,-0.0025392722,7.5789285e-05,-0.011804361
CA*CA,-1.6835815453182892,0.26401764,1.8085385026572724e-10,-0.0010340934,0.00040675222,0.0003673885,0.0039321086,3.857798e-05,0.00013274762,1.4090051e-05,0.0001901924,0.06970532,0.00058840454,0.0020815332,-0.011300315,-0.005873951,-0.0011595325,0.029340116,-0.0060445135,7.478926e-05,-0.00031095938,-0.0003558299,7.3059666e-05,-6.1353785e-05,-1.3782455e-05,7.756064e-05,-0.0002593059,-0.0035816024,-0.00014756963,-0.0005498034,3.8626844e-05,-0.00056969444,-0.00016053522,0.000511572,-0.0011924066,-0.003192794,-0.002563385,-0.0015869095,-0.0039882446,-0.0012390625,-0.0038176244,-0.0006945537,-0.010009857,0.00055128563,-4.1682797e-05,-7.722095e-05,6.135598e-05,-0.00012335823,5.700616e-05,0.00021736576,-0.00012059996,-0.0005343469,9.362749e-06,-0.00013164183,-0.00019932949,-0.00016270502,-0.00022071025,0.00018176179,0.00019547992,0.0015558249,-0.00010158929,-4.039628e-05,0.000119274126,0.00034691897,0.00012494558,-0.00013835038,7.486644e-05,0.0011626073,-4.1625593e-05,-8.629286e-05,-9.4548974e-05,-0.00012545314,0.0005885936,-7.569217e-05,-0.0012928086
CA*BT,-0.054167018418276855,0.032109026,0.09160879095392381,-0.00022909846,1.3888135e-05,-1.599517e-05,5.1305036e-05,-6.097968e-06,-7.193546e-06,9.419309e-06,-6.0749835e-06,0.00058840454,0.0010309896,8.543014e-05,0.00015503235,9.3490824e-05,0.00021522818,-0.0007959689,0.0003361294,0.00030143702,6.4254814e-06,9.893136e-05,-3.7886555e-05,2.5436057e-05,-3.791133e-05,3.1974847e-05,-5.0708564e-05,-0.00024808603,0.00016911075,-2.0807911e-05,1.5742256e-05,2.5417434e-05,1.32567875e-05,-2.584993e-06,3.7851617e-06,-4.2767355e-05,-0.0002636119,-1.422217e-05,-3.7399757e-05,-0.00010290027,-2.1984997e-05,-2.5466303e-05,-8.784699e-05,5.1493244e-06,9.25311e-05,-6.2649457e-07,-2.9948437e-06,8.328026e-07,1.4839578e-05,1.648001e-06,4.2184943e-06,-8.084336e-05,9.350185e-06,3.1088305e-07,-7.2946323e-06,1.3076424e-06,9.07193e-06,4.7560497e-06,8.426377e-05,-0.00046548358,0.00028608678,-3.0926763e-05,-3.0264498e-05,1.9382333e-05,-3.6121506e-05,1.6699107e-06,-0.00020496928,6.9560174e-06,-3.4505712e-05,5.704841e-07,6.748429e-07,-7.989671e-06,3.0574014e-05,1.6301903e-05,6.866862e-05
CA*BU,-0.1224270016395485,0.034578674,0.0003993167678990632,-0.0002028945,6.3447133e-06,5.8349356e-06,0.00013616667,-4.6516398e-06,-1.4901557e-05,5.3280183e-07,-3.7436814e-05,0.0020815332,8.543014e-05,0.0011956845,-0.00019094386,-0.00028727888,-0.00020357179,0.0010057794,-0.0009193891,3.6868518e-05,-8.106121e-06,1.6459913e-05,3.1111538e-06,2.4763788e-06,1.4718521e-06,-2.291086e-05,2.555773e-05,0.0022355549,-3.6193705e-05,4.8127647e-05,-2.9951736e-05,-2.1591084e-05,2.4396998e-06,-0.00014497717,0.00020766602,-1.5812613e-05,-8.607304e-05,-0.00031178546,-0.00011465179,6.1511775e-05,-0.000108676366,5.22404e-05,-0.00020894135,-2.5662614e-06,-1.4367682e-06,2.8002001e-05,8.043239e-06,1.6798005e-05,3.0163086e-05,-3.0032348e-05,-3.487182e-05,-9.948511e-05,-6.535727e-07,3.213789e-05,-3.0808956e-06,9.863509e-06,2.0710035e-05,-3.1843814e-05,-1.40012335e-05,1.9438039e-05,-5.39197e-06,7.759095e-05,4.6690402e-05,-6.61883e-05,-5.7982736e-05,-1.4622552e-05,-0.00017372194,-5.858077e-05,1.3908345e-05,-1.9217978e-06,3.4003046e-05,-1.7332142e-05,3.8642306e-06,1.4124105e-05,0.00020869034
CA*BV,0.3226507591632993,0.062032085,1.9784312428978202e-07,-0.00028377454,-0.0001244434,-0.00012630105,-0.00089466566,-3.080342e-05,-6.0151913e-05,-2.1395592e-05,-8.66075e-05,-0.011300315,0.00015503235,-0.00019094386,0.0038479795,0.0008733505,0.000621941,-0.008704993,0.000694664,0.00017309487,9.2563976e-05,4.914119e-05,1.6213169e-06,1.8237379e-05,4.527203e-05,7.35143e-07,2.0938149e-05,0.0035299098,3.906725e-05,0.00010606715,9.985826e-05,-1.4844768e-06,4.5735458e-05,3.7556434e-05,-9.954742e-06,-0.0004182361,0.00061877636,0.0004507348,0.00074847916,7.996092e-05,0.00092992134,0.00073601777,0.002191333,7.1045004e-05,1.0230585e-05,2.0519414e-05,1.0226662e-05,4.7803416e-05,1.719515e-05,5.9122456e-05,-3.3574885e-05,0.00018054576,2.9563914e-06,4.13512e-05,4.4519755e-05,3.0598403e-05,8.9712434e-05,2.8839264e-05,1.2888561e-05,0.0015846755,1.1139088e-05,5.4162178e-05,9.5064766e-05,1.9530655e-05,-5.724357e-05,5.0896586e-05,-0.00048808404,-0.00012753636,2.9042734e-05,2.8604682e-05,-4.4281074e-05,-2.4932817e-05,-7.422376e-05,0.0001302083,0.00056135014
CA*CS,0.06327049738795301,0.077218875,0.4125778014017911,-0.0004870271,-5.548658e-06,-3.0286008e-05,-2.8589446e-05,-3.4066124e-05,2.9070777e-06,-2.8857567e-05,5.8620706e-05,-0.005873951,9.3490824e-05,-0.00028727888,0.0008733505,0.005962755,0.0007830135,-0.00027350296,0.0008949503,0.00028483028,3.456124e-06,-8.7605426e-05,1.0386718e-05,9.2083355e-05,2.9236406e-05,-1.083482e-05,2.315895e-05,0.0020627615,-2.4452496e-05,-9.339696e-05,6.5008335e-06,0.0011427726,-3.7478776e-06,-6.636043e-05,-0.00018799365,0.00019019889,1.4776001e-05,0.00010420987,0.0001341459,-0.0012264826,9.263394e-06,0.00015691738,0.0002650666,0.00038724163,2.0182864e-05,1.6370235e-05,-1.9954043e-06,0.00023572854,4.1169467e-05,0.00019663599,6.1955005e-05,-6.2482206e-05,9.1040825e-08,-1.1719636e-05,3.380956e-06,5.110947e-05,-2.3580227e-05,2.5436762e-05,0.00021426793,0.002214124,2.5760164e-05,-0.0001770015,7.3569856e-05,0.00043696637,-4.9497296e-05,2.3162944e-05,0.00020726938,-0.00015978212,-1.933391e-05,-5.1445636e-06,-5.5140627e-05,-8.357881e-06,1.1543261e-06,6.083989e-05,-0.00022245293
CA*CD,-0.0015149126572843652,0.06955192,0.9826226247520273,-0.0005124926,4.7357257e-06,1.858738e-05,6.5581546e-05,-9.077441e-06,-1.0661953e-05,3.6035726e-05,-2.7605583e-05,-0.0011595325,0.00021522818,-0.00020357179,0.000621941,0.0007830135,0.0048374697,-0.0019396071,0.0013359172,-6.5858636e-05,-2.423366e-06,-3.510921e-05,9.2916025e-06,-1.8500205e-06,5.2372627e-05,2.5732477e-06,-3.312816e-05,0.00025841995,-1.8698984e-05,2.2394073e-05,-3.1669133e-05,-4.0917606e-05,0.00033328275,-0.00024128004,-0.00043277664,2.9835888e-05,5.503112e-06,1.8203158e-05,9.752018e-06,-0.00023560769,-0.0014765181,0.00014442383,-7.110873e-05,2.8047114e-05,-1.6474361e-06,-8.953167e-06,-5.3658e-06,3.1891184e-06,0.00020466928,-4.5159555e-05,5.845623e-05,0.0019542463,-1.1040032e-06,6.763578e-05,-3.214868e-05,9.295204e-05,0.00012217047,2.2017872e-05,-0.00042203793,-0.00036983055,-2.3043227e-05,-0.00017787798,-2.6313362e-05,-0.0001040436,0.0003345228,7.5694484e-06,-0.000107887594,4.6588844e-05,1.7529379e-05,2.1423053e-05,6.2503423e-06,1.3640906e-06,-6.488655e-05,5.2884418e-05,0.0001418488
CA*DP,-1.2434480883730015,0.40153888,0.0019568346110950107,-0.0010236992,0.00032476828,0.00034003376,0.0012548572,0.00010221482,7.5553486e-05,0.0017961712,7.9790175e-07,0.029340116,-0.0007959689,0.0010057794,-0.008704993,-0.00027350296,-0.0019396071,0.16123347,0.00010791348,0.0001954327,-0.00020822832,-4.0278283e-05,8.83642e-05,-6.794242e-05,-0.00026590662,7.1829025e-05,-0.0003617915,0.00051437836,0.00013932154,-0.00029864052,0.0009096222,-0.0022277427,-0.00063885754,0.005064333,-0.0019233217,0.00015163196,-0.0009413901,-0.0001730412,-0.00062176445,0.0013168968,-0.0022260041,-0.0024506173,-0.0029691486,0.0011937075,3.645857e-05,-0.00026691714,0.0007480974,-0.00035118012,-0.00022432632,0.0075899,-0.00027240205,0.0011812941,3.087617e-05,-0.00057751057,0.0004997905,-0.00012207618,5.368384e-05,0.0011648955,-0.0009058298,0.03565209,-0.0015307654,-0.0007172292,0.0041138884,-0.0008869474,0.001165638,-0.0023511313,-0.0017327501,0.0006819811,1.3055422e-05,-0.00016914117,0.0004105642,0.000421804,-0.00027215877,-0.00065048947,-0.00029410055
CA*CH,0.09219404937252006,0.13255335,0.48672692660090344,-0.0008682526,-9.252001e-05,-0.00020964742,0.000101332786,-3.5796467e-05,-7.8322926e-05,-5.6110362e-05,-0.00011125534,-0.0060445135,0.0003361294,-0.0009193891,0.000694664,0.0008949503,0.0013359172,0.00010791348,0.017570391,-0.0006769634,5.7430578e-05,0.0001850985,-1.1219108e-05,-3.9065628e-05,-6.437816e-05,1.5323965e-05,0.0002760153,-0.003992547,8.166621e-05,0.00019621695,1.3496425e-05,-5.598364e-05,-3.363255e-05,-0.00035957506,0.0028613377,0.00013473316,-1.8626451e-05,-5.259367e-05,4.1776635e-05,0.00010939816,-0.00012909631,0.0011513925,-0.0041985675,6.6087465e-05,4.4471603e-06,-5.7764973e-05,-9.56473e-06,-5.8484307e-05,6.2919666e-05,-3.595463e-05,0.00082537945,0.0008436415,1.8366281e-05,-5.2830517e-05,1.8085164e-05,6.8839894e-05,8.667251e-05,-0.00020240081,0.0003847238,-0.0024378563,-4.1238698e-05,-0.00018676842,-9.26171e-05,6.173975e-05,9.351187e-05,-5.422951e-06,0.002056616,0.0010507968,-1.5955044e-05,2.6637352e-05,-0.00022019149,9.067068e-05,0.00034949297,-0.00015738218,-2.2444416e-05
BT*CA,-0.24134827993548308,0.6312604,0.7022183755124793,1.9874617e-05,0.00022320781,5.7125002e-05,1.7440121e-05,-1.6603146e-05,-3.1016833e-05,-1.9675788e-05,0.00013227618,7.478926e-05,0.00030143702,3.6868518e-05,0.00017309487,0.00028483028,-6.5858636e-05,0.0001954327,-0.0006769634,0.39848965,-0.0022436194,-0.0009844217,-0.0026023253,-0.00638157,-0.0031597472,0.0011459097,0.0041187867,0.011931747,0.0011172114,-0.0006916383,0.00069175404,0.0018015315,0.0002446352,-1.1516762e-05,-0.0019102118,0.00039651978,0.001352972,0.00035450372,-9.5833326e-05,0.0013102272,4.5566925e-05,0.00039290983,-0.0010904148,0.0005006848,0.00023557513,7.629152e-05,0.00017506177,0.00015554656,0.0001780407,0.00032573644,-0.00050803646,0.00045009193,-0.00011257938,0.00013822332,0.000102184764,0.00011616646,-5.0843897e-05,-1.8336628e-05,0.0010118113,0.0018201635,4.0099338e-05,-3.8959475e-05,8.095001e-06,0.0004469654,6.067039e-05,-0.00015195884,0.00036023845,0.00057097623,-0.0003364707,4.9387723e-05,5.2405238e-05,0.0004077275,0.0012539272,-0.00017149653,-0.0011612112
BT*BT,-0.5627579932029482,0.03274915,3.5055574034939376e-66,7.774501e-06,-0.0010850751,-0.00058796734,-0.0003438166,-6.615754e-05,-3.8861217e-05,-3.4938996e-05,-0.00011107376,-0.00031095938,6.4254814e-06,-8.106121e-06,9.2563976e-05,3.456124e-06,-2.423366e-06,-0.00020822832,5.7430578e-05,-0.0022436194,0.0010725068,0.00080812525,0.00029255298,-0.00028885787,0.00024456656,-0.0005092213,-6.517448e-05,0.00011537813,0.00045440948,0.00087406667,0.00019793813,0.0005050274,6.973765e-05,0.0002650347,-0.00076160434,1.0877312e-05,3.6093035e-05,1.795339e-05,0.00032194014,0.00013928814,0.00024095674,0.00025227462,0.0006027852,7.1239283e-06,3.5313507e-05,3.2388973e-06,2.7317992e-06,0.00015321032,5.9462785e-05,8.194277e-05,0.000114194234,1.1774609e-05,2.6794783e-05,1.4283539e-05,-1.7620283e-05,-3.8438197e-06,7.0004025e-05,2.6221735e-06,4.5364694e-05,8.775699e-05,-4.6957422e-05,-1.2897624e-06,-4.8177453e-06,1.9855675e-05,-8.210536e-06,8.787615e-05,3.836035e-05,-6.765319e-05,1.8179951e-05,4.2575903e-07,4.409313e-05,-2.2872946e-05,0.00010829667,2.4410372e-05,0.00048734323
BT*BU,-0.5141017301392217,0.09882299,1.9689185930235392e-07,2.4345254e-05,-0.0014797834,-0.0003880199,-0.00025410418,-3.749936e-05,-6.9595604e-05,-2.4092842e-05,-0.00022221789,-0.0003558299,9.893136e-05,1.6459913e-05,4.914119e-05,-8.7605426e-05,-3.510921e-05,-4.0278283e-05,0.0001850985,-0.0009844217,0.00080812525,0.009765983,0.00047049575,8.158683e-05,-0.0010607801,-0.0020257798,-0.005963928,-0.0005073891,0.0019698204,0.00068004936,-2.7319653e-05,-0.00018853268,-6.823689e-05,-0.00019003109,0.0009982131,4.1609255e-05,-0.00012701449,0.00011469854,0.00020166891,-2.3742925e-06,9.42941e-05,0.00016904237,0.00053408474,-2.511981e-05,7.39627e-05,4.338344e-05,-2.453681e-05,6.286153e-06,2.7195429e-05,2.7581584e-05,0.00035285307,0.00024774292,2.617436e-05,6.7966844e-06,-5.2687108e-05,4.261799e-05,9.1717644e-05,-9.193274e-06,0.00018471324,-3.6644356e-05,-3.081699e-05,0.00011188016,-1.763082e-05,-1.7905439e-05,1.869413e-05,-9.06295e-06,0.00026114614,-0.00019830636,0.00028445,5.4722193e-05,-0.00011525304,-0.00010002305,-0.00011848551,-1.0782242e-06,0.0015198241
BT*BV,-0.09735782904168151,0.05650209,0.08487338799000406,-8.17307e-06,-0.0005704057,-3.477218e-05,1.5043049e-05,-1.8548415e-06,2.5086395e-06,-1.03437394e-07,-4.5020475e-05,7.3059666e-05,-3.7886555e-05,3.1111538e-06,1.6213169e-06,1.0386718e-05,9.2916025e-06,8.83642e-05,-1.1219108e-05,-0.0026023253,0.00029255298,0.00047049575,0.003192486,2.1772094e-05,0.0001379719,-0.0002536444,0.00043743194,0.00021234433,-8.354625e-06,1.8533954e-05,0.00015781571,5.169408e-06,2.5813317e-05,8.92016e-05,-0.00025215355,1.1331804e-05,0.0003163986,7.039478e-06,4.003502e-06,7.3973695e-07,-4.9688704e-05,5.75453e-05,-0.00018205887,1.7822684e-05,-1.2678129e-05,-5.4818365e-08,1.5884685e-05,7.7467655e-07,1.1465523e-05,3.1755488e-05,-7.66424e-05,-4.555987e-06,-6.0530506e-06,1.5616464e-05,1.46896045e-05,5.9312383e-06,-2.250964e-05,1.8436594e-05,-6.1416984e-05,5.0010065e-05,-3.5313664e-05,-6.122824e-06,1.0955724e-05,1.6038444e-05,4.5483266e-06,-2.226619e-06,-1.0072339e-05,-4.8457518e-05,-9.021655e-06,1.17075915e-05,6.366706e-05,-8.849952e-07,0.00018773852,3.6747338e-06,0.00010112218
BT*CS,-0.08171915208506425,0.08900105,0.3585236607260619,-1.6676012e-06,-2.5613468e-05,-3.4166238e-05,1.5915095e-05,-1.8766103e-05,8.811439e-06,-2.6956886e-06,1.343239e-05,-6.1353785e-05,2.5436057e-05,2.4763788e-06,1.8237379e-05,9.2083355e-05,-1.8500205e-06,-6.794242e-05,-3.9065628e-05,-0.00638157,-0.00028885787,8.158683e-05,2.1772094e-05,0.007921187,0.00024851336,-8.80683e-05,-1.4751122e-05,4.5120858e-05,0.00012263637,-0.00012224128,1.443861e-05,0.0009324997,3.1886455e-05,7.3897536e-05,0.00023528474,7.702595e-06,-1.1685729e-05,-3.08821e-05,-3.91935e-05,0.00025559773,3.4945522e-06,1.2820365e-05,-0.0001265564,8.206354e-06,0.0001304657,2.057145e-05,1.2510338e-05,0.00014874866,-9.864469e-06,1.324517e-06,-9.066128e-05,5.3511576e-05,1.3301964e-05,-5.2713744e-06,-2.082949e-07,7.516255e-06,-2.5336369e-05,-5.741684e-06,-1.7806462e-05,0.00026525155,3.3495486e-05,1.3198509e-06,3.8639078e-06,4.5474077e-05,-5.927263e-06,-5.6389413e-06,-2.0856614e-05,6.688429e-05,3.8717222e-05,-9.3618155e-06,-5.7827388e-06,7.927527e-05,-2.206183e-05,3.0902083e-07,-0.00011734079
