Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CS,CD,DP,CH,BV,CA*CA,CA*BT,CA*BU,CA*CS,CA*CD,CA*DP,CA*CH,CA*BV,BT*CA,BT*BT,BT*BU,BT*CS,BT*CD,BT*DP,BT*CH,BT*BV,BU*CA,BU*BT,BU*BU,BU*CS,BU*CD,BU*DP,BU*CH,BU*BV,CS*CA,CS*BT,CS*BU,CS*CS,CS*CD,CS*DP,CS*CH,CS*BV,CD*CA,CD*BT,CD*BU,CD*CS,CD*CD,CD*DP,CD*CH,CD*BV,DP*CA,DP*BT,DP*BU,DP*CS,DP*CD,DP*DP,DP*CH,DP*BV,CH*CA,CH*BT,CH*BU,CH*CS,CH*CD,CH*DP,CH*CH,CH*BV,BV*CA,BV*BT,BV*BU,BV*CS,BV*CD,BV*DP,BV*CH,BV*BV
CA*BU,-0.184465635758496,0.03181696,6.722490713288022e-09,-5.447489e-05,1.2526372e-05,7.892644e-05,4.809219e-06,1.3128211e-05,5.5458054e-06,-5.825865e-06,1.3457378e-05,0.00012291514,1.594853e-05,0.001012319,-0.0006972151,0.000108273016,-0.00026974914,0.0003783836,-1.4169021e-05,-4.8853457e-05,-1.3309449e-05,2.7927008e-05,6.7359956e-06,-1.1590153e-05,1.1978651e-05,-3.790523e-05,-3.031981e-05,0.00023517963,-8.7441316e-05,-3.78175e-05,0.00029666102,-0.00011802925,3.0730822e-05,-9.236676e-05,-0.00013378574,3.0471234e-05,-8.937958e-06,2.639406e-05,-9.476781e-06,-2.4024053e-05,0.0002867539,-2.5032174e-05,-3.3247346e-05,0.00031493296,-1.3793793e-05,0.00024039566,-0.00039836788,-4.4114393e-05,-0.00024579465,0.00016033459,-4.847411e-06,-9.226242e-05,1.0403633e-05,-3.9934268e-05,2.7896664e-05,1.114051e-05,-9.766049e-05,-2.0162995e-05,7.552903e-06,0.0003130344,2.8055281e-05,0.00017087907,-0.0011249352,1.382141e-05,2.266291e-05,1.6619866e-05,2.1772034e-05,0.00018152437,-2.6028825e-05,0.00017727517,2.9274124e-06,-1.775238e-05,-2.6088392e-05,-0.00011933011,-7.979881e-06
CA*CS,-0.07006392363921964,0.13542612,0.604905563837425,-0.00014275215,1.334862e-05,5.174031e-06,6.6896587e-06,-5.1157826e-06,3.6159134e-05,3.298683e-05,9.753271e-06,0.00031098913,-0.00037163007,-0.0006972151,0.018340236,0.00013712767,-0.0025355476,-0.0008129833,-0.00024831988,0.0011641424,7.808211e-06,-2.012836e-05,5.481222e-05,-3.0238325e-05,-5.4900112e-05,6.569557e-05,-5.273675e-05,0.00060821435,-1.01249625e-05,5.239726e-06,0.0013169062,-5.904385e-05,-0.00012599929,-8.072999e-05,8.913666e-05,8.391483e-06,1.5343068e-05,4.881779e-05,-1.2407403e-05,4.3185824e-05,-0.00011760828,2.3919543e-05,1.6429658e-05,-0.00036523063,-7.738602e-05,-0.00015318193,0.0038610979,3.7754e-05,-0.0003071684,-0.0007315577,-3.794453e-05,0.00097222504,8.685241e-06,3.70467e-05,-0.0009348646,-2.6141113e-05,-0.00023625595,0.00014875189,1.8373157e-05,-0.00053733465,-0.00013372077,-0.00022290066,0.0049478337,-7.9829384e-05,-0.000663175,-8.676498e-05,-0.00024307365,0.00038221947,-5.0493225e-05,0.0003623341,0.0007430639,3.1844795e-06,4.0208335e-05,-0.00027091312,-9.041968e-07
CA*CD,-0.26321068629342487,0.029695742,7.748284169375766e-19,-8.824371e-05,1.6929073e-06,1.9177709e-05,6.158311e-07,0.0004901528,-3.5254328e-09,6.455625e-07,1.8646142e-05,0.00019687403,7.5027805e-05,0.000108273016,0.00013712767,0.0008818371,6.3865955e-05,0.00031724133,3.6254485e-05,9.319205e-05,-4.0097484e-06,-5.8341625e-06,-1.0406366e-05,4.382541e-06,-1.3307183e-05,4.688478e-06,1.4915514e-06,0.00014524531,-2.4904122e-05,-2.2514196e-05,-0.00017287386,8.3091676e-05,-7.2781215e-05,2.0592947e-06,-3.196087e-05,2.6141288e-05,-6.302912e-07,-1.1081656e-05,-1.5777335e-06,8.840191e-05,-2.985633e-06,-5.910061e-06,-1.5449901e-05,0.007905612,-0.00044674045,-0.00040339385,-0.0009257879,-0.00059556053,-0.0010446206,-0.0003256547,-0.00012588977,7.338471e-05,-1.396796e-06,-3.968973e-07,2.9281497e-05,-4.819171e-06,-6.143664e-06,-1.22343245e-05,4.3080017e-06,0.00024250787,6.0904886e-06,2.0408497e-05,-0.00044667587,0.00027049117,-0.00013244696,-4.4969074e-06,-2.8496383e-06,6.2074396e-05,-1.361313e-05,-1.6419803e-05,-8.393768e-05,0.00019186176,-0.0002354543,-8.0231075e-07,-1.8084156e-05
CA*DP,-0.19778145628266033,0.07883956,0.012119094634704983,-0.00014845165,-3.0091962e-05,-2.9595253e-06,-5.32296e-06,6.390676e-05,3.6568577e-05,5.540821e-05,4.785867e-06,0.00032081298,0.00023159201,-0.00026974914,-0.0025355476,6.3865955e-05,0.0062156767,-0.0019117785,0.00026886718,0.00013555467,2.3547243e-05,5.26664e-05,4.1493753e-05,-9.575175e-06,2.92495e-05,-0.00020396858,0.00010338213,0.0006093373,-3.0342695e-05,1.5697206e-05,0.00019043815,-3.8096485e-05,0.00040192436,-7.734979e-05,4.9287362e-05,0.00019666241,-1.5246268e-06,-1.1442777e-05,1.086917e-05,1.5972351e-05,0.00038253,4.8334176e-05,1.568626e-05,-0.0014252791,-0.000117283096,-0.00018472907,-0.0001509772,-0.00011475057,0.0026455212,-0.0010909637,-5.7359193e-05,6.571048e-06,-4.1190113e-05,2.2514616e-05,1.4078135e-05,-2.6888527e-05,-0.00012507114,0.0001409325,4.7345043e-06,-0.0011393306,-0.000149324,-0.00018926697,0.0006373495,-0.00016161824,0.001540967,-8.479348e-05,-0.00023776025,0.0004662556,-4.9940645e-06,8.1271464e-05,3.4715064e-05,-2.1789261e-05,0.0011063357,-0.00015427008,-5.8888695e-06
CA*CH,-0.2510394360239796,0.06637553,0.0001555057844075845,-0.0001397637,2.6137619e-05,9.722027e-06,-4.3315454e-06,-2.1354566e-05,6.7992382e-06,-7.994853e-06,7.748703e-06,0.00030682044,0.00010852632,0.0003783836,-0.0008129833,0.00031724133,-0.0019117785,0.004405711,-0.0003783465,0.00049500575,-2.7795051e-05,-7.940578e-05,-4.6870366e-05,-6.253862e-06,-1.6475167e-06,0.00040742848,-0.00013145102,-0.0005099613,-1.1538671e-06,-7.1590266e-06,0.0001085143,-4.4081526e-06,-0.00016006472,0.00030282378,-0.00015195164,1.8593988e-05,6.6972016e-06,-3.5799065e-05,8.164938e-06,3.584958e-06,0.00028448788,0.0004099462,-8.220434e-05,0.0017276198,9.357503e-06,9.913667e-05,-0.00032748492,-1.4367578e-06,-0.00047102006,0.0011664096,-7.533789e-05,-0.00017196189,8.479787e-06,-1.8843524e-05,0.0006901543,8.566008e-06,-0.00012720324,-0.00014398214,-6.437853e-06,0.005416146,5.3158637e-06,2.867179e-05,0.0007301721,-4.8820693e-05,0.00022546653,5.8031652e-05,-9.052637e-06,-0.0009682664,-6.1667088e-06,-0.00030501295,-0.00031313332,-2.2757997e-05,-7.8969766e-05,0.0004630906,-7.470424e-06
CA*BV,-0.1198387483998758,0.021204835,1.590700770863323e-08,-2.2733315e-05,-2.4665205e-06,1.9228646e-06,1.9755412e-06,-2.7527365e-06,-4.5728143e-06,-2.1398466e-05,3.2657623e-05,5.2004078e-05,-1.1693797e-05,-1.4169021e-05,-0.00024831988,3.6254485e-05,0.00026886718,-0.0003783465,0.000449645,-6.494753e-05,9.576029e-07,6.327608e-06,-9.105832e-06,2.9558447e-07,1.0247944e-05,-9.964496e-05,4.580421e-05,2.4821766e-05,-4.7704116e-06,-3.680724e-06,-0.00027665732,-4.7130916e-06,6.396146e-05,-6.178599e-05,0.000120846256,-3.5341887e-05,-4.726611e-06,1.6940385e-06,-3.929126e-06,-4.6401674e-06,-2.6697722e-05,-5.9085058e-05,2.1773943e-05,-0.000400051,3.0724354e-06,-2.7127104e-05,0.00010493513,-3.1870095e-06,0.00017805015,-0.00015971753,8.967867e-05,-8.78079e-05,4.485506e-06,8.016449e-06,-0.00010794391,1.2124708e-05,5.91265e-05,-9.336886e-06,-2.826665e-05,-0.00040886214,1.4951999e-05,-1.0303079e-06,-0.00042099043,2.7754848e-05,7.435097e-05,3.110533e-05,0.00015363285,0.000400188,-3.8867653e-05,4.1477957e-05,2.5206497e-05,-4.1618543e-05,8.181122e-06,-4.31907e-05,-2.1854908e-05
BT*CA,0.5557434715414573,0.62675667,0.3752418698962581,-2.1227444e-05,-0.00063198095,-0.0002025797,9.900297e-05,0.0003097024,5.0127164e-06,-7.75163e-05,-0.00034234775,4.958912e-05,-0.00026709036,-4.8853457e-05,0.0011641424,9.319205e-05,0.00013555467,0.00049500575,-6.494753e-05,0.39282393,-0.0037249024,0.0037549776,-0.014404343,0.0019230645,-0.003608921,-0.015433543,-0.0023971754,0.030300012,0.00035963365,6.0190625e-05,0.0053711818,-0.00015588832,-0.003933601,-0.0019822586,-8.490918e-05,0.0061725117,0.00016193077,-6.396786e-05,-0.00019510895,-0.00021370957,-0.0016703918,0.00062616175,-0.0001016311,0.016350932,-0.00027855553,-0.00038392638,0.0033053712,-0.0008659745,-0.0040517855,-0.0016819754,-0.0001145773,-0.0005903381,1.1056253e-05,-5.796018e-05,0.0024011298,-0.00021773034,0.00032080375,-0.00017617506,9.036985e-05,0.014102622,1.25084625e-05,-3.6166944e-05,0.006714635,-0.00010074972,-0.0030922687,6.83599e-05,-0.00015939362,0.044753443,0.00041777227,-0.00037745014,0.0024013743,2.8099166e-06,-0.0036793523,-0.002293881,0.00022104537
BT*BT,-1.0242585776699447,0.04277325,1.0112086333716768e-126,-1.6333681e-06,-0.0011423657,-0.00010591699,-3.3635397e-06,-4.560262e-05,-4.2820384e-06,-2.0756728e-05,-0.00011115074,3.6496458e-06,-3.2435335e-05,-1.3309449e-05,7.808211e-06,-4.0097484e-06,2.3547243e-05,-2.7795051e-05,9.576029e-07,-0.0037249024,0.0018295508,-2.2333257e-05,-0.0008353111,-6.275778e-05,-0.0005830568,0.00034415023,0.00020988323,0.00015537483,-5.1031842e-05,6.319496e-05,0.0005908768,0.00015052228,0.00036665623,-1.1292675e-05,5.795683e-05,-1.3075344e-05,-2.2761651e-05,-5.0712754e-07,7.0242654e-06,1.0773316e-05,6.0060556e-05,-6.3304695e-05,2.3908578e-05,4.973058e-07,-0.00010408227,-9.408355e-06,0.00058105064,5.016623e-05,0.0003853608,-3.4979308e-05,-1.864748e-05,0.00010166638,-4.6013643e-05,-7.6807555e-06,6.3323845e-05,1.6135307e-05,-1.0221752e-05,1.9280809e-07,4.9799532e-06,3.8074355e-05,-2.4151026e-05,-6.81508e-07,0.00010185765,3.517538e-05,6.521815e-05,2.1478223e-05,2.326502e-05,0.0002445415,-0.00016661409,-0.00015346726,0.0010859601,8.827077e-05,0.00039754136,7.813436e-05,7.335707e-05
BT*BU,-0.07990580694109793,0.08108623,0.324406843923544,-5.2579094e-07,-0.0005792265,9.112293e-06,3.93657e-06,4.5144854e-05,7.0808034e-07,7.696896e-06,-6.3397642e-06,1.1540064e-06,-2.5548668e-05,2.7927008e-05,-2.012836e-05,-5.8341625e-06,5.26664e-05,-7.940578e-05,6.327608e-06,0.0037549776,-2.2333257e-05,0.0065749777,0.00017725414,0.0001728697,-0.00039200738,-0.004298263,0.0007605576,0.00018727925,9.583737e-05,1.4110309e-05,0.00035136615,-1.8826995e-05,0.00015924664,6.433313e-05,-4.0726038e-05,-8.600394e-05,-9.831458e-06,4.554554e-05,-8.316069e-06,-3.3172215e-05,-3.0484264e-06,-7.274428e-05,-1.8519167e-05,9.421156e-06,-9.028672e-05,0.00017293257,-0.0007727092,-0.00012048683,-0.00022317335,-9.4196796e-05,-2.1689524e-05,-8.329997e-05,-1.5330343e-05,2.2991197e-05,0.00019720705,-2.5410998e-05,-8.847757e-06,-1.9773886e-05,-5.563442e-06,-0.00047382925,-6.9525026e-06,4.3382526e-05,-0.00026195214,-4.0468858e-05,0.00013457633,-6.6074276e-06,-2.938863e-05,-8.6463406e-05,-0.00015784377,0.00040891673,-0.00013383146,-5.3328982e-05,-7.377213e-05,-0.00014728872,-7.3573374e-06
BT*CS,-0.12840124335462025,0.17584248,0.46526424002875655,1.0554909e-06,2.8082086e-05,-5.869707e-06,3.9081053e-05,2.4513725e-05,1.1784748e-05,-1.2130101e-05,-0.000108099426,-2.2848121e-06,-1.2448332e-05,6.7359956e-06,5.481222e-05,-1.0406366e-05,4.1493753e-05,-4.6870366e-05,-9.105832e-06,-0.014404343,-0.0008353111,0.00017725414,0.030920578,0.00036012995,-0.00034619984,-0.00088228734,-9.6462245e-05,-0.0010511926,-2.46302e-05,-3.192584e-05,0.0061963233,-0.00014446219,-0.0007357717,-9.189108e-05,-0.00038868457,7.259575e-05,7.8790144e-05,2.9255927e-05,-7.7044955e-05,-1.4375913e-05,-9.575506e-05,-0.0003102446,0.00011897219,0.00012818772,-3.0060202e-05,-8.181195e-05,0.0038052925,-0.00013380148,-0.00017692434,-9.060682e-05,-6.2857084e-06,0.00067700393,1.8314495e-05,1.4405446e-05,9.246044e-05,-5.3015397e-06,-0.00019483674,-0.00014236892,-9.336371e-06,-0.00018908642,3.543118e-05,-1.0729245e-05,0.0019484074,-7.8222496e-07,-0.00019014452,1.1391426e-05,2.901254e-06,-0.00050952134,0.00026969903,-0.0002651906,0.0039778724,2.8316561e-05,-0.00064409355,-0.00010243681,8.779252e-05
