Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CS,CD,DP,CH,BV,CA*CA,CA*BT,CA*BU,CA*CS,CA*CD,CA*DP,CA*CH,CA*BV,BT*CA,BT*BT,BT*BU,BT*CS,BT*CD,BT*DP,BT*CH,BT*BV,BU*CA,BU*BT,BU*BU,BU*CS,BU*CD,BU*DP,BU*CH,BU*BV,CS*CA,CS*BT,CS*BU,CS*CS,CS*CD,CS*DP,CS*CH,CS*BV,CD*CA,CD*BT,CD*BU,CD*CS,CD*CD,CD*DP,CD*CH,CD*BV,DP*CA,DP*BT,DP*BU,DP*CS,DP*CD,DP*DP,DP*CH,DP*BV,CH*CA,CH*BT,CH*BU,CH*CS,CH*CD,CH*DP,CH*CH,CH*BV,BV*CA,BV*BT,BV*BU,BV*CS,BV*CD,BV*DP,BV*CH,BV*BV
CA*BU,-1.9397344361768742,1.7859458,0.2774301125262637,-0.00012632442,-0.0048983805,0.0002748757,-5.5910026e-05,0.0008250181,-0.000490409,0.00044169443,0.0013079656,0.00028467964,0.001636109,3.1896024,5.9737117e-06,0.00029113024,0.0009997193,-0.00048123213,0.0007370464,-0.20644443,0.0024062877,-0.047593564,0.01040484,-0.00024858335,0.0038499257,0.02426514,-0.0038624883,-0.026917402,-0.0021717127,-0.00019754846,-0.008253679,0.0018010172,-0.0041475534,0.00057283265,0.0038806337,0.0007424941,-0.0008015955,0.0010849587,0.000120797704,-0.0005892636,0.0020042777,0.0005078861,0.00039845376,-0.003910453,-0.0015577866,5.431246e-05,-0.021618158,-0.002248017,0.0014568683,0.016289659,0.0004609042,-0.0022330736,-0.0007805724,-0.00098068,-0.0053410986,0.00036680407,0.004169518,0.0013823698,-0.00029113638,-0.00346926,0.0002678968,0.0010762571,-0.00199406,0.00095960975,-0.002230652,-0.0008763963,0.0011596481,0.010648609,-0.0030964506,0.010499879,-0.0029066328,-0.0037804348,-0.0031830445,-0.0025076936,-0.0014849019
CA*CS,-0.16150932900915124,0.17996475,0.3694789513964549,-0.00020784819,9.456392e-05,1.694071e-05,2.7717168e-05,2.0394147e-05,2.6544689e-05,2.344796e-05,5.016521e-06,0.0004474819,-0.000911828,5.9737117e-06,0.032387313,-0.0002337498,-0.0032387362,-0.0018769647,-0.00012491546,0.00224772,2.5274467e-06,-0.00014023278,-0.0011485047,2.9537992e-05,0.00047211803,-0.00023229833,-8.498141e-05,-0.00012416145,4.753206e-05,-2.6779303e-06,0.0010368997,-3.7713377e-05,-0.00076620455,-8.94111e-06,1.6759797e-05,0.0005831453,4.583759e-05,-3.7293723e-06,-5.5034914e-05,0.00013473674,-0.00038247186,0.00013721043,-4.790595e-05,0.0001656224,-0.00012748252,-4.7794387e-05,0.008221352,-1.3506847e-05,-0.0016916769,-0.0013299689,-0.00018642351,0.0016103352,-7.6074e-07,-7.669855e-05,-0.0006598058,-6.609628e-05,-0.00019556368,0.00016268663,2.1999795e-05,0.0011307164,-7.907655e-05,-5.7969537e-05,0.004630467,-0.00020460889,-0.00060480513,-8.406881e-05,-0.00021346055,0.00089534785,4.7608977e-05,0.0002759302,0.001103676,-7.2540934e-06,-0.0015439307,-0.000211302,1.9060284e-05
CA*CD,-0.2881124253134375,0.03754225,1.6625751187625135e-14,-0.00015525681,3.4092643e-06,2.5582274e-05,5.7129927e-07,0.00028541734,3.977842e-06,1.0342483e-05,1.7555032e-05,0.0003451488,0.00013783833,0.00029113024,-0.0002337498,0.0014094205,0.00020601413,0.00039442268,7.425731e-05,0.0032016414,-9.642615e-06,1.870354e-05,3.1770072e-05,-2.0523805e-05,-3.8260154e-05,-3.5671106e-05,7.0220494e-06,9.1377085e-05,-3.0478766e-05,-2.9074152e-05,1.5400663e-05,0.00018874911,-0.00014270321,-8.6268155e-06,-3.2450083e-05,-7.361288e-06,-4.264646e-06,-3.8428784e-06,-1.1437209e-06,0.00021491897,-5.195447e-06,-9.629519e-06,-1.2625724e-05,0.001266361,-0.00027586598,-0.0003271306,-0.00036429838,-8.7779576e-05,-0.00070066476,-5.46654e-05,-0.00024366556,-8.047954e-06,-3.6191254e-06,2.3483463e-07,-4.6212375e-05,1.2316769e-05,-7.693293e-06,-8.562749e-06,-1.2725194e-06,-0.00075850677,-1.3030502e-05,-4.5295597e-05,4.2179883e-05,0.00047624233,3.1868243e-05,-1.6707852e-05,-2.251759e-05,-6.0758943e-05,-2.2643275e-05,4.3000244e-05,-3.0208414e-05,0.00020099222,-0.00018574634,-5.996337e-05,-1.7743743e-05
CA*DP,-0.24248287911918628,0.09705279,0.012473289557077551,-0.000284162,-2.7609443e-05,1.0454532e-06,-6.368697e-07,6.917538e-05,4.5303746e-05,3.660572e-05,-6.631718e-06,0.00061124127,0.000380031,0.0009997193,-0.0032387362,0.00020601413,0.009419245,-0.0021201954,0.00050368765,0.005117787,-3.0597545e-05,7.884341e-06,0.00020104609,2.0168429e-05,-0.0003368733,0.00055084244,4.0914132e-05,0.00013723307,-2.7717586e-05,-1.4452947e-05,-0.00024631282,-2.6235699e-05,0.0012085318,-7.443548e-05,-5.3823165e-05,0.0005575674,-1.4148509e-05,-0.00010340672,1.3106322e-06,-4.7719772e-05,0.0012151138,0.00013600625,-6.1859246e-05,0.00038703467,-9.57114e-05,-0.0002048608,-0.002355881,-0.00012537737,0.0032924481,-0.0006592873,-0.00014299856,0.0018746048,-2.8220209e-05,2.9199822e-05,0.0003912148,-2.0785148e-05,-8.259201e-05,8.862134e-05,-4.0369217e-05,0.000652499,-7.8772006e-05,-9.500791e-05,-0.0007196724,-0.00014042837,0.0015045837,-6.376866e-05,-0.00014132971,-0.0003166272,2.733718e-05,-0.00010749162,-0.00027942733,-3.7733764e-05,0.0020723387,-8.255966e-05,-1.1620145e-05
CA*CH,-0.14010567874297752,0.062116217,0.024099386919168,-0.00011908849,7.3782403e-06,2.065803e-06,1.1349896e-06,-1.2221047e-05,1.2116248e-05,-1.6677819e-05,2.7419812e-05,0.0002587153,7.3260635e-05,-0.00048123213,-0.0018769647,0.00039442268,-0.0021201954,0.0038584245,-0.0005736003,0.005947137,3.746989e-05,-9.8212025e-05,0.0001500204,-4.8372647e-05,0.00016716875,-0.00037519194,1.0423526e-05,4.6251746e-05,-3.0888048e-05,6.0225602e-06,-9.0967704e-05,-4.0937808e-05,2.0322663e-05,0.00012293155,2.1821726e-05,5.392843e-05,-1.1990927e-05,-1.7482618e-05,-2.4378737e-06,1.8115481e-05,0.00021687118,0.00032412366,-5.290424e-05,0.00048027313,-2.5218933e-05,-3.956578e-05,0.0007585226,1.490461e-05,0.00010368606,0.0004949641,-5.4195072e-05,3.1569125e-05,-5.2556534e-06,-1.4524438e-05,0.00023377342,2.1530306e-05,-0.00010499549,-1.4431766e-05,-1.0980053e-05,0.0020710486,1.4890418e-05,-7.933753e-06,0.0011080025,4.2140866e-05,4.900186e-05,4.769041e-05,-2.4077633e-05,-3.5502075e-05,-9.2326154e-05,-8.8185734e-05,-0.00014445673,-6.3755026e-05,0.00015886518,0.00022948327,-2.4432133e-05
CA*BV,-0.13858647983077071,0.029035145,1.8144805770687102e-06,-4.943519e-05,6.0326706e-06,-6.530537e-07,7.864593e-07,-9.890164e-06,9.933489e-07,-2.4053988e-05,5.0756877e-05,0.00011246976,-4.0436626e-06,0.0007370464,-0.00012491546,7.425731e-05,0.00050368765,-0.0005736003,0.0008430397,-0.0018503035,-1.8965226e-05,-6.324844e-05,-8.83696e-05,1.5650965e-05,-3.2342108e-05,0.00026532853,-5.1399593e-06,6.8361383e-06,1.1764152e-05,-4.2876823e-06,-0.00024131623,-1.6792252e-05,8.645328e-05,1.11081545e-05,4.520002e-05,-2.0136118e-05,7.572529e-07,5.52614e-06,-1.7748154e-06,-9.07478e-06,-1.9519697e-05,-0.00012401227,3.7067093e-05,-0.00010873757,2.5515994e-05,8.143699e-07,-0.00020643651,-1.32622545e-05,7.921378e-05,4.4896253e-05,0.00013476898,-0.0001460499,6.572549e-06,1.5661457e-05,4.2066145e-05,-1.7325597e-07,-2.2145146e-05,-4.4111024e-05,-1.1173991e-05,-0.00014369428,1.8593604e-05,-1.4390881e-06,-0.00065726426,4.383625e-05,0.00014326053,5.500006e-05,0.00015850199,0.0007278463,-2.6749596e-05,-0.00046262113,0.00015299905,-8.498779e-06,0.00053268834,0.00031890132,-3.35148e-05
BT*CA,5.380891302276334,2.211649,0.014975246560747271,-0.0015507877,-0.016076874,0.001627352,0.00049846346,0.0022209238,0.00038392266,0.0006879821,0.0013537572,0.0034695591,-0.035520274,-0.20644443,0.00224772,0.0032016414,0.005117787,0.005947137,-0.0018503035,4.891391,-0.004919231,0.11609987,-0.007857733,0.004856096,0.0072310683,-0.066355266,-0.007479438,0.015355263,0.0034041768,-0.0013919978,0.0049525327,-0.002111952,-0.01825208,-0.0041628815,-0.0052001635,0.016021611,0.00094136165,-0.00096772757,-0.0010077296,-0.0013380401,-0.010404481,0.0030173669,-0.0015234054,0.0132095665,0.0020668877,-0.0024696214,-0.013114371,-0.0038934348,-0.015829954,-0.010498993,-0.0020710647,0.005411331,0.001600765,-0.0020361303,0.0048348154,-0.00058521406,-0.0025296465,-0.0006935024,2.4814912e-05,0.012843973,0.00028854716,-0.0008224199,0.01081118,-0.0017088993,-0.008027298,-0.0009425469,-0.002160791,0.066528924,0.0043651974,-0.008254828,-5.352727e-05,-0.0035845856,-0.011999116,-0.008622005,-0.00039026205
BT*BT,-1.0066782388704547,0.03588834,3.962476341242588e-173,2.2198703e-08,-0.00078335166,-5.654642e-05,-3.2903747e-06,-3.026e-05,-4.203946e-06,-1.7335764e-05,-0.00010035074,-7.212838e-08,-0.00012038988,0.0024062877,2.5274467e-06,-9.642615e-06,-3.0597545e-05,3.746989e-05,-1.8965226e-05,-0.004919231,0.001287973,-0.00030829883,-0.00048165998,-8.99454e-05,-0.00029207932,0.00049750076,9.8505414e-05,-0.00012309173,-0.000100237135,3.0887917e-05,0.00046003115,7.36476e-05,0.00030682495,3.7090784e-05,-3.472582e-05,-8.252155e-06,-1.4951575e-05,-1.4666352e-06,6.744403e-06,3.4497818e-06,6.213428e-05,-4.0325067e-05,1.1572353e-05,-3.5505996e-05,-0.0001280033,-3.6001732e-06,0.00028878983,4.9460836e-05,0.00024240343,-0.00018228346,7.837432e-07,7.840245e-05,-3.1099262e-05,3.6080155e-06,-2.1337012e-06,7.212912e-06,1.4488103e-05,2.9617481e-06,3.443219e-06,-5.0611216e-05,-2.4767036e-05,1.2483979e-06,1.303967e-05,8.280316e-06,0.0001189456,2.4378773e-05,1.6290433e-05,-9.675755e-05,-0.00011882563,-1.4159345e-05,0.00037712939,0.00010004592,0.00043376806,7.277764e-05,7.518311e-05
BT*BU,0.172796630271673,0.15556467,0.2666671788033592,4.580025e-06,-0.0019352959,2.3867586e-05,2.1901726e-05,4.6025405e-05,1.5020428e-05,2.5265696e-05,-0.00010482764,-1.0382771e-05,-0.00029104727,-0.047593564,-0.00014023278,1.870354e-05,7.884341e-06,-9.8212025e-05,-6.324844e-05,0.11609987,-0.00030829883,0.024200365,-0.0010318805,0.00048093757,4.6781613e-05,-0.019029653,0.0011365677,0.0011837528,0.00015876295,5.093982e-05,0.0029554055,2.8675793e-05,-0.00045311067,0.00020309522,-0.0005150025,0.000119525066,-8.7752153e-07,0.00019771727,-4.511802e-05,-7.2085146e-05,-0.0008393174,-0.00013064312,-6.777619e-05,0.0003206595,-0.00017130209,0.00042834293,0.00048459315,-0.00019577607,-0.0011935022,0.000103640385,-0.00013526634,-0.0007813261,6.1505116e-06,5.1612435e-05,0.00081885594,-2.6838165e-05,-0.00023290572,-0.000107649095,-2.3288972e-05,9.111267e-05,-8.9132576e-05,0.00023838981,0.00035872124,-0.00010207087,-0.0005333335,-3.4955956e-05,-0.00019272859,0.001635342,-0.00014399111,0.00061227684,0.00014330333,-1.0143782e-05,-0.0008558852,-0.00044779762,5.9297734e-05
BT*CS,-0.09262021474781476,0.15749507,0.5564763976470812,1.8579566e-06,-7.332999e-05,-1.2025667e-05,3.567526e-05,-1.1422256e-05,1.2893984e-05,-1.37208e-05,-9.255756e-05,-4.463366e-06,-0.00025511987,0.01040484,-0.0011485047,3.1770072e-05,0.00020104609,0.0001500204,-8.83696e-05,-0.007857733,-0.00048165998,-0.0010318805,0.024804696,0.00042917483,-0.00032944398,0.00012320241,-0.00012506572,0.00013238816,1.9050352e-05,-2.4751312e-06,0.0022281574,8.454609e-06,-0.0003334935,7.754016e-06,-0.00014904358,6.729181e-05,9.4835974e-05,3.5429903e-07,-7.052947e-05,-0.00011785763,-0.00019110186,-0.0002958783,0.00010750621,-8.074927e-06,9.378187e-05,3.4913326e-05,0.0017190229,-7.3330244e-05,-0.00033639747,0.00024042385,7.791994e-05,0.00026460897,9.421823e-06,3.802085e-05,-9.448976e-05,-2.0646497e-05,-0.00017531528,-5.6439076e-05,-1.2902304e-05,-0.00028910127,4.550169e-05,2.6368585e-05,0.0014477136,-4.758061e-06,-0.00018555272,1.8980083e-05,1.42785075e-05,-0.0001323534,0.00023989647,3.8986636e-05,0.0014058279,-3.0954474e-05,-0.00011706063,-8.265307e-05,9.315898e-05
