Param name,Param value,Param stdv,Param p-value,BT,BV,CD,CH,BU,CS,CA,DP,BT*BT,BT*BV,BT*CD,BT*CH,BT*BU,BT*CS,BT*CA,BT*DP,BV*BT,BV*BV,BV*CD,BV*CH,BV*BU,BV*CS,BV*CA,BV*DP,CD*BT,CD*BV,CD*CD,CD*CH,CD*BU,CD*CS,CD*CA,CD*DP,CH*BT,CH*BV,CH*CD,CH*CH,CH*BU,CH*CS,CH*CA,CH*DP,BU*BT,BU*BV,BU*CD,BU*CH,BU*BU,BU*CS,BU*CA,BU*DP,CS*BT,CS*BV,CS*CD,CS*CH,CS*BU,CS*CS,CS*CA,CS*DP,CA*BT,CA*BV,CA*CD,CA*CH,CA*BU,CA*CS,CA*CA,CA*DP,DP*BT,DP*BV,DP*CD,DP*CH,DP*BU,DP*CS,DP*CA,DP*DP
BT*CD,-0.01732439033234091,0.060826212,0.7757837041374027,-0.00046308083,2.5526225e-07,-0.0004390448,-0.00018046681,-3.704679e-05,-2.1397293e-06,0.0004014945,9.005235e-06,0.00015113567,0.00037965924,0.0036998282,0.00069453684,9.410101e-06,0.0011644464,-0.009412649,-0.0004654996,3.915407e-05,6.407896e-06,-4.920356e-05,-4.2561966e-05,-0.00022240204,-1.2384039e-05,4.1358304e-05,-0.00018256517,-5.018585e-05,-9.910606e-05,0.0009442544,0.0018026931,1.5607206e-05,-0.00019309908,-0.00011056427,-3.3139797e-05,-3.6270747e-05,-0.0002158285,0.00078895,0.0006361678,-7.8889013e-07,-4.851747e-06,-0.0011773022,0.0006435546,4.499018e-05,-0.00014298523,0.0008137682,-0.00047576526,-5.050288e-06,-1.6411524e-05,-0.0015232356,1.0708452e-05,-3.9834566e-05,4.5678982e-05,-0.00017750183,5.040804e-05,8.889068e-06,5.4004026e-06,3.177405e-05,0.0005644603,0.00024152444,-0.0009951533,-0.0012929459,0.0019563504,-4.082676e-05,-0.0022067148,0.0020797988,-0.0035525267,0.0005640183,4.156909e-06,0.00013070143,-6.615436e-05,8.2624e-05,-5.738259e-06,-0.0088101765,-5.429111e-05
BT*CH,0.25256479378309143,0.2625789,0.33611869287677243,-0.00030628088,-0.00017779495,0.001256198,-6.009537e-05,-8.249378e-05,1.1019382e-06,-0.00010294042,-2.0947662e-05,-0.00045758512,-0.008444761,0.00069453684,0.06894768,-0.004911353,-0.00033217284,-0.022852862,-0.04935916,-0.0009338853,9.365376e-05,0.0002621337,0.0014238695,0.00086268014,9.302594e-05,0.00041911373,0.00066658034,-0.00042511823,0.00014066849,-0.0025526695,-0.008286576,-1.1507687e-05,0.0001704179,0.0010240821,0.00042431266,7.534208e-05,0.0010985954,-0.0014113489,-0.00017925404,-1.327677e-05,0.00012972258,0.0031313233,-0.0009482659,-0.00012158007,0.0010185731,-0.00085873704,0.008623495,-9.101931e-05,7.182483e-05,-0.001833998,-1.7863154e-05,-8.8720175e-05,-0.00033918826,0.0003893423,-0.00051630376,-0.00016779493,4.4514534e-05,-2.930122e-05,-0.0037884403,-0.00096573844,-0.0034024287,0.0010332621,0.030760814,-0.0013885695,-0.0032948072,0.007687586,0.0014035021,0.0016813456,5.134994e-05,-0.0003215454,0.0023922147,0.00019341912,-9.010052e-05,0.022165345,7.6335324e-05
BT*BU,-0.23035793597289364,0.14009386,0.10011189580039032,-0.0024442843,-1.3590493e-06,0.00043626275,-0.00016152284,0.00011914686,-1.8834697e-05,0.00035441594,-2.7647335e-05,0.0015952463,0.002355945,9.410101e-06,-0.004911353,0.01962629,-0.0031973647,-0.023704134,-0.057690468,-0.00050597196,-2.3471567e-07,-0.0005898502,-0.00024799883,0.00095726555,0.00015522198,-0.00024063289,0.00014268908,-0.00015261017,-3.6586272e-05,-0.0010178539,-0.0013730982,0.0001094575,0.0003657993,0.00019752144,-0.00060892093,-0.0001073123,-0.00022995296,2.3827637e-05,0.00081882597,-3.7071626e-05,-4.0324354e-05,0.005421054,0.00044515196,0.002167414,-0.00013438039,-0.0012790153,-0.0023731908,0.000106653766,-0.00024518656,-0.0033743156,-4.1294385e-05,2.3874367e-05,6.567014e-05,0.00018942618,5.162642e-06,-3.64435e-05,2.679264e-05,4.225832e-05,-0.0009079817,-0.00052387133,-0.0039319745,-0.0015624061,0.0023470973,0.002738424,-0.0038832289,0.010102609,0.002025366,0.00040457625,-5.8231464e-05,-8.004256e-05,5.7016005e-05,-0.00033423502,-6.6234898e-06,0.024131143,0.00016471476
BT*CS,0.9833069673756477,0.30322835,0.0011836389746272041,0.0014973637,-3.2530646e-05,5.9037506e-05,0.0012772961,0.000588758,-0.00039014115,-0.002702953,1.3017716e-05,-0.0027796188,0.003249839,0.0011644464,-0.00033217284,-0.0031973647,0.09194744,-0.089366466,-0.037178162,-0.00021607854,2.8732939e-05,0.0002488708,0.00086419313,0.0005615987,0.00011191156,-4.1123396e-05,0.0003086151,0.00015492477,0.00039626085,-2.0129604e-05,-0.0020384355,9.521638e-05,0.00011213205,0.00037276663,0.0012508949,-0.00027862017,-0.00010902834,-0.0032346188,-0.0045855753,-6.219682e-05,-2.7642065e-05,0.0019387907,-0.0028177868,-0.00077852583,-0.00078162225,-0.001147632,0.0020130477,-0.0005225985,0.00051287154,0.0061836913,3.3251195e-05,-0.00054292625,0.00044069887,0.0012365846,0.000437724,0.00029145757,0.000530446,-0.00014309309,0.0024930555,0.0023637733,0.013674334,0.0037988047,-0.0061199414,0.0008847787,0.03144677,-0.047670975,-0.008965229,0.001428228,3.1783486e-06,8.125053e-06,-0.0016540951,-0.00036716473,0.0001260575,-0.011061766,-0.00012313477
BT*CA,-2.3963407049032543,0.7636568,0.0017011575812690928,-0.0009797823,0.0004889188,0.004929589,-0.0017302409,-0.0013829842,0.0006373255,-0.006636151,-6.782839e-05,0.00091842783,-0.012428747,-0.009412649,-0.022852862,-0.023704134,-0.089366466,0.58317167,0.09976893,0.0012667204,-0.0009745854,0.005958009,0.00090809877,-0.0039066267,0.0018521465,0.001336739,0.0058920668,-0.0019069824,0.0022349528,-0.011795535,-0.016618388,-0.0004917888,-0.0004979362,-0.0078050634,0.0005398064,0.0006838376,-0.005533364,0.0005495558,0.008946069,0.0004895298,-0.00046987672,0.009283799,0.002964896,0.0011632683,-0.0053710747,0.0012124944,-0.0067270226,0.0011836899,0.0010772713,0.09404763,-0.00034131506,-0.0004207959,-0.000975231,-0.0033624673,-0.0011636099,-0.0010617058,-0.00090377155,-0.0026664638,-0.0036650621,0.013587902,-0.01459825,0.040396545,-0.05354926,-0.0028445176,-0.0062124887,0.1563084,0.009556519,-0.014285641,-0.000613849,-0.0010770853,-0.0016446577,0.0008988795,0.00013125272,0.18026008,0.0006553078
BT*DP,-1.3058182755083683,0.9877262,0.18615324212861462,-0.00012180123,0.00016403758,-0.00070707983,-0.00079594326,-0.0014994137,-0.00027148752,0.0027223018,7.319228e-05,0.0010367874,0.0035748999,-0.0004654996,-0.04935916,-0.057690468,-0.037178162,0.09976893,0.97560304,0.0039576115,-0.00025632716,0.00014051162,0.0017183112,-0.0012469155,0.00026667197,0.00023851093,0.005477701,0.00045398402,0.0007114014,0.0018225214,0.013824915,-0.0026356017,-0.00037635752,0.0036805654,-0.009777243,0.0015548593,-0.005293072,0.0044788807,0.0036457025,0.00018775911,0.0007220223,-0.005372314,0.0147028165,-0.002461314,-0.0014797634,0.0019400431,0.037537426,0.0007652398,0.001488143,-0.008903248,0.0002643112,0.0012748243,0.0005370609,0.0009672558,0.001092843,0.0006083536,0.00032303153,0.000771985,-0.0070426688,-0.0036195545,-0.0019614904,-0.022928555,0.0270311,-0.0005227171,-0.014984185,0.018750256,0.10884695,0.034675833,-0.00053468597,9.647817e-05,-0.004821749,0.0022108315,0.00014847564,0.12892489,-0.000608319
BV*BT,-0.6640088509275903,0.082812585,1.0729562723117187e-15,0.00056974957,-0.0011937332,0.00046790778,0.0002485491,8.9670924e-05,-3.9973627e-05,-0.00042032072,-2.2690645e-06,-0.00034471578,0.001322852,3.915407e-05,-0.0009338853,-0.00050597196,-0.00021607854,0.0012667204,0.0039576115,0.0068579237,0.001058785,-0.00016050009,-0.001773477,-0.0010741481,-0.0011209027,-0.0005000591,2.4398067e-05,0.0001324888,-0.00021068235,-0.0011352182,-0.0033062445,0.00012814328,0.0004072116,-0.00049220875,0.0001782095,-6.807109e-05,0.0007362723,-0.0014083923,-0.00089951773,-5.847005e-05,-2.9125558e-05,-0.00013508524,-0.0010011458,0.00063796714,-0.0005750984,-0.00043173795,0.0013555879,-0.000115471244,1.6752942e-06,-0.00089212065,2.0434718e-05,0.0001571072,-0.00017667092,0.00035006553,6.450944e-05,7.778563e-05,4.908804e-05,0.00010776207,0.00047518584,-0.0016155296,0.0072799595,0.0034752784,-0.008760388,0.0009863507,0.008306806,-0.023690416,0.0038126372,0.000959992,4.8143833e-05,-0.000102591956,-0.0001713755,-9.401041e-05,8.009052e-06,-0.0040524607,3.305472e-05
BV*BV,-0.9900806761085459,0.043053407,5.044661225472817e-117,-9.861545e-06,-0.0015721737,-0.000117324584,-0.00012279015,-8.1697064e-05,-3.8146376e-05,-4.9537943e-05,5.1464203e-06,1.0681519e-05,0.0002494993,6.407896e-06,9.365376e-05,-2.3471567e-07,2.8732939e-05,-0.0009745854,-0.00025632716,0.001058785,0.0018535957,0.0011434065,0.0001596445,0.0006863569,-0.00015162562,-0.00044310075,-0.00090737885,6.725188e-05,9.1242355e-06,0.00024941814,-0.00021814964,-8.620914e-05,1.577248e-05,0.000117679185,-0.00012254741,5.7089313e-05,9.7879885e-05,0.00013480705,0.00046292256,2.0661717e-05,-4.277633e-06,0.0011375602,0.00065344654,3.8274786e-05,-0.00021235383,-7.783065e-05,-0.00022750405,9.0166155e-05,-2.1120452e-06,0.0007367631,-3.4672435e-06,-3.3719066e-06,-3.4240336e-05,5.4911943e-05,-2.43044e-05,-8.745702e-06,6.8070614e-05,4.4832323e-05,-0.00041157694,8.3606625e-05,0.0048967586,0.0013141611,1.9704414e-05,-1.5114167e-05,0.0050910106,-0.017438442,-0.0015927017,0.00014855829,7.1889813e-06,-2.5304125e-05,-1.9645966e-05,6.4311935e-05,-2.9760522e-05,-0.00029255415,-2.8302236e-05
BV*CD,-0.7380507968733763,0.120194316,8.227247660707952e-10,0.00031018606,-0.002042529,8.300254e-05,-3.530693e-05,-4.453426e-05,-3.2574753e-05,0.00086005504,1.2950197e-05,-0.0002957889,-0.00026443327,-4.920356e-05,0.0002621337,-0.0005898502,0.0002488708,0.005958009,0.00014051162,-0.00016050009,0.0011434065,0.014446673,0.0008181775,-0.0014953902,0.0007469923,-0.0005847821,-0.0004498163,-0.00031470475,0.0019746204,0.0017800183,-0.0017520007,-0.00013187717,-0.00033347978,0.0004990923,-0.0028849717,-0.00029383108,0.0007706296,0.0013358943,-6.736211e-05,-1.7721271e-05,-6.307838e-05,0.0027945305,0.0010201269,-0.00041020347,-0.00083703577,0.0015568067,0.00036335792,-2.700332e-05,-4.4016204e-05,0.0069450047,4.6989953e-05,-1.4348315e-06,-0.0002462024,0.0007269028,5.7007186e-05,7.014207e-06,4.9454047e-05,3.0040452e-05,0.00046964845,0.0005713975,0.0014686615,-0.0061285263,0.0073750387,-0.0001149086,0.0012091814,-0.009134287,-0.004039699,0.00016262036,0.00013491533,4.4161567e-05,-0.0005494928,8.450457e-05,-3.3592103e-05,0.00090854143,-6.880357e-05
BV*CH,-0.3394899769270744,0.21022537,0.1063354212562251,0.00038974945,-0.0010931764,0.00034576448,0.0006817732,-1.7118233e-05,-6.968798e-06,0.00067090103,-2.0198258e-06,-0.00037864572,-0.001139333,-4.2561966e-05,0.0014238695,-0.00024799883,0.00086419313,0.00090809877,0.0017183112,-0.001773477,0.0001596445,0.0008181775,0.04419471,-0.0031023684,7.8445904e-05,0.00011365418,-0.0011264288,-6.193965e-05,-0.00026615948,-0.0008253502,0.00046501108,0.00031677072,0.0005616178,0.00056539895,-0.00032209893,-0.00017706712,-0.0012073845,-0.0008205392,-0.003105998,-5.002649e-05,-3.5558725e-05,0.0044248584,-0.00014877584,-0.00017071188,-0.0009757612,0.00025166824,0.003634377,-6.217673e-05,7.4235645e-06,0.003321905,4.6742476e-05,5.9685604e-05,-0.00026595293,0.00012253618,0.00010791743,5.585761e-05,-1.4698758e-06,4.2204196e-05,0.0013840282,0.000949258,0.0003722724,-3.849969e-05,-0.018506123,9.562722e-05,-0.0015193895,-0.001267192,-0.005303626,0.00053315354,0.00013493295,-4.1050815e-05,-0.0017618174,2.185638e-05,3.8739483e-05,0.010237576,2.6823234e-05
BV*BU,-0.5578330693740968,0.14523898,0.00012263677793828445,6.9313464e-05,-0.0010956277,0.00044433915,-0.0005142243,4.609232e-05,-6.0845618e-05,2.9934408e-05,-9.381598e-06,-0.00018083963,0.0025190578,-0.00022240204,0.00086268014,0.00095726555,0.0005615987,-0.0039066267,-0.0012469155,-0.0010741481,0.0006863569,-0.0014953902,-0.0031023684,0.021094363,-0.0005985747,-0.0023551323,-0.005632491,-0.0004662379,-0.00011793191,-0.0012617852,0.0034546684,0.00044664106,0.00018040274,0.002876417,0.0017290876,-0.00015921384,-0.0003272562,0.0015359798,0.0021878586,8.5211585e-05,-5.1366118e-05,0.0067828055,0.002825679,-0.00022045078,0.006974592,-0.00033534385,-0.0011231605,0.0001275709,-4.4714416e-05,0.0054228716,1.5281723e-05,0.0001271227,-5.7117635e-05,0.0001991273,0.00014795388,0.00013783608,7.918682e-05,0.00018642774,0.0006008261,0.0013371415,0.0070268433,0.00045086525,-0.0092857,-0.0037627437,0.0071967295,-0.027221914,-0.019238118,0.00079728797,0.00010749623,-1.5179228e-05,-0.00031310835,-0.00023937842,1.9259121e-05,0.02196438,6.9477814e-05
BV*CS,0.03603550365896004,0.20076022,0.8575488522529934,4.121605e-05,-0.00029927542,3.1334515e-05,-1.7896715e-05,-3.6923186e-06,-1.0634839e-05,0.00024830995,1.087513e-06,-5.644525e-05,-0.0005558125,-1.2384039e-05,9.302594e-05,0.00015522198,0.00011191156,0.0018521465,0.00026667197,-0.0011209027,-0.00015162562,0.0007469923,7.8445904e-05,-0.0005985747,0.040304665,0.00034034604,0.00037269352,3.38201e-05,6.7947294e-05,-0.00015480044,0.0006788292,4.233156e-05,-0.00037948924,-5.4315842e-05,0.0003918286,4.974444e-05,0.00010107225,-3.345293e-05,9.1146176e-05,-5.825565e-06,3.600403e-05,-0.0009763347,0.00010531708,0.00010198998,-0.00039361647,-4.760053e-05,0.0010384726,-1.8357558e-05,3.972095e-05,0.0002996724,5.6162467e-06,-1.166221e-05,0.0014963408,-7.4491356e-05,-8.58535e-05,-1.5105205e-05,3.28512e-05,1.0890659e-05,-0.00049230043,-0.00018289445,-0.0012381602,0.0001581528,-0.004536796,-0.00017726123,-0.003299853,0.005721178,-0.0027075142,-0.0001020785,5.223612e-05,3.1353181e-06,0.00016768742,3.68952e-05,-3.5738656e-06,0.0022970734,-1.9247558e-05
BV*CA,0.10940687331202453,0.19578205,0.5762847533420665,-0.00015756593,-9.970182e-05,-0.00014506117,-0.00024516662,-0.000113195856,-7.881988e-05,-0.0009792488,-7.453346e-07,0.00012225466,8.9567555e-05,4.1358304e-05,0.00041911373,-0.00024063289,-4.1123396e-05,0.001336739,0.00023851093,-0.0005000591,-0.00044310075,-0.0005847821,0.00011365418,-0.0023551323,0.00034034604,0.03833061,-0.00014281887,-0.00010261066,-8.834725e-05,0.00017409254,0.0020019622,0.00025113072,-4.6301517e-05,0.0018173325,0.0008658658,6.657723e-05,-0.00015826097,0.00066985673,0.00096441276,3.0685795e-05,2.7620763e-06,-5.5748893e-05,0.001391205,-0.00031166524,-0.0007681575,0.00044301795,0.000750524,8.172027e-05,-2.0257734e-05,0.007822754,7.766149e-06,5.781425e-05,-1.1656093e-05,0.00018489712,6.5538494e-05,3.0811956e-05,0.00012536212,0.00019630813,-8.736053e-05,0.000502703,0.00085275644,0.0045197047,0.006507399,0.00010178328,0.017477121,-0.05273039,0.0010335342,0.00019008013,3.938892e-05,-1.48406e-05,4.3034182e-05,0.00011121268,-1.8877068e-05,-0.008261486,-8.435547e-06
BV*DP,0.3840197354566355,0.30559716,0.20889098819422613,0.00010277635,-0.00028524137,0.0002456262,-0.00033435892,-0.00018134671,-3.344924e-05,0.0016687026,0.00012568464,-0.000111883644,-0.0010870243,-0.00018256517,0.00066658034,0.00014268908,0.0003086151,0.0058920668,0.005477701,2.4398067e-05,-0.00090737885,-0.0004498163,-0.0011264288,-0.005632491,0.00037269352,-0.00014281887,0.093389615,-0.00027692824,-0.00035849397,-0.00066477683,0.002757977,0.00046848966,3.414625e-05,0.0011755209,0.00023344146,-6.4221866e-05,0.00089969777,0.00142512,0.0009917617,-3.708813e-05,-7.704354e-06,0.0024547328,0.0027179758,-0.00032635493,-0.0012083241,0.0009934369,0.0035286895,6.0667295e-05,7.773198e-06,0.007944081,0.00020609924,4.943323e-05,-0.00026202959,4.449458e-05,0.000103034436,8.465251e-05,4.4662065e-05,0.000105936866,0.002834896,0.0011792219,-0.00090427796,-0.0038430209,-0.004136777,-0.0010821616,-0.0037549292,-0.0036284926,-0.015963675,0.0005826804,-0.0019327588,-8.063759e-05,-0.0005166867,0.0004347825,-2.7118995e-05,0.047369927,-0.00074212946
CD*BT,-0.20402184338110096,0.06778542,0.0026140341863708505,0.00014442569,-7.364979e-05,-0.003394158,-0.0008396329,2.4083196e-05,-6.250661e-05,-9.596093e-05,5.9441613e-06,-0.00015212165,-0.0003306972,-5.018585e-05,-0.00042511823,-0.00015261017,0.00015492477,-0.0019069824,0.00045398402,0.0001324888,6.725188e-05,-0.00031470475,-6.193965e-05,-0.0004662379,3.38201e-05,-0.00010261066,-0.00027692824,0.0045948634,0.00037339277,0.006233872,-0.0072479313,-0.0014482345,-0.002203238,-0.0056041987,0.0071291146,0.0013530176,-0.0012073368,-0.0015640352,0.0030438388,3.9029797e-05,9.629142e-05,0.0039033028,0.0005146403,5.1340383e-05,-0.00023272977,-0.0005390971,4.618703e-05,-1.9485919e-05,-1.3248122e-05,-5.5247332e-05,5.034719e-06,0.00022109717,3.665381e-05,-0.0004267409,0.000174158,0.00011923521,6.9155685e-05,0.000114807626,0.00034429156,-0.0006355131,9.279815e-05,0.00037613974,-0.0007245795,0.0001332723,0.00085031294,5.5727844e-05,0.0024032455,-0.00025807932,1.0332751e-05,4.5829343e-05,0.0023136174,-2.5227582e-05,-1.5950547e-05,-0.0056529706,-1.6434666e-05
CD*BV,0.0287783617741221,0.08169148,0.7246274890450506,0.00021835601,3.9704668e-05,-0.0007173524,0.0001927327,-4.288885e-05,2.2948882e-06,0.00060799404,7.4166514e-06,-0.00019799182,-0.0004636033,-9.910606e-05,0.00014066849,-3.6586272e-05,0.00039626085,0.0022349528,0.0007114014,-0.00021068235,9.1242355e-06,0.0019746204,-0.00026615948,-0.00011793191,6.7947294e-05,-8.834725e-05,-0.00035849397,0.00037339277,0.006673498,0.0005071056,-0.0030382355,-0.00013931227,0.0009544416,-0.0020638448,-0.0006082076,-0.00012140468,0.0011999161,-0.0011796571,-0.0011377054,1.5529224e-05,-5.8372207e-05,0.005617949,0.00047560557,1.7033111e-05,0.00027938158,0.00022339211,-0.0002790146,1.5259599e-05,-2.2746175e-05,0.0006461696,1.2101174e-05,2.2694907e-05,0.00010272524,-0.00035936496,0.00010262903,2.9823454e-05,-1.6151813e-05,3.1479947e-05,0.0011728613,0.0002519434,-0.0025108426,-0.0024402176,0.0029609418,4.5351462e-05,-0.0025626358,0.0040610605,-0.0015266738,0.00023496877,1.1284911e-05,7.645023e-05,-0.00065071805,5.4300766e-05,1.7333341e-05,-0.0040828306,-3.2718934e-05
CD*CD,-1.7356703260877553,0.21392892,4.926173955976372e-16,0.00034469325,-0.0002923723,-0.019443931,-0.0063193254,0.00012219114,-0.00021956052,-0.0005048958,1.549054e-05,-0.00024745424,-0.0023798975,0.0009442544,-0.0025526695,-0.0010178539,-2.0129604e-05,-0.011795535,0.0018225214,-0.0011352182,0.00024941814,0.0017800183,-0.0008253502,-0.0012617852,-0.00015480044,0.00017409254,-0.00066477683,0.006233872,0.0005071056,0.045765586,0.026496397,-0.0016250272,0.00043170238,-0.0038167876,0.027466161,0.0012575242,-0.00542155,0.0057792603,0.025407923,2.9299852e-05,6.5484805e-06,0.023830507,0.009467718,-0.0004337205,-0.0005684884,-0.002152451,0.0026945,6.3225752e-06,-1.1368772e-05,0.0026952422,2.6398633e-05,-0.00047846502,-0.00025232355,-5.2118463e-05,-0.0003624247,-0.0004496937,0.0004283241,-0.00038935282,-0.0027992767,-0.001931805,-0.002024031,0.0033644966,-0.013836106,-0.00014329623,0.0023181902,0.0011419591,0.005857475,-0.0017394958,1.8559143e-05,-9.113044e-05,0.015311492,-0.00025067682,-0.00014901608,-0.012546874,-2.9510968e-05
CD*CH,-1.8796465538734979,0.65683407,0.004214069077321681,0.0014367966,0.00010179644,-0.017036851,-0.005916188,-0.00019838974,-0.0002357707,0.00013564173,-1.7489978e-06,-0.0010098324,-0.007779023,0.0018026931,-0.008286576,-0.0013730982,-0.0020384355,-0.016618388,0.013824915,-0.0033062445,-0.00021814964,-0.0017520007,0.00046501108,0.0034546684,0.0006788292,0.0020019622,0.002757977,-0.0072479313,-0.0030382355,0.026496397,0.43143097,-0.008817557,0.016068608,-0.021605354,0.008701522,-0.00054005656,-0.00040868827,0.06518967,0.026722135,-0.000669048,-0.0011682818,-0.033878487,0.006763285,0.0005184135,0.0016803184,-0.007921541,0.0055180793,0.00033103616,-6.294505e-05,0.005592874,-3.1115604e-05,0.0011758866,0.000587553,4.7192167e-05,0.0021314265,0.00043957916,8.352583e-05,-7.184697e-05,-0.00080519874,-0.0032202185,-0.0013707429,0.020124393,-0.03969107,0.0004291028,0.0075941742,-0.017442493,0.008063421,-0.003725825,-7.680031e-05,-0.00045203854,0.015145381,-0.00015305448,-8.798309e-05,-0.01471629,0.0001955418
CD*BU,0.1097011634050786,0.121464044,0.3664423050883937,1.7961915e-05,6.233998e-05,0.0001030733,0.00038269788,-4.3861415e-05,-2.4582292e-05,-0.00031038708,7.998243e-06,-2.2574293e-05,0.00038402466,1.5607206e-05,-1.1507687e-05,0.0001094575,9.521638e-05,-0.0004917888,-0.0026356017,0.00012814328,-8.620914e-05,-0.00013187717,0.00031677072,0.00044664106,4.233156e-05,0.00025113072,0.00046848966,-0.0014482345,-0.00013931227,-0.0016250272,-0.008817557,0.014753514,-0.00052746607,-0.0043578097,-0.010151475,0.00011168765,0.0006585059,-0.0015771887,-0.0020689513,0.00041776503,-2.77248e-06,0.005021309,0.002834068,-0.00014115973,-0.000117366304,0.002039236,-0.001029022,8.544518e-05,-2.851024e-05,-0.0018062877,-1.2324497e-06,0.00016834927,9.523095e-06,-0.00032224887,0.000114717586,0.0002782641,3.6907986e-06,4.4488934e-05,0.0012120585,0.0005200854,0.0024839614,0.00014404496,0.002710439,-0.0016091755,0.0039188326,-0.0082509555,-0.0073645236,0.00016723797,-1.491959e-05,6.304399e-05,-0.0017230764,2.599536e-05,2.9929526e-05,0.0012456364,-5.407883e-05
CD*CS,-0.0102998111631324,0.26117703,0.9685426755549705,-3.7648155e-05,-3.7886504e-05,-0.0012908509,0.00038575524,-8.902835e-06,-7.1248076e-05,0.00062409975,6.0400675e-06,2.3020088e-05,0.00032427564,-0.00019309908,0.0001704179,0.0003657993,0.00011213205,-0.0004979362,-0.00037635752,0.0004072116,1.577248e-05,-0.00033347978,0.0005616178,0.00018040274,-0.00037948924,-4.6301517e-05,3.414625e-05,-0.002203238,0.0009544416,0.00043170238,0.016068608,-0.00052746607,0.06821344,-0.014938612,0.006873836,0.000110647255,-0.0014258308,-0.00019460577,-0.0014247244,-6.347712e-05,0.00053693657,0.010456159,-0.0021071855,0.0001023833,0.00015037046,3.8878126e-05,-0.00065011595,-2.597083e-05,5.55611e-05,0.00022549201,7.5305893e-06,-9.051819e-05,-0.00021574157,0.0041230163,-0.00040162625,-7.582438e-05,0.00019312424,0.00036577255,-0.00031515362,-0.0009126821,-0.0023804363,-0.0021300812,0.0096901115,-0.00038832505,-0.0063836263,0.008535636,0.0015906234,0.0004119671,2.9489387e-05,0.00017276077,-0.0005583111,6.622476e-05,-3.3242188e-05,0.0033571762,-4.8785496e-05
CD*CA,0.2189946670915342,0.4827897,0.6501148727656366,-0.00016101198,-0.00025262436,0.0017001287,0.00051853823,0.00017512777,-0.00020217466,0.00069019943,-2.4974534e-05,0.00013138854,0.0009994054,-0.00011056427,0.0010240821,0.00019752144,0.00037276663,-0.0078050634,0.0036805654,-0.00049220875,0.000117679185,0.0004990923,0.00056539895,0.002876417,-5.4315842e-05,0.0018173325,0.0011755209,-0.0056041987,-0.0020638448,-0.0038167876,-0.021605354,-0.0043578097,-0.014938612,0.2330859,-0.006533767,-0.0025798762,0.00038412053,-0.0042854142,-0.0021544525,-0.0002853276,0.00022001029,0.11237101,-0.004070524,-0.000156042,0.00040753398,-0.00047025402,-0.0012533527,-0.00013881196,-4.8895014e-05,-0.0037002016,-2.5089814e-05,0.00046371654,0.00047614716,0.00066596357,0.00014462347,9.669757e-05,0.00030042237,0.0014493214,-0.0021812825,-2.2630755e-05,-0.002162242,-0.0028984132,0.008230986,-0.0005588613,-0.0048199417,0.0022760362,-0.0070588305,0.00048462633,-3.277364e-05,7.845295e-05,-0.00069534325,-0.00022297972,-0.00013237413,-0.011066905,0.00015894737
CD*DP,-1.7794928318868368,0.6371827,0.005226185995369251,0.00033218705,8.9742745e-05,-0.017354174,-0.0055333544,-0.00048400214,-0.00027262905,0.00054182013,0.0002959212,-0.0003110049,0.0006586571,-3.3139797e-05,0.00042431266,-0.00060892093,0.0012508949,0.0005398064,-0.009777243,0.0001782095,-0.00012254741,-0.0028849717,-0.00032209893,0.0017290876,0.0003918286,0.0008658658,0.00023344146,0.0071291146,-0.0006082076,0.027466161,0.008701522,-0.010151475,0.006873836,-0.006533767,0.4060018,0.00084980833,0.00030855456,0.0015485351,0.019108826,0.0012145573,-0.00026329947,0.04059484,0.03764185,0.00041975707,0.0013609747,-0.0029804038,-0.00030166376,0.00047174544,-0.00015588303,0.008026646,0.00038018,-0.0003462411,0.00015160274,-0.0048969775,4.1698433e-05,-0.0001672473,0.00045962117,-0.0003699776,0.012613726,0.0018861319,0.001704669,-0.0023019947,0.0077907187,-0.0038287863,0.009327023,-0.028675094,-0.05463624,0.0018687248,8.2195365e-05,-0.0009624553,0.004904869,0.0011813515,0.00023717545,-0.0100378,-0.0020723522
CH*BT,-0.0973087615058321,0.046081215,0.034713940774137364,-0.0003338393,-4.929618e-05,-0.0008070397,-0.0010206075,7.801658e-05,-1.7991599e-05,-8.571535e-05,5.6695917e-06,0.00026435303,0.0006046986,-3.6270747e-05,7.534208e-05,-0.0001073123,-0.00027862017,0.0006838376,0.0015548593,-6.807109e-05,5.7089313e-05,-0.00029383108,-0.00017706712,-0.00015921384,4.974444e-05,6.657723e-05,-6.4221866e-05,0.0013530176,-0.00012140468,0.0012575242,-0.00054005656,0.00011168765,0.000110647255,-0.0025798762,0.00084980833,0.0021234783,-0.00016070364,0.0003456028,0.0031727878,-0.00013899514,-0.00013695333,-0.0064265686,0.0012033372,-0.00043052493,-4.154063e-05,5.2188134e-05,0.0006028534,-6.1869236e-05,-2.5911962e-05,0.0016921684,1.2163486e-05,5.555326e-05,6.256833e-05,-0.0001297324,7.20078e-05,4.071314e-05,1.7423434e-05,4.3560718e-05,0.0002071044,0.00061595725,-0.0011888739,-0.0004589479,0.0032607722,-0.000374065,-0.0002435251,0.0018187294,-0.002847666,-0.00068665505,-8.5108495e-06,3.453217e-05,0.002676097,-6.873789e-05,-6.2874324e-07,0.006554781,-2.193988e-05
