Param name,Param value,Param stdv,Param p-value,BT,BV,CD,CH,BU,CS,CA,DP,BT*BT,BT*BV,BT*CD,BT*CH,BT*BU,BT*CS,BT*CA,BT*DP,BV*BT,BV*BV,BV*CD,BV*CH,BV*BU,BV*CS,BV*CA,BV*DP,CD*BT,CD*BV,CD*CD,CD*CH,CD*BU,CD*CS,CD*CA,CD*DP,CH*BT,CH*BV,CH*CD,CH*CH,CH*BU,CH*CS,CH*CA,CH*DP,BU*BT,BU*BV,BU*CD,BU*CH,BU*BU,BU*CS,BU*CA,BU*DP,CS*BT,CS*BV,CS*CD,CS*CH,CS*BU,CS*CS,CS*CA,CS*DP,CA*BT,CA*BV,CA*CD,CA*CH,CA*BU,CA*CS,CA*CA,CA*DP,DP*BT,DP*BV,DP*CD,DP*CH,DP*BU,DP*CS,DP*CA,DP*DP
CS*DP,-1.9932024978537402,0.52028286,0.00012762465841694012,1.4259801e-05,-0.00022599414,7.89334e-05,-0.00024923915,-0.00017781233,-0.003283813,0.0009253901,0.002296397,-0.00014218532,0.0001230126,0.0026194633,0.000100972014,-0.00046912834,-0.0037327767,-0.0028309359,-0.0019662455,0.0005472482,0.00016898093,-0.0007220608,0.00027466132,0.0015515515,-0.0007437178,0.000104341634,9.305841e-05,0.00047631408,-0.00057317223,-0.00024083811,-0.0011499284,6.442685e-05,0.00021866299,-0.0017471858,0.0037312463,0.0014754195,0.0006932738,-0.0018499545,0.00039827634,0.00024453324,0.00021760869,0.011000313,0.006433722,0.00017419441,0.0012442775,5.311765e-05,0.002360538,2.2463921e-06,0.0001526442,0.002051038,0.00019127426,-0.0009917973,0.001965464,0.0060757576,-3.9901774e-05,-0.00047426426,0.0057541537,-0.002855533,0.27069426,0.0025803929,-0.001401464,-0.0029967558,-0.0081453435,-0.0015461514,-0.0014037493,0.0010576248,0.002222934,0.0076521616,-0.0014534064,-0.004645099,-0.012358997,-0.0026352135,0.007491413,0.021422237,-0.0008497879
CA*BT,-0.1963971665478177,0.05818788,0.0007375545300043177,0.00028706886,0.00026239312,-1.5536487e-05,0.00033450045,3.4956276e-05,-2.153239e-05,-8.835703e-06,6.5202075e-05,-0.00020532755,-2.4855963e-05,-7.111982e-05,0.00018660341,0.000779422,0.0003769107,0.0021645832,0.000324359,-0.0002821595,-0.0002714298,1.0353259e-05,-4.721066e-05,-0.0001411275,7.478224e-07,-0.00010433612,0.00011147702,4.485197e-05,0.0003295789,-5.2738807e-05,0.00042624839,1.5451034e-05,-2.0283824e-05,2.4957902e-05,-0.0009421576,-0.0001722551,-0.0001679934,-0.0007847512,-0.000939715,-3.7285266e-05,-3.430523e-05,0.0025945879,-0.00031618914,0.00056435796,-2.7430737e-05,-0.00031058607,-0.0006773292,1.0393917e-05,-6.6827915e-06,8.764457e-06,4.865749e-05,7.782212e-05,2.3062918e-05,-0.000120301396,-5.2908454e-06,1.427291e-06,4.929171e-05,0.00062764634,0.0025803929,0.0033858295,-0.00096205185,-0.002861518,-0.007326263,-0.0008492674,-0.0020892797,0.005147827,0.005285726,0.00250215,-6.810748e-05,-0.0046548364,-0.0017596973,-0.00025002073,2.4704554e-05,-0.0021728496,5.278374e-06
CA*BV,0.609272868352153,0.073285446,9.276711188296132e-17,3.1668664e-05,-0.0011130301,-8.0130685e-06,-0.0003339115,-8.310985e-05,-5.1891777e-05,-0.0005117891,-0.00012320404,-3.88583e-05,-7.131367e-06,8.045353e-05,1.2806875e-05,8.0710415e-05,0.00010070132,1.6968654e-05,-0.00016652637,0.00067688734,0.0008882905,0.0010701977,0.000744367,0.0012986753,0.0003781193,-9.744936e-05,2.7183303e-05,3.4044497e-05,0.00013623408,-7.853043e-06,-0.00042551657,1.0215189e-05,0.00013260945,0.00024136428,9.633164e-06,0.00016061898,-0.00013566272,-0.00014141238,0.0014857951,-8.630156e-06,-1.9368426e-05,0.0060742986,0.0003524625,3.397686e-05,-0.000110210036,-7.137057e-05,0.0006134313,4.042882e-05,2.2225395e-05,0.0008244634,-7.0407965e-05,9.468503e-06,-0.00014489809,0.00011624079,-9.238785e-06,-4.5048605e-06,0.00013685101,0.00020751572,-0.001401464,-0.00096205185,0.005370756,-0.0007565609,0.006995309,0.0018174521,0.0063000857,-0.017840935,-0.0076014455,-0.00024290553,0.00015951642,0.0009760182,0.0028910202,0.00047453196,7.768798e-05,-0.004510162,-6.1431376e-05
CA*CD,-0.19185129066815707,0.14399122,0.18273472821727998,-0.00021793752,0.00016169748,0.00044514475,-6.727906e-05,-7.397097e-06,2.7041355e-05,-0.00020040621,-4.8032518e-05,0.00016224696,0.00018001611,0.0012532296,9.648145e-05,-0.00053806446,-0.00027545483,0.0005255186,-0.0014432386,0.00025984325,-0.00016428475,-0.00081512355,-4.007258e-05,-0.00063864107,0.00043431943,-7.1746486e-05,0.00017319048,-0.00023076792,-0.00017180659,-0.0005946513,-0.0017892136,-1.8198714e-06,-0.0003117951,0.00073638797,0.0017028089,-0.00027354807,-0.0004396202,-0.00019189125,0.00079734955,-5.29833e-05,-7.322044e-05,0.0010629955,0.00023066466,-0.00049330055,-0.00038058756,0.0017339445,-0.0005979037,3.3565775e-05,-2.5405068e-05,0.0004389804,1.4433306e-05,-0.00015146867,-1.1873312e-05,8.20012e-05,-7.210595e-05,-0.00013112859,3.165585e-05,-0.0002747969,-0.0029967558,-0.002861518,-0.0007565609,0.02073347,-0.0054013478,-0.0010966585,-0.0013105952,0.004892502,-0.01575445,-0.0038572222,-2.9544477e-05,0.015710238,-0.0011596023,-9.909105e-05,-9.644355e-05,-0.035109676,0.00013802819
CA*CH,1.038928777144484,0.2933038,0.0003968655321986434,-6.3061074e-05,-0.0015613493,-0.00061964197,-0.0038482891,0.0004975827,-4.3310523e-05,-0.0026045644,-0.0005386165,-4.4067224e-06,-0.000114814626,0.0009634739,4.08648e-05,0.0005212129,-6.9681024e-05,-0.0034582678,-0.0005427992,0.00084520027,0.0017303147,0.0010884778,-0.0005483236,0.0019800672,-0.0015502084,0.00033001014,2.2060261e-05,0.00041726005,-0.0014807886,0.0013241488,-0.003436332,-8.8279216e-05,5.7107347e-05,-0.0011065919,-0.0023960539,0.0020760836,0.00065952813,0.0047556707,0.01132351,0.00032454904,0.000383239,-0.045805402,0.008861719,-0.00043006925,9.575205e-05,-0.0013286876,0.0063575422,-0.0003691319,2.067389e-05,0.0016498347,-0.0011203184,-2.8596598e-05,-0.00027250117,0.00039771214,-1.7419281e-05,-1.239411e-05,0.00014838298,0.00021422468,-0.0081453435,-0.007326263,0.006995309,-0.0054013478,0.086027116,0.0031156742,0.010489983,-0.021494651,-0.02632309,-0.0022866759,0.00069851865,0.005619065,0.021173902,0.0018787154,0.00030673988,-0.0016543454,-0.0003876172
CA*BU,0.1939071602798147,0.06471197,0.0027312961906641956,-4.934841e-05,-0.0002646689,3.53492e-05,-0.00011680305,-0.00016378942,-8.192621e-06,-0.00057775824,-0.000116781164,1.4141694e-05,7.3123592e-06,0.00011168931,-4.7134345e-06,0.00021003363,6.763938e-05,-0.00010217874,-0.00025277148,0.00018995203,0.00028926716,0.00026716004,-4.9076484e-06,4.663964e-05,-0.00019018444,0.000100434176,-6.2457955e-05,-5.99852e-06,9.286475e-05,-9.17668e-05,-0.0003673534,1.442205e-05,9.0462556e-05,0.00012929548,-0.000750948,5.3825806e-05,-8.9918314e-05,-0.00027255164,0.00061880157,-2.3605557e-05,-1.7007755e-05,0.003027254,-0.0001447578,0.00010221783,0.00015867078,0.0001273688,0.000952917,-6.7568712e-06,5.436012e-05,-0.0011137926,-3.909893e-05,-8.6360915e-06,-4.0678045e-05,6.207481e-05,-1.2693741e-05,-4.647521e-06,3.674513e-05,6.7091954e-05,-0.0015461514,-0.0008492674,0.0018174521,-0.0010966585,0.0031156742,0.00418764,0.0027394374,-0.006132178,-0.008164389,-0.00032058015,0.00013128057,0.0014883217,0.0022793452,0.00058503955,7.0413065e-05,-0.0060685496,-5.8499674e-05
CA*CS,0.6978686576786297,0.13617998,2.9816177443541215e-07,7.109787e-05,-0.0010974582,-2.4256104e-05,-0.00046637206,-2.2262257e-07,-5.7355544e-05,-0.00063927163,-0.0001672604,-6.47769e-05,2.2212662e-05,-4.329114e-05,-1.3684222e-05,0.00011773108,0.00022560554,0.0002877177,-0.00040817927,0.00068152254,0.0011443099,0.0010907862,0.00022429501,0.0013337588,-0.00049877714,0.00061629846,-0.00027300895,3.8669e-05,0.00018369398,2.7779057e-05,-0.0007635294,7.735235e-06,0.00017824309,0.00031918846,-0.00064202875,0.0002261263,-0.00025125084,-0.00037549261,0.0021548308,-2.3335184e-05,-3.658095e-05,0.009629753,-0.0002683177,-3.5761577e-06,0.0001682054,-0.00036574667,0.00078467233,5.4872103e-06,3.0802305e-05,0.0006389917,-0.00028776296,0.00011542363,-1.20305585e-05,0.00030114857,0.00010127909,0.00019111794,-0.00030774678,-0.010616216,-0.0014037493,-0.0020892797,0.0063000857,-0.0013105952,0.010489983,0.0027394374,0.018544987,-0.030002102,-0.009346299,-0.00041843185,0.00020916537,0.0018343688,0.004588946,0.00067927217,0.00011735744,-0.005157107,-0.00010958278
CA*CA,-2.47231112908344,0.32044616,1.2077821580221522e-14,-0.00031370172,0.004095039,0.00029682668,0.0016622472,-3.3160555e-05,0.00040485454,-0.0008854882,0.0001724743,0.00022130687,-0.0001079771,0.00026503255,4.285766e-05,8.3775376e-05,-0.00013566423,-0.00012765624,0.0003224227,-0.0024797553,-0.0041986727,-0.0039017212,-0.0011435937,-0.005653192,0.0010343516,-0.0023160244,0.000847855,-0.00019598962,-0.0003807088,-0.00058215286,0.0017897448,6.150011e-06,-0.00039908776,-0.0013073457,-0.0014849118,-0.0008353793,0.0008194049,0.00059057045,-0.007331242,2.2673132e-05,7.919251e-05,-0.033449374,0.0015183592,3.458106e-05,-0.0008666115,0.0010838684,-0.0018762017,-4.2174124e-06,-3.0926436e-05,-0.0011994011,0.0007365665,-8.214961e-05,0.000115411545,-0.00065985223,1.1028182e-05,3.4599067e-05,-0.0010049111,-0.0019725924,0.0010576248,0.005147827,-0.017840935,0.004892502,-0.021494651,-0.006132178,-0.030002102,0.102685735,0.02530635,0.0008218585,-0.00037125679,-0.0029846958,-0.011762315,-0.0013719965,-0.00020137911,-0.011832846,0.0004934653
CA*DP,-1.0851595603055806,0.4815489,0.024229066091773676,-0.002437666,0.0019574997,-0.0001982421,-0.002460249,-0.001770913,-7.116956e-05,0.0006313627,2.5362897e-05,0.0021270886,0.00016231237,-0.00036523904,8.003357e-06,-6.338437e-05,0.0015586831,0.0036072223,0.0047751083,-0.00069536874,-0.00089179963,-0.0045203036,-0.0037397726,-0.016863888,-0.0042853593,-0.00079171883,-0.010972176,-5.7981884e-05,-0.002380483,0.00029681966,0.0017382151,5.5709977e-05,0.0011286843,0.0013107463,0.012871648,2.0120598e-05,-0.00020298864,0.0069418126,0.008108671,0.00018652636,-3.196953e-05,0.028860962,0.03059002,-0.0006413354,-0.00516423,0.0043715187,0.005900704,0.0009392308,0.00022944881,0.017720379,0.0032339667,0.0006819723,0.00019935344,-0.0005295653,4.602492e-05,0.00015847175,7.591569e-05,0.0005110423,0.002222934,0.005285726,-0.0076014455,-0.01575445,-0.02632309,-0.008164389,-0.009346299,0.02530635,0.23188935,0.0006226175,5.899022e-05,-0.012942229,-0.002284957,0.000464013,3.5960576e-05,0.5380598,-7.1352806e-05
DP*BT,-0.40058380428181534,0.08268177,1.266838897281121e-06,0.0012410504,-4.7294478e-05,0.00010838043,0.0006153553,0.00033133122,-8.0238915e-06,7.104824e-05,6.959317e-05,-0.00084255484,0.00015238923,-0.001085005,0.00031135455,-6.462717e-05,0.00137098,0.0014028088,0.0019151174,0.00048360537,2.747004e-05,0.0001705528,0.000114274335,0.00073853275,4.399557e-05,1.4161484e-05,0.0002966937,0.00017603772,0.00018389888,-0.00025710592,0.001192742,3.7201335e-05,-0.00013851227,-0.00027875314,-0.0041412674,-0.00028477158,-0.00015082465,0.000447242,-0.0018109939,-6.832016e-05,-2.9136192e-05,-0.00086248305,-0.0029592637,-0.000299386,-8.0688485e-05,0.00055656215,-0.00087006495,-7.548062e-05,-6.7461144e-05,-0.00021293333,0.00030913597,0.0004952257,6.239327e-05,-8.734188e-05,0.00013625051,0.0002397287,-0.00015934755,0.0005418535,0.0076521616,0.00250215,-0.00024290553,-0.0038572222,-0.0022866759,-0.00032058018,-0.00041843188,0.0008218586,0.00062261726,0.0068362746,-0.00017080209,-0.00042192265,-0.012015286,-0.0018001371,-8.6598026e-05,-0.013453624,0.0008602831
DP*BV,0.06469055863718248,0.038988866,0.09707429733702472,-2.8798022e-05,1.392503e-05,-2.1209266e-06,-4.4079094e-05,-2.6118016e-05,5.2334494e-06,-5.517459e-05,-0.00012866089,2.8829832e-05,2.1560201e-05,-6.604427e-05,1.8910029e-06,2.858576e-06,1.5255257e-05,0.00018325144,5.1620464e-05,-1.3641718e-05,-3.521155e-05,1.739779e-05,4.709511e-05,-2.6030155e-05,0.00011100634,1.2668581e-05,-0.00020825693,-1.7292803e-05,2.7051256e-05,-2.6358891e-06,-2.4685056e-05,-6.866449e-07,-2.323137e-05,1.775529e-05,0.00014528759,-2.5981998e-07,-0.00010513491,1.6847122e-05,0.00024910003,-5.2301043e-06,-9.21426e-06,-0.0004397596,0.00060243526,3.4488414e-05,-4.0267656e-05,3.8321432e-05,-0.00018072446,2.4609968e-05,-2.6187422e-07,-0.0001436238,0.00017140343,1.9848703e-05,1.705863e-05,-7.254142e-05,1.1448046e-05,1.4095371e-05,-2.5410354e-05,5.537298e-05,-0.0014534064,-6.810748e-05,0.00015951642,-2.9544477e-05,0.00069851865,0.00013128057,0.00020916537,-0.00037125676,5.8990234e-05,-0.00017080209,0.0015201317,-0.000558334,0.000490997,0.0004221666,0.000105689476,-0.00214191,-0.00041650864
DP*CD,-1.0452103918905473,0.28006685,0.00018996303482192803,0.00074757886,-0.00026504506,0.0023377244,-0.00034961617,0.0006521434,-3.0766412e-05,-0.0003540684,3.3526005e-05,-0.00080467446,-0.0013644538,0.0021096214,-0.0006306634,0.0018518078,-0.00020095895,-0.015490526,-0.0034524524,-0.00012177447,0.00020058888,0.0016113631,0.0006415174,0.0037575543,-0.00020321998,0.00010362695,0.00011608453,-0.0006434193,0.0011416057,-0.004188158,-0.008824198,-0.00010365982,0.0031687247,0.00030065508,0.020393435,0.001409699,0.000347135,-0.0023890033,0.001750094,3.6999863e-06,-9.466453e-05,0.0011404769,0.0045365067,0.0013672492,0.0015716773,-0.005941317,-0.0041631665,-9.435173e-06,-0.0002949685,0.0008997061,0.0030272342,-0.00021301735,-0.00042030663,0.0057762945,4.8556638e-05,0.00033725126,2.188491e-05,-0.0013236289,-0.0046450994,-0.0046548364,0.0009760181,0.015710238,0.005619066,0.0014883217,0.001834369,-0.0029846958,-0.012942229,-0.00042192265,-0.000558334,0.07843744,-0.022999736,-0.007129387,-0.0006541272,-0.13242091,0.0029309297
DP*CH,1.4632353673114114,0.39326477,0.00019864105493831575,-0.0027062078,0.00037536878,-0.0024609445,-0.010418797,-0.00050534063,4.0241728e-05,-0.0005066759,-0.0017164105,0.0021100233,0.00020295475,0.0016322242,0.00013286591,0.0014274452,0.00019785966,0.0051931804,-0.00061153236,-0.0008177559,-0.00028720684,-0.0024099487,-0.000990032,-0.0041443827,0.00020539567,6.5113505e-05,-0.0008115336,0.0007068116,-0.0053894003,0.005239178,-0.0041198777,-9.547752e-05,0.0007341423,0.0031364257,-0.004644891,0.0032816662,-0.0010924819,0.010926647,0.03468367,0.00072984264,0.00036526384,0.0105329845,0.010146401,0.00024396098,-0.0018848251,0.001921076,0.004586619,0.00045549462,-2.0597898e-05,0.0003545846,0.0022082927,0.00010720144,0.00034875437,-0.0015214554,0.00015826648,0.00016895215,-0.00024534698,0.0006954813,-0.012358997,-0.0017596975,0.0028910202,-0.0011596024,0.0211739,0.0022793454,0.004588946,-0.0117623145,-0.0022849557,-0.012015286,0.000490997,-0.022999736,0.15465717,-9.115925e-05,0.00082086585,-0.066025786,0.0013487972
DP*BU,0.7980004275859203,0.09369382,1.6358661135051053e-17,-0.0005733061,-0.00013772814,4.984027e-05,-9.971138e-05,-0.0016361588,3.399137e-05,-0.00013326094,-9.8761244e-05,0.00041319686,1.2063827e-05,0.0006837485,0.0001394704,-0.00021537088,0.0003095133,0.0019041125,0.00013598772,-2.1793667e-05,0.00015540066,-2.7938884e-05,-8.191454e-07,-0.0011548491,5.567382e-05,-1.7118184e-05,-0.00011478861,-6.9016685e-05,-1.743368e-05,-0.00013329081,-0.00021353744,5.667898e-06,-4.7677622e-05,4.784066e-05,0.00051631744,-0.00010144247,-0.00024571057,-0.00023065985,0.00060767395,-1.7732775e-05,-3.104446e-05,-0.00093751797,0.003457567,0.0008582018,0.0015630169,0.0020172647,0.0029004957,0.0004181611,0.0003158472,0.0014486637,-0.0035887205,4.4111116e-06,1.18998405e-05,-0.00024178598,1.256227e-05,0.0001277076,-8.780912e-05,7.7934026e-05,-0.0026352135,-0.00025002073,0.00047453193,-9.909105e-05,0.0018787152,0.0005850395,0.0006792722,-0.0013719966,0.0004640129,-0.0018001371,0.0004221666,-0.007129387,-9.115925e-05,0.008778533,0.00025504763,-0.016851297,-0.0027311868
DP*CS,-0.001564027063697028,0.063245885,0.9802708766616378,-2.7569327e-05,1.0256093e-05,6.598418e-06,-3.540402e-05,-3.912398e-06,-2.9863195e-05,-2.9342407e-05,-0.00012582143,2.0905229e-05,6.7916717e-06,4.1859654e-05,-1.8908096e-06,2.673064e-05,-0.00012180366,-1.7337466e-05,9.570919e-06,3.5254734e-06,-1.526215e-05,-5.877523e-05,2.1974782e-05,2.099605e-05,3.3265424e-05,4.007565e-06,2.7919526e-05,-5.261496e-07,-3.5592944e-05,-1.8942332e-05,-5.2563566e-05,3.901038e-06,-5.4524494e-06,-7.465803e-05,0.00038794967,3.3719814e-05,-3.4595076e-05,-4.8441983e-05,0.00014077102,8.1390414e-07,2.6693522e-06,0.00019508478,0.0007078221,1.0340924e-05,9.733048e-06,3.7010872e-05,-0.00010425132,7.0433266e-06,-6.476893e-07,4.656177e-06,5.3724856e-05,-5.6977617e-05,5.9726835e-06,2.6740914e-05,-2.293978e-05,-4.75465e-05,9.1157934e-05,-0.00013145623,0.0074914135,2.4704552e-05,7.768798e-05,-9.644355e-05,0.00030673988,7.0413065e-05,0.00011735744,-0.00020137911,3.5960573e-05,-8.6598026e-05,0.000105689476,-0.0006541272,0.00082086585,0.00025504763,0.004000042,0.0028946432,-0.00011267149
DP*CA,-3.7384822670235356,1.8875017,0.0476304191482121,-0.008119922,0.0041680746,-0.004932632,-0.003074224,0.0013922476,-4.0272887e-05,0.0050944756,-0.0039960598,0.007853144,0.00398551,-0.01716022,-0.00043497767,0.00527027,-0.00084320403,0.055735957,0.025909707,-0.0028009121,-0.0044141496,-0.010464207,0.0029256647,-0.016349822,0.010210001,0.00043186173,-0.0062558036,-0.0023180768,-0.005206735,0.007611863,0.031108165,-6.838353e-05,-0.00566982,0.0017447787,0.18182509,-0.0030667717,-0.00992779,0.026489181,0.010521124,-0.00024340517,-0.00091665576,-0.0031053415,0.06419275,-0.0006264834,-0.014754722,0.011983966,-0.043182533,0.0014967195,-0.0011754817,-0.011883915,0.01171444,0.0017381284,0.0034979598,-0.017416343,0.0008392739,0.0004486546,-0.001083929,0.010055248,0.021422237,-0.0021728496,-0.004510162,-0.035109676,-0.0016543454,-0.0060685496,-0.005157107,-0.011832846,0.5380598,-0.013453624,-0.00214191,-0.13242091,-0.066025786,-0.016851297,0.0028946432,3.5626626,0.0069439365
DP*DP,-0.9826875937375888,0.076082304,3.6512862992734237e-38,7.372463e-05,1.265938e-05,-7.328963e-05,0.00014705112,0.00028252797,-4.5197183e-05,-3.3630626e-05,-0.0005596973,-6.621456e-05,2.0707344e-05,3.5769473e-05,-8.990724e-06,6.9907175e-05,-8.212456e-05,-0.0004047565,-0.0001747858,1.1994593e-05,-7.3119368e-06,-5.3057975e-05,1.3552692e-05,0.0002107547,-2.7188751e-05,-1.8675537e-05,-0.0001926724,3.3384626e-05,-2.0626894e-05,0.00012854228,0.00054212264,3.4563666e-06,2.9114644e-05,-7.041021e-05,0.00050753617,-4.4791723e-05,0.00014479064,0.0001408113,-0.000778582,4.7466015e-06,1.3383034e-05,0.0010508839,-0.002936641,-0.00016050284,-0.00020046323,-0.00018030251,-0.00026638998,-0.000115535164,-4.0474635e-05,0.00018747203,-0.001934421,4.710154e-06,2.6741e-05,9.318543e-05,2.9208054e-06,-1.535121e-05,8.8603e-05,-6.0828774e-05,-0.0008497879,5.2783735e-06,-6.1431376e-05,0.00013802819,-0.0003876172,-5.8499674e-05,-0.00010958278,0.0004934653,-7.1352806e-05,0.0008602831,-0.00041650864,0.0029309297,0.0013487972,-0.0027311868,-0.00011267149,0.0069439365,0.005788517
