Param name,Param value,Param stdv,Param p-value,BT,BV,CD,CH,BU,CS,CA,DP,BT*BT,BT*BV,BT*CD,BT*CH,BT*BU,BT*CS,BT*CA,BT*DP,BV*BT,BV*BV,BV*CD,BV*CH,BV*BU,BV*CS,BV*CA,BV*DP,CD*BT,CD*BV,CD*CD,CD*CH,CD*BU,CD*CS,CD*CA,CD*DP,CH*BT,CH*BV,CH*CD,CH*CH,CH*BU,CH*CS,CH*CA,CH*DP,BU*BT,BU*BV,BU*CD,BU*CH,BU*BU,BU*CS,BU*CA,BU*DP,CS*BT,CS*BV,CS*CD,CS*CH,CS*BU,CS*CS,CS*CA,CS*DP,CA*BT,CA*BV,CA*CD,CA*CH,CA*BU,CA*CS,CA*CA,CA*DP,DP*BT,DP*BV,DP*CD,DP*CH,DP*BU,DP*CS,DP*CA,DP*DP
BV*CS,-0.16654487024196293,0.15325646,0.27716631581081486,0.00017871353,7.927143e-05,8.14181e-06,2.1800146e-05,3.4914687e-05,2.9118958e-06,1.968672e-06,2.2178665e-06,-0.00022469349,-0.0006227304,-0.0002701475,0.00077265006,0.0006628421,0.0008348582,0.0009818142,0.001111338,-0.0006884493,-0.00079347816,-0.0003356573,0.00089417567,0.000101100624,0.023487542,0.00060223107,0.0014107936,-4.9118075e-06,0.000117465934,-3.2804386e-05,0.00018841373,2.5888583e-05,-1.0996134e-05,3.4575354e-05,-4.844064e-05,8.799602e-06,4.0079634e-05,-7.914473e-06,-0.00010822891,-5.1948855e-06,1.2920992e-05,0.00016264457,0.0003320628,0.00027914686,-0.00036611952,-0.00010764933,0.0011418314,-8.6810476e-05,2.5615838e-05,0.00041796488,6.3601765e-05,4.0132227e-06,0.0014279664,-4.910414e-05,-4.7113837e-05,-5.6256117e-06,2.7560069e-05,-6.3588646e-05,0.000361297,-7.366896e-06,0.00026082783,7.329565e-06,-0.00020868858,-1.6724876e-05,-7.693716e-05,0.00020165133,-0.004411463,0.00021316708,4.2323732e-05,0.0006293733,-0.00035523568,-2.4502624e-05,3.8280818e-05,4.4450833e-05,-3.8422377e-06
BV*CA,-0.05699346725131246,0.11188148,0.6104653524571597,6.11096e-05,0.00017063468,6.8108648e-06,-4.453272e-05,2.9041765e-05,-1.1234615e-05,0.00010476631,5.508781e-06,-7.771424e-05,-0.0002447968,-6.9696536e-05,0.00027576048,0.0002691366,0.00031137798,0.0003441736,0.00039747587,-0.00025005927,-0.0006752502,-0.00031899527,0.00072023104,0.000302566,0.00060223107,0.012517466,0.0013569678,1.2347912e-06,-0.00012691456,-1.39888725e-05,4.5865316e-05,3.9947314e-05,3.7047008e-05,-4.8897575e-05,1.1860303e-06,3.6035983e-06,-4.015057e-05,4.6873614e-05,0.0002304504,-5.062492e-06,-9.365684e-06,0.00056710874,0.00016676409,8.9830646e-05,-0.0001506115,-1.1755352e-05,0.00049113476,-4.6938392e-05,5.7271145e-06,0.00018007825,2.254549e-05,7.5669386e-06,-9.6860174e-05,5.1723626e-05,8.113421e-05,3.581395e-05,-1.1044417e-06,0.00017425837,0.00055932015,-0.000100891964,-0.00012845379,-8.212628e-05,0.0011541287,0.00018393133,0.0011968849,-0.0047370135,-0.002449773,4.3811327e-05,1.4594238e-05,0.00033088998,7.107683e-06,-3.1673346e-05,3.0062203e-05,-0.0003535621,-1.7991986e-06
BV*DP,0.2757123702306534,0.20441322,0.17740149966680374,0.0001672772,0.0010120797,-7.774889e-06,-3.9697872e-05,2.8741275e-05,1.7704762e-05,-2.2067246e-05,3.3955304e-05,-0.00027545483,-0.0012649528,-0.0004491554,0.0014012295,0.0013595849,0.0014372763,0.0018634461,0.0022396378,-0.0016566301,-0.0025085604,-0.0010376837,0.0018069285,0.00016597928,0.0014107936,0.0013569678,0.041784767,-1.792214e-05,-0.000542056,1.8884817e-06,0.00026293134,6.9172595e-05,3.81394e-05,0.000103662605,-3.875723e-05,2.6594775e-05,-9.565185e-05,3.4739052e-05,0.00019887167,-1.1572066e-05,1.7095223e-05,0.00016798906,0.00084414077,0.00054867833,-0.0006078871,-0.00022721806,0.0019100116,-0.00011660998,4.2462903e-05,0.0007818354,0.00015062158,4.062515e-05,-0.0003143183,3.448551e-05,0.00030591647,0.00018258941,-0.00015076132,0.00048402706,0.00241631,1.2958711e-05,0.00019595819,5.2476375e-05,-0.0006959305,-8.5942076e-05,-0.00043247765,0.0015471643,-0.0088294605,0.00023690262,-0.0010136568,0.0011085734,-0.00075755524,-2.7938848e-05,0.0001552196,-0.00064037635,-0.00010237578
CD*BT,-0.04653636163528891,0.041780457,0.265351761420657,4.6938843e-05,-5.470806e-05,-0.0003102652,-6.0262115e-05,2.6357266e-05,-5.029387e-06,4.264405e-06,-1.5407448e-06,1.3012282e-05,-0.00021977635,0.00047188322,-9.600198e-05,-0.00022749665,-4.6910278e-05,9.442623e-05,0.00019937362,1.0871362e-05,5.3160504e-05,-0.00039698867,1.0531765e-05,2.8604773e-05,-4.9118075e-06,1.2347912e-06,-1.792214e-05,0.0017456067,-0.00044880086,-1.4820129e-05,-0.001349971,-0.0006310682,-0.000561998,-0.0019270042,0.0047382275,0.00030996912,-7.16409e-06,0.00022233216,-3.177875e-05,-3.5640985e-06,7.5553326e-05,0.00023257761,-0.0006323619,1.1979145e-06,-1.432878e-05,-5.414713e-05,4.6500154e-05,-3.7464175e-05,-4.726177e-06,-6.348211e-05,-7.930751e-06,5.252672e-05,5.1016973e-06,9.381535e-05,0.00015220049,4.4570148e-05,-2.7609254e-05,0.00012571274,-0.00026217094,8.9714464e-05,6.1997e-06,2.1113865e-05,0.0001334414,-2.3756722e-05,2.980306e-06,-2.0353207e-05,-0.0008903199,-0.00015795662,9.9548515e-06,-0.0010724674,0.00072888803,-8.007935e-06,-3.1363772e-05,-0.0006392668,4.5313823e-06
CD*BV,0.6402002783323978,0.20284116,0.0015985813104997327,0.0017583958,-0.001483053,-0.0010171086,0.0032877347,-4.6894114e-05,-9.910478e-06,6.736374e-05,2.719772e-05,-0.001461664,0.002889597,-0.000926355,0.00012260684,-0.0009783176,0.0005776529,-0.00065711705,0.00075210934,0.001544412,0.0014375736,0.0106564695,0.0009084196,0.00035628292,0.000117465934,-0.00012691456,-0.000542056,-0.00044880086,0.04114454,-1.3770664e-05,-0.01656783,-0.0016907247,0.002119279,0.00052654225,-0.017561221,-0.00056705024,0.006856707,-0.0053518084,-0.017745687,-0.000114241724,0.00030814853,0.002324738,-0.008085351,5.5162443e-05,-0.0005158417,0.000586475,-0.00011361036,4.3243934e-05,1.5939484e-05,-2.8018083e-05,-3.772479e-05,3.463803e-06,0.00014447732,-0.00035285615,0.00018061572,2.1139317e-07,-7.0485476e-05,0.00080806867,0.0013695682,9.649717e-05,0.0008999271,6.9262496e-05,0.0014167884,2.6071762e-05,0.00058294873,-0.002917658,-0.0012206433,0.00037660793,-8.780098e-06,0.0070817983,-0.011109223,4.4878685e-05,4.6261677e-05,-0.0031358087,-1.0579495e-05
CD*CD,-1.010462250456463,0.045273554,2.4141793100914093e-110,-0.00012074055,4.3261032e-05,-0.0008936647,-0.00034029633,6.1517116e-05,-2.744127e-05,-3.0422373e-06,-2.8235206e-06,8.980316e-05,-0.00010612111,8.800331e-05,-6.0714705e-05,-3.308476e-05,-8.727158e-05,0.00016501732,-5.570164e-05,-9.774129e-05,-3.269704e-05,-0.00018417573,-0.00011617392,-0.00013074675,-3.2804386e-05,-1.39888725e-05,1.8884817e-06,-1.4820129e-05,-1.3770664e-05,0.0020496945,0.0019327446,-0.00050877105,-5.542072e-06,-0.00124268,0.0009288487,5.4002656e-05,-0.00033005368,0.0005284289,0.001524616,1.612668e-05,-7.1669984e-07,0.0002462434,0.000872013,-6.222011e-05,-7.076205e-05,-8.699048e-05,0.00026309228,-6.875786e-05,-1.5978836e-06,5.3642583e-05,3.6318238e-06,-3.8714174e-06,2.1613194e-05,3.45695e-05,2.2386796e-05,-1.7027945e-05,6.0171325e-05,-1.913841e-05,9.375235e-05,-2.4161714e-05,-5.431024e-05,-2.6225034e-05,-9.6530355e-05,-3.504469e-05,-7.133037e-05,0.00021648454,0.0005365446,-5.9694707e-05,-4.480657e-06,-0.00036549265,0.0012316064,-5.0144507e-05,2.3048342e-06,0.00038806585,8.508753e-06
CD*CH,-1.040959349783537,0.4193271,0.013048170985701154,-7.7721e-05,-0.00033705388,-0.004452228,0.000801672,1.6030659e-05,-9.284478e-05,-0.00013187625,-3.1441294e-05,-0.00010786322,-0.0012000486,-0.0006279581,0.0038117133,0.001323133,0.0009604308,0.00243458,-0.003055002,-0.0001355827,0.0002747028,-0.0065567265,0.00023109307,0.00081845693,0.00018841373,4.5865316e-05,0.00026293134,-0.001349971,-0.01656783,0.0019327446,0.17583524,-0.0018611384,0.0009030627,-0.0073372982,-0.011734603,-0.0017237845,-0.0038069128,0.014066639,0.004653944,-0.0010699675,-0.0018579657,-0.016773954,-0.0018478289,0.00045172518,0.00030120963,-0.0022985113,-0.0048003234,3.1829593e-05,-5.680192e-05,-0.00028209775,3.0406236e-05,0.0001585438,9.485315e-05,-0.0004605974,0.0013166282,0.0006573517,-0.00021577544,0.0017221647,-0.0022194649,-0.00019857651,0.00016127477,-0.00046774966,5.109444e-05,-8.911937e-05,-3.6271464e-05,0.0004371532,0.004076769,0.0023370155,2.6772726e-05,-0.001791754,-0.0066499882,-2.265752e-05,-0.0002283485,0.0013338217,1.608679e-05
CD*BU,0.21647424365056558,0.10360989,0.03667890220474061,-7.368902e-05,-5.0160474e-05,-0.0004965832,3.467521e-05,-0.00033493215,-1.9289946e-05,-3.971397e-05,-9.661763e-06,-2.3382394e-05,-0.00026809578,0.00023590635,-0.00012450927,0.00066812156,0.00033456227,0.0001903927,-0.00038096774,-4.0255985e-05,4.108616e-05,-0.0009800432,8.481634e-05,-3.468371e-05,2.5888583e-05,3.9947314e-05,6.9172595e-05,-0.0006310682,-0.0016907247,-0.00050877105,-0.0018611384,0.010735009,-0.0021632086,-0.009462501,-0.021189595,-0.00013776372,0.00025594534,0.00077250664,-0.0009746006,0.0003590862,0.00027765238,0.0024686488,0.0013425681,0.000110644905,0.0001018226,0.00045906135,-0.0012682896,0.0003922182,-2.9282906e-05,1.698926e-05,-2.5726247e-05,3.560509e-05,2.8442726e-05,0.0003440813,0.00042361434,0.0005278582,-0.00017203513,0.000703505,0.00048654102,-5.779041e-05,0.00010180625,7.783642e-05,2.447086e-05,0.0003765488,0.0001913638,-0.00034685043,0.0011375102,0.000105412524,2.1740181e-05,0.0014660852,0.000108516324,0.00031637712,4.642079e-05,0.003969954,-5.3064166e-05
CD*CS,-0.06009730785249257,0.20933102,0.7740417076254082,9.768448e-06,-8.3678225e-07,-0.0006816023,2.2610511e-05,-5.479881e-06,2.238e-05,-1.9620411e-05,8.257538e-07,-5.7852547e-05,6.179467e-05,-0.00014576435,0.00038272716,0.00024561267,0.0010734423,0.00077535224,-0.00018376327,-3.7353957e-06,-1.0749394e-05,0.00020208466,6.46731e-05,0.00016389444,-1.0996134e-05,3.7047008e-05,3.81394e-05,-0.000561998,0.002119279,-5.542072e-06,0.0009030627,-0.0021632086,0.043819476,-0.004271494,-0.004706467,0.00010917475,0.000111606234,0.00023975631,-0.00054291735,7.199543e-05,0.00031157763,0.0012679392,1.7040515e-05,4.3281863e-05,0.00012768434,-0.0001835223,6.234923e-05,-1.728395e-06,1.0820749e-05,0.00020378605,4.095012e-06,-5.485682e-05,-0.00014393538,0.0022626359,-0.00066158,-0.0003984495,0.0002178959,-0.0013656974,-0.0003885216,-2.1050791e-05,3.4776294e-05,-2.4308612e-05,7.126576e-05,6.6526634e-05,0.00023238747,-0.00013679164,5.2402633e-05,-0.00025668333,1.4961626e-05,0.0013688536,0.00021585904,1.3901803e-05,1.1490343e-05,0.0004945814,-9.723319e-06
CD*CA,-0.18413917351809658,0.5139693,0.720142152292532,-0.00091837114,0.00012407431,0.0005922373,-0.0014717455,0.00025199755,-6.4025546e-05,9.294469e-05,1.537188e-05,0.00069344736,-7.975086e-05,0.0011908805,0.0005421302,0.00041724936,0.00012348397,0.0062126513,-0.00034340893,-0.000165379,-0.00010448385,-0.0011984044,-0.00027275458,-0.000302518,3.4575354e-05,-4.8897575e-05,0.000103662605,-0.0019270042,0.00052654225,-0.00124268,-0.0073372982,-0.009462501,-0.004271494,0.26416445,-0.027089084,0.00023347703,-0.00036738813,0.0054073585,0.0046532275,0.0002042453,0.00041208908,0.014549963,0.0052570207,-0.00015487926,-0.00032809,-0.0005641404,0.0012081421,-0.00025833468,-2.338846e-06,7.3476716e-05,2.6791744e-05,-3.2987162e-05,0.00022802377,0.0012422693,0.00088993047,0.00031418542,-0.00018378373,0.002537124,0.0027694863,-2.849641e-05,1.8336834e-05,0.0003578434,-0.0006558071,-6.742486e-05,-0.0003295703,-0.0006551413,0.0048755393,0.00020840517,-9.634739e-05,0.0030009234,0.0046832287,-0.00028458924,0.00013312393,0.0028944123,3.7208316e-05
CD*DP,-0.4959437496683724,1.0086998,0.6229552209219025,0.00011851728,0.00018566732,-0.00074597215,0.00028849242,-0.0010357983,-2.0324953e-05,6.666233e-05,1.8911576e-06,7.756205e-05,-0.0005198784,-0.0004195473,-0.0006922682,-0.0004505941,-0.00085972995,-0.0020581274,0.0019077862,0.00018877404,-0.0001731129,-0.0039578066,3.5451576e-05,-0.0005698204,-4.844064e-05,1.1860303e-06,-3.875723e-05,0.0047382275,-0.017561221,0.0009288487,-0.011734603,-0.021189595,-0.004706467,-0.027089084,1.0174751,-0.0014551408,0.0013014238,0.0010254593,-0.002857516,0.0004363688,0.0005213432,0.01157095,0.010120129,0.0007918351,0.00024493705,0.00047001202,-0.00038643528,0.0010006487,6.641891e-05,0.0031609787,-3.8557882e-05,-0.00022435555,2.6936643e-05,-0.00060621,0.00044030155,0.00078286347,-0.00021965364,0.0011493394,0.008970123,-0.0005340419,-0.00020558975,-2.2859804e-05,-0.0019156362,-0.00017425082,-0.00023616984,0.00021646281,0.016267078,-0.000105134066,-7.295871e-05,0.0073514045,-0.004802999,0.0010299702,0.000824573,0.023058036,-0.0001228444
CH*BT,-0.1431583797798604,0.038367894,0.00019056797283616267,-7.674298e-05,-1.4374604e-05,-6.087841e-05,-0.0005931132,5.883286e-05,-3.1198224e-06,4.9884056e-06,1.082928e-05,0.00010035289,-7.4278185e-05,9.634283e-05,0.0004674421,-6.7266104e-05,5.7388865e-05,0.00028303498,0.00061964995,1.452207e-05,1.31369825e-05,-0.00021726405,-7.054091e-05,2.1380696e-05,8.799602e-06,3.6035983e-06,2.6594775e-05,0.00030996912,-0.00056705024,5.4002656e-05,-0.0017237845,-0.00013776372,0.00010917475,0.00023347703,-0.0014551408,0.0014720951,-0.0003723682,-0.00046559292,0.0021559705,2.1063643e-05,-4.2371692e-05,-0.0009144964,-0.00022473538,-0.00013693543,2.052366e-05,6.789076e-05,0.00077934586,-6.706198e-05,-1.06991165e-05,-0.00010047542,-1.5864829e-05,1.40394495e-05,1.1232786e-05,-9.6037526e-05,0.00010266316,2.608171e-05,-1.4057007e-05,0.00011489517,0.0010446172,-5.547846e-05,1.6418897e-05,-2.0522255e-05,0.00042834217,9.147685e-06,5.7938423e-06,-9.6719596e-05,0.0012497011,-0.0004228385,-5.288756e-06,0.0002762622,0.002980927,-5.1572624e-05,5.9946367e-05,-0.0002745842,2.817446e-06
CH*BV,0.3418499806147305,0.099760704,0.0006109641702503462,0.00074456143,-0.00024431662,0.00012305233,0.0009159094,7.9434605e-05,-4.260516e-07,-1.1123306e-05,2.7623479e-05,-0.0006132667,0.00092143146,-0.00061171234,-0.0001963829,-0.00024658992,0.00040322807,0.0003000936,6.15749e-05,0.00041735836,0.00022999365,0.0021662954,0.00016453909,4.0454168e-05,4.0079634e-05,-4.015057e-05,-9.565185e-05,-7.16409e-06,0.006856707,-0.00033005368,-0.0038069128,0.00025594534,0.000111606234,-0.00036738813,0.0013014238,-0.0003723682,0.009952198,-0.0017978289,-0.010010875,3.3865203e-05,0.00076271687,0.003610715,-0.0031919235,-9.815237e-05,-0.00039337474,-0.00012177432,-0.000544813,2.0643756e-05,-3.3249788e-05,-0.00021417925,-2.7825008e-05,9.815103e-06,8.222305e-06,3.3265685e-05,0.00014674159,1.9155976e-05,-2.0653595e-05,0.00016100463,0.0014704674,-4.179859e-05,-7.243125e-05,-4.9142876e-05,0.00081289577,-9.1158676e-05,-0.00022024004,0.00071744394,0.0015371202,-0.0008309285,-3.9861734e-05,-0.00054290635,-0.0012582454,-0.00023943964,4.481608e-05,-0.001400539,5.28128e-05
CH*CD,-0.5032722556812007,0.10611994,2.1111206617348814e-06,-0.0004712614,-6.53387e-05,-0.00021875343,-0.0026928603,7.733717e-05,2.0235231e-05,5.3076656e-05,-6.9670514e-06,0.00031420766,-0.0004452513,0.0013614745,0.00019513049,0.00046799326,-0.00013020771,-9.3296454e-05,-0.00048856635,-0.00019110947,5.410488e-05,-0.0012151655,-0.00029885615,0.00027643397,-7.914473e-06,4.6873614e-05,3.4739052e-05,0.00022233216,-0.0053518084,0.0005284289,0.014066639,0.00077250664,0.00023975631,0.0054073585,0.0010254593,-0.00046559292,-0.0017978289,0.011261441,0.011109686,-0.00020435466,-0.00016591192,-0.008188988,0.0077545564,0.00010357839,0.00035900882,-0.00047169795,0.003116691,-0.00012395311,-1.2880432e-05,-0.0008963154,4.147527e-05,-8.052922e-06,-4.7102516e-05,0.00026657875,0.00017764194,3.979012e-05,-4.5931563e-05,4.390037e-05,-0.0013799445,-0.00019567717,0.0001354674,-0.00024524663,0.0021771805,-7.7184515e-05,0.0001886632,-0.00094489055,0.0004885524,0.00063616823,4.7497953e-05,-0.0014112204,0.010983298,1.0637794e-05,-9.336724e-05,-0.003337603,-6.84876e-05
CH*CH,-1.8936579689031972,0.23568659,9.385047695565364e-16,-0.0025911625,0.00017215694,-0.000898544,-0.0095338095,-5.4164884e-05,1.7476876e-05,0.00014460922,-3.6450172e-05,0.0020596678,-0.00168684,0.0018314441,0.0006276498,0.00096003636,-0.0010354373,-0.00013884941,0.00072673213,-0.0008642481,-0.00017258796,-0.0056501124,-0.0017351797,0.00013477397,-0.00010822891,0.0002304504,0.00019887167,-3.177875e-05,-0.017745687,0.001524616,0.004653944,-0.0009746006,-0.00054291735,0.0046532275,-0.002857516,0.0021559705,-0.010010875,0.011109686,0.055548165,0.00039298736,-0.0015503829,-0.0110971285,0.022341747,7.021229e-05,0.0011260586,0.00030361096,0.006957212,-0.0002508964,6.9464426e-05,-0.00027645665,7.999195e-05,1.3206179e-05,-6.1235834e-05,-0.0005625511,0.00021133349,7.880647e-05,-5.949746e-05,-0.00018213855,-0.0016265098,8.420485e-05,0.00063315104,4.458677e-07,0.001423411,0.0003439238,0.0012592856,-0.004633549,-0.0020856482,-0.00013070484,0.00015514491,-0.0020410307,0.032830082,0.000550209,-1.5402798e-06,-0.00047894998,-0.00025263586
CH*BU,-0.098225685062039,0.03650867,0.007135022883560912,-3.8114056e-05,-1.6453103e-05,-3.3450207e-05,-0.00022283976,5.4751716e-05,-1.7653633e-06,5.0213484e-06,3.3728545e-06,2.685043e-05,-1.3571702e-05,1.6671127e-05,-9.359407e-05,9.598016e-05,2.1767904e-05,2.2203561e-05,6.2196945e-05,-5.215637e-06,1.7902606e-05,-5.7112407e-05,-2.4465342e-05,2.344892e-05,-5.1948855e-06,-5.062492e-06,-1.1572066e-05,-3.5640985e-06,-0.000114241724,1.612668e-05,-0.0010699675,0.0003590862,7.199543e-05,0.0002042453,0.0004363688,2.1063643e-05,3.3865203e-05,-0.00020435466,0.00039298736,0.0013328828,6.051653e-05,-2.5049003e-05,8.332208e-05,1.1620936e-05,3.3834964e-05,4.182823e-05,-0.0014188567,-8.779366e-05,3.5627445e-06,1.3199901e-05,1.3476655e-05,2.2171141e-06,4.2396855e-06,-2.0881786e-05,4.4524408e-05,2.7493682e-06,-1.5108676e-06,4.433692e-05,0.00027638453,-2.2110394e-06,-8.4919875e-06,-1.2508186e-05,0.00023944121,-3.5984107e-05,-2.6720296e-05,3.0088248e-05,5.4494187e-05,-0.000122030084,-2.6809266e-06,-0.00014368577,0.0012316598,-3.6389552e-05,1.2920667e-05,-0.0003923362,4.789841e-06
CH*CS,-0.0523645681602068,0.09459817,0.5798886401168621,-1.655879e-05,-1.1437696e-05,-3.6216337e-05,-0.00019804208,2.1161088e-05,1.06042e-05,-8.10723e-08,8.530319e-06,5.78479e-07,0.00010579291,-2.2446727e-06,-7.751504e-05,6.788291e-05,0.0002426465,0.00018325543,0.00031778924,2.4840654e-05,1.016585e-05,5.1966388e-05,2.2314309e-05,-1.0967027e-06,1.2920992e-05,-9.365684e-06,1.7095223e-05,7.5553326e-05,0.00030814853,-7.1669984e-07,-0.0018579657,0.00027765238,0.00031157763,0.00041208908,0.0005213432,-4.2371692e-05,0.00076271687,-0.00016591192,-0.0015503829,6.051653e-05,0.008948813,0.0009630763,-0.00021550272,-7.263227e-05,-4.164435e-05,-1.009667e-05,0.0006252163,-4.5143e-06,-1.2615847e-05,-0.0001797715,-1.6290347e-05,6.740926e-06,1.2823477e-05,-6.094549e-05,-0.00043100267,4.420473e-05,-7.949131e-05,0.00028165427,0.0007203315,-3.1685548e-05,-3.698101e-05,-2.3161681e-05,0.0006471416,-3.957211e-05,-9.650939e-05,0.00022702871,0.0004917141,-0.00033376415,-1.0815868e-05,-0.00026284883,0.0019830312,-4.6119763e-05,3.6074274e-05,-0.00065057416,9.250391e-06
CH*CA,-0.5555732562891124,0.5004209,0.26690773723563466,-0.00033095246,-0.00036845333,-0.00042004584,5.9236638e-05,8.8099536e-05,-6.318132e-05,0.0003045389,6.1026054e-05,0.00021424989,0.0010118877,-0.00039719098,-0.0007816825,0.00048717114,0.001187577,0.00265009,0.0030850016,0.0004365838,0.00031707258,0.00070094585,0.00039890053,0.0002312199,0.00016264457,0.00056710874,0.00016798906,0.00023257761,0.002324738,0.0002462434,-0.016773954,0.0024686488,0.0012679392,0.014549963,0.01157095,-0.0009144964,0.003610715,-0.008188988,-0.0110971285,-2.5049003e-05,0.0009630763,0.2504211,-0.011610678,-0.0005401405,-0.00014252888,-2.3022641e-05,0.0024973985,-2.9162327e-05,-0.00011083115,-0.0029517764,-0.00017444161,8.7217355e-05,6.8030095e-05,-0.00019020577,0.0007031678,0.00022518473,1.2504462e-05,0.000104031955,0.0061421366,0.000481729,0.0022199685,0.00033926076,-0.029697206,0.0010543044,0.0036049003,-0.01340615,0.011999693,-0.0033514765,-3.9891842e-05,-0.0030805331,0.008042038,-0.00023647788,0.00030939918,-0.0027347289,0.00013538003
CH*DP,-1.528452723661993,0.41339806,0.0002179128964161414,-0.002420855,-0.00012691367,-0.0006606179,-0.0058220443,0.00042493318,-5.5946777e-05,2.6900585e-05,-8.206609e-05,0.0018965774,0.00039263716,0.00059886393,-4.180505e-05,0.0012815783,0.0018160775,0.0034570536,0.0086416835,5.193889e-05,5.8162866e-05,-0.0028007973,-0.00071368855,0.00056816824,0.0003320628,0.00016676409,0.00084414077,-0.0006323619,-0.008085351,0.000872013,-0.0018478289,0.0013425681,1.7040515e-05,0.0052570207,0.010120129,-0.00022473538,-0.0031919235,0.0077545564,0.022341747,8.332208e-05,-0.00021550272,-0.011610678,0.17089795,-0.0013400911,0.00060803676,0.00023683102,0.0071732798,-0.0005940904,-0.00012251204,-0.0027771213,0.00011249686,0.00014353122,0.000103579936,-0.00074761355,0.0011205013,0.0002837779,-0.00010163324,0.00107586,0.005238861,-4.0362993e-05,9.501346e-05,-9.71614e-05,0.0048283157,-4.7726946e-05,3.7804813e-05,-0.00058362953,-0.004831449,-0.0019522974,0.00081587967,-0.0013824541,-0.0077020545,0.0019313724,0.0012294892,-0.0019903523,-0.0025326293
BU*BT,-0.3623855863886177,0.056905255,1.912256143287311e-10,-0.00031443653,-4.0081846e-05,3.3664444e-05,2.1879132e-05,-0.0011085535,1.1653608e-05,-6.600826e-06,2.4943432e-05,0.00048950175,-9.260834e-05,-8.194902e-05,-0.0007098362,0.0022597818,-0.000462629,0.0008163909,0.0012384554,0.00048295973,-1.706839e-05,-0.00045207402,0.00018215567,6.125943e-05,0.00027914686,8.9830646e-05,0.00054867833,1.1979145e-06,5.5162443e-05,-6.222011e-05,0.00045172518,0.000110644905,4.3281863e-05,-0.00015487926,0.0007918351,-0.00013693543,-9.815237e-05,0.00010357839,7.021229e-05,1.1620936e-05,-7.263227e-05,-0.0005401405,-0.0013400911,0.0032382081,0.00064758526,-0.00062521885,-0.003863523,0.0010953057,-4.1768802e-05,-0.001662576,-0.00016368048,1.4920812e-05,3.4605223e-06,0.00011180782,6.861407e-05,0.00022964193,-5.3869328e-05,0.000104877035,0.00026781656,0.00011569886,2.5596453e-06,-2.4807605e-05,-6.239214e-05,5.6471126e-05,-2.0685986e-05,0.00013617791,0.0032624593,-0.00046150293,2.3408385e-05,0.00094651943,0.0007018514,0.0011073838,-7.708902e-06,-0.00097515964,-0.00014591591
BU*BV,-0.3104164842401899,0.0983168,0.0015923276108329575,0.0001614436,0.00025880412,3.1141968e-05,-0.0002123285,-0.0016957895,3.5423418e-05,3.9966167e-07,4.1203795e-05,-0.00023134713,0.0010405442,-0.0003272866,0.0007871047,-0.00012835911,0.00076032674,0.0010720592,0.0011918246,-0.00027845026,-0.00013831622,-0.00095937436,-0.0004861079,0.004562957,-0.00036611952,-0.0001506115,-0.0006078871,-1.432878e-05,-0.0005158417,-7.076205e-05,0.00030120963,0.0001018226,0.00012768434,-0.00032809,0.00024493705,2.052366e-05,-0.00039337474,0.00035900882,0.0011260586,3.3834964e-05,-4.164435e-05,-0.00014252888,0.00060803676,0.00064758526,0.009666193,0.00093517307,-0.0012621923,0.0011286224,0.0002267854,0.000626034,0.0001487905,-6.057583e-07,4.557423e-05,-0.000100599,0.00010180517,0.00040418364,-0.00012818823,0.0003104512,0.0009469981,-9.058672e-06,-0.00015187591,-4.943374e-05,-0.000103284736,3.7972943e-05,-0.00011097642,0.000304801,0.00011643324,-0.0006054436,-3.9958977e-06,-0.0008001036,0.0002495849,0.0018631204,3.2661825e-05,-0.0015618509,-0.00020048025
BU*CD,-0.4446982115299378,0.08666998,2.883034570633226e-07,-0.0004636718,-1.0112094e-05,0.00016738643,-4.3871554e-05,-0.001697518,2.770835e-05,1.644421e-05,3.4365505e-05,0.00013701899,-0.00059784425,0.0030121114,6.0058952e-05,-0.00076664885,0.0003609677,-0.00015438622,-0.0011612558,-0.0005425499,2.3398094e-05,0.0012115618,-0.00012277561,-0.0004836012,-0.00010764933,-1.1755352e-05,-0.00022721806,-5.414713e-05,0.000586475,-8.699048e-05,-0.0022985113,0.00045906135,-0.0001835223,-0.0005641404,0.00047001202,6.789076e-05,-0.00012177432,-0.00047169795,0.00030361096,4.182823e-05,-1.009667e-05,-2.3022641e-05,0.00023683102,-0.00062521885,0.00093517307,0.007511685,-0.004224177,0.001367999,9.1607966e-05,-0.003549357,0.00016214774,3.6637857e-07,-2.050204e-06,0.00021173919,2.77634e-05,0.00033417717,-8.240948e-05,2.4984716e-05,-0.00015729587,1.5970434e-05,-1.6144124e-05,0.00022591425,9.159376e-05,0.00020599211,2.556292e-05,-6.0619645e-05,-0.0027825367,0.0004345898,4.131668e-05,-0.0017520491,0.00032302528,0.0017375851,-3.1934305e-05,-0.0016975633,-0.00025397717
