Param name,Param value,Param stdv,Param p-value,BT,BV,CD,CH,BU,CS,CA,DP,BT*BT,BT*BV,BT*CD,BT*CH,BT*BU,BT*CS,BT*CA,BT*DP,BV*BT,BV*BV,BV*CD,BV*CH,BV*BU,BV*CS,BV*CA,BV*DP,CD*BT,CD*BV,CD*CD,CD*CH,CD*BU,CD*CS,CD*CA,CD*DP,CH*BT,CH*BV,CH*CD,CH*CH,CH*BU,CH*CS,CH*CA,CH*DP,BU*BT,BU*BV,BU*CD,BU*CH,BU*BU,BU*CS,BU*CA,BU*DP,CS*BT,CS*BV,CS*CD,CS*CH,CS*BU,CS*CS,CS*CA,CS*DP,CA*BT,CA*BV,CA*CD,CA*CH,CA*BU,CA*CS,CA*CA,CA*DP,DP*BT,DP*BV,DP*CD,DP*CH,DP*BU,DP*CS,DP*CA,DP*DP
BV*BU,-0.4492349585517065,0.11022541,4.589535146715528e-05,0.0008475071,-0.0009975919,9.103181e-05,9.110031e-06,0.00014834625,5.241218e-06,6.900033e-05,8.451144e-06,-0.0008108898,0.00013780847,-0.0012364042,0.00060888135,0.0009787106,0.0012926622,0.001701933,0.0017832549,-0.00023602175,0.0004381196,-0.0005200387,0.0004955176,0.012149641,7.870054e-05,0.00021880527,3.438644e-05,3.2335538e-06,0.000168474,-0.0002613879,0.00054150523,8.0593745e-05,0.00016765237,-4.1981973e-05,-0.00031916072,7.62463e-05,1.843629e-06,0.00016872825,-1.8837893e-06,4.3398566e-05,1.2172853e-05,0.00013222794,0.0007196268,0.000114295945,0.005425095,-0.0005699613,-0.0020160698,5.987789e-05,-7.590474e-05,0.00024535388,-3.578907e-05,6.0768798e-05,-0.000162229,0.00016514024,0.00019012534,0.00015382937,-0.00012962603,0.00058250246,0.00231256,4.0823707e-06,0.00069768686,-0.00020484425,0.0003750161,-2.0378087e-05,0.00038965093,-0.0018181516,-0.0059848484,0.00019796641,6.8104036e-06,0.0013661684,-0.0008417864,-0.0003051077,9.510436e-05,-0.0014534027,3.343418e-05
BV*CS,-0.15892821183329361,0.19794063,0.4220276363448403,0.00013588973,8.508171e-05,2.7969494e-05,9.23007e-05,5.005204e-05,-2.6889515e-05,-2.9012338e-06,2.7254102e-06,-0.0002453228,-0.0003699261,-0.0004611103,0.00049667194,0.0013242504,0.001002019,0.0016403199,0.0015882854,-0.0009040599,-0.0011920067,-0.00044594033,0.001355302,7.870054e-05,0.039180495,0.0006840233,0.0016551907,-1.3468479e-05,0.00024905108,-0.00011178887,0.0002083819,3.441968e-05,-3.6536094e-05,0.00016166175,7.638241e-05,2.9625575e-05,9.4192765e-05,-0.00013433342,-0.00048561706,-2.1377837e-06,2.9797638e-05,0.00033062967,0.00061339285,0.00053741114,-0.0006293657,-0.00022892469,0.0013806429,-0.000102710066,4.2749096e-05,0.0006074379,9.9567755e-05,2.9622692e-05,0.002440415,-6.913509e-05,9.815731e-06,1.3002917e-05,6.9456204e-05,-3.2090662e-05,0.000909542,-7.651757e-06,0.00040802368,-3.4700646e-05,-0.00020084108,-1.1844577e-05,-9.629686e-05,0.00028545284,-0.006774948,0.00057807926,3.108192e-05,0.0013888662,-0.0008153714,-4.300622e-05,4.475797e-05,-0.0016279531,-1.5135036e-05
BV*CA,0.012963746160000294,0.09686218,0.893531449799616,9.877654e-06,0.00012334531,8.462559e-06,-1.3290198e-05,2.00838e-05,-8.208303e-06,8.936336e-05,3.4864731e-06,-3.168205e-05,-7.1727365e-05,-6.9073125e-05,8.554728e-05,0.00025916233,0.00018718046,0.00027026123,0.00028994243,-0.0001647004,-0.00050271634,-0.00019474889,0.00055653596,0.00021880527,0.0006840233,0.009382282,0.0007858309,-2.1218102e-06,-6.0684255e-05,-2.3260454e-05,4.5577755e-05,2.5760177e-05,3.6820824e-05,-3.5886238e-05,6.764947e-05,1.972571e-06,-1.6688664e-05,1.1893555e-05,7.4079384e-05,-6.77384e-06,-3.6514377e-06,0.00026781784,9.787663e-05,8.452682e-05,-0.00011774326,-3.5407083e-05,0.0002623491,-2.6074851e-05,2.7534222e-06,0.00013270583,1.6817405e-05,1.535776e-05,-5.8634658e-05,3.6407866e-05,3.7263424e-05,2.5934149e-05,-1.7652798e-06,0.00012347692,0.0004162528,-1.2455729e-05,-7.477036e-05,-0.00019214279,0.0007012075,0.0001278744,0.00085213163,-0.0034211553,-0.002455312,9.05075e-05,4.163604e-06,0.00026866255,-2.5981524e-05,-2.44391e-05,1.3981326e-05,-0.0008345338,-1.5598579e-06
BV*DP,0.24223659334334657,0.18818566,0.19801716366053068,3.0419492e-06,0.00066510634,-4.506338e-06,-5.7770135e-06,3.7824923e-06,9.706328e-06,-2.1568687e-05,2.0800433e-05,-0.00013430143,-0.00040658785,-0.0004279174,0.00049071753,0.0014742569,0.00097332016,0.0016615605,0.0016753878,-0.0011639923,-0.0018594697,-0.000580816,0.0014363772,3.438644e-05,0.0016551907,0.0007858309,0.035413843,-1.7332904e-05,-0.000166553,-1.2534185e-05,0.00012276247,3.6173842e-05,3.0621268e-06,0.00010386247,5.4395106e-05,5.9660553e-05,-5.4631393e-05,-6.519163e-05,-8.133248e-06,-4.7961357e-06,2.6339447e-05,0.0003018778,0.0010728567,0.0005986057,-0.0005966283,-0.00026016752,0.001246,-5.9121903e-05,3.9199258e-05,0.0007057864,0.00014139184,9.058669e-05,-0.00021469737,-1.2040013e-05,0.00017463778,0.00015722823,-0.00012754765,0.00046046826,0.0023130998,-6.2863237e-06,0.00025157945,4.2011354e-05,-0.0003072744,-3.46727e-05,-0.00025618036,0.00092397066,-0.0076596006,0.0003237661,-0.00029569003,0.0010914957,-0.00085376337,-2.3037195e-05,9.699849e-05,-0.0032204837,-7.25724e-05
CD*BT,0.026322297925852896,0.039390545,0.5039810556788988,-1.6674327e-05,-4.9669554e-05,-0.00022175872,-7.610544e-05,4.64112e-06,-1.2983759e-05,1.2169123e-06,-6.3503177e-07,4.2931093e-05,-4.3512522e-05,0.00024380947,-4.0072875e-05,-0.00018492395,-2.1911526e-05,2.5777037e-05,0.00016390697,4.162116e-05,4.8243284e-05,-0.00046271554,-2.0607808e-06,3.2335538e-06,-1.3468479e-05,-2.1218102e-06,-1.7332904e-05,0.001551615,-0.00039574498,-0.00011677129,-0.0017157451,-0.00034860178,-0.00021911172,-0.0018751286,0.0028274574,0.00028833814,-3.804194e-05,0.000101155,0.00012857305,-1.0761889e-05,2.7220036e-05,0.00012760001,-0.00041203632,-2.4964253e-05,-1.41334185e-05,-4.7618614e-05,7.372204e-05,-9.222006e-06,-4.56101e-06,-3.7267728e-05,-8.976088e-06,7.516724e-05,6.1169426e-06,7.085527e-06,5.3410862e-05,2.8971712e-05,-3.2154617e-06,8.146918e-05,-0.00015675538,1.999462e-05,-6.33807e-07,0.00016189618,6.76598e-05,-2.636685e-05,-5.6169447e-06,2.6962014e-05,-0.00012808324,-0.00014979974,5.444313e-06,-0.0008750075,0.00077302323,3.473912e-06,-1.3668346e-05,-0.00046820132,4.9216123e-06
CD*BV,0.5244657002543895,0.18019421,0.0036078406688345435,0.0012764541,-0.00116571,-0.0013225426,0.0023413454,-9.4551964e-05,-1.3128237e-05,9.1877766e-05,1.0685456e-05,-0.0010054769,0.00065401616,-0.0005473336,0.0001513567,-0.0009291465,0.00062241196,-0.0006037215,0.00041132237,0.00094805576,0.0011036304,0.011829176,0.0010164684,0.000168474,0.00024905108,-6.0684255e-05,-0.000166553,-0.00039574498,0.032469954,0.00041493494,-0.013867944,-0.001188955,0.0018034623,0.0020502047,-0.016246604,-0.00056480576,0.0045613134,-0.003814344,-0.012450316,-1.2059811e-05,0.00019608717,0.001418972,-0.0055568474,-2.6302264e-06,-0.0005528005,0.0006246666,0.000300454,8.2291e-05,5.857463e-06,1.7664426e-05,-4.706259e-05,6.039064e-06,0.00014352049,-0.0006225262,0.00011069142,6.327191e-05,-4.65571e-05,0.0006201342,0.00029461866,2.2249244e-05,0.0006715938,-8.7218556e-05,0.00080344616,-9.6292824e-05,0.00042018172,-0.0023941118,-0.0014031288,0.0002720975,-1.3463334e-05,0.0075813704,-0.010027901,8.998032e-05,-7.6131646e-06,-0.0032687415,1.05401405e-05
CD*CD,-1.03391172999395,0.060890414,1.1572857085776913e-64,-0.00014128193,8.079253e-05,-0.0014477476,-0.00050970784,9.277489e-05,-5.248702e-05,-7.63971e-06,-2.879267e-06,9.990247e-05,-0.00011685239,7.373054e-05,-6.230692e-05,-4.5382007e-05,-0.00011217638,0.00043145852,-1.0304181e-05,-0.00016176698,-5.4968998e-05,5.0511968e-05,-0.00025788657,-0.0002613879,-0.00011178887,-2.3260454e-05,-1.2534185e-05,-0.00011677129,0.00041493494,0.0037076424,0.0014342278,-0.00079297426,3.402535e-05,-0.0024126673,0.0020429078,0.00012868945,-0.00047815012,0.0007475548,0.0022686974,1.5490094e-05,-9.958265e-06,0.00029266725,0.0011662947,-0.00010737018,-9.77821e-05,-0.00014050804,0.0003444303,-8.568267e-05,-6.7918754e-06,5.6213008e-05,9.241241e-06,-4.82727e-06,4.4440523e-05,0.0001721357,2.8438873e-05,-1.5156946e-05,0.000108295986,-2.1041024e-05,0.0002797026,-3.0710896e-06,-9.082045e-05,-8.9952904e-05,-0.0001308552,-3.9068385e-05,-0.00011463071,0.00036630975,0.0010518258,-9.644087e-05,-7.1064255e-06,-0.000801294,0.0023491518,-8.8486675e-05,5.507294e-06,0.0009818194,1.42252675e-05
CD*CH,-0.6442515353631161,0.39881396,0.10622005233786537,-0.0003789211,-0.00037454028,-0.0035393913,0.00063193304,-0.000106839616,-0.00015772939,-9.524429e-05,-4.710312e-05,0.00017831038,-0.00054936256,-0.00044731185,0.0012299598,0.0015093252,1.5317124e-05,0.0022844335,-0.0028641922,3.8634807e-05,0.00030942162,-0.0074764676,0.00038058317,0.00054150523,0.0002083819,4.5577755e-05,0.00012276247,-0.0017157451,-0.013867944,0.0014342278,0.15905258,-0.0072463676,-0.00020705178,-0.017122444,-0.02110642,-0.0016390804,-0.0022205221,0.010368588,0.0024279922,-0.0010648101,-0.00087460916,-0.010143088,0.0007173985,0.00064643426,3.252337e-05,-0.002161797,-0.0040747044,0.00015498351,-6.347122e-05,0.00065529015,1.3611635e-05,0.00025388243,0.00014481822,5.7497404e-05,0.00081698847,0.0006472027,-8.021767e-05,0.0015001856,-0.0015194031,7.546043e-05,0.0002589,-0.00040682062,0.0013841531,7.083536e-05,0.00020804224,-0.00039167417,-0.0013293328,0.0017040138,1.0719177e-05,-0.001164933,-0.006875671,0.00010371208,-6.696203e-05,0.010943552,1.8055278e-05
CD*BU,0.19711184195909978,0.09688873,0.0419098128707003,-9.25528e-05,-6.994947e-05,-0.00031695262,-6.773572e-05,-0.00019513576,-1.791714e-05,-2.9691335e-05,-1.5254125e-05,2.4866498e-05,-5.785254e-05,0.00022524534,-7.945623e-05,0.00020491112,0.00016215068,0.00027865957,-0.0002998488,2.9602404e-06,5.8360005e-05,-0.0011194451,7.550672e-05,8.0593745e-05,3.441968e-05,2.5760177e-05,3.6173842e-05,-0.00034860178,-0.001188955,-0.00079297426,-0.0072463676,0.009387425,-0.0019525192,-0.0077114785,-0.01544933,-7.3838906e-05,0.00014977592,0.00047012302,-0.00036351703,0.00043519412,0.00018979776,0.0019509499,0.0010896355,1.5326589e-06,8.6646956e-05,0.00038204872,-0.00060268195,0.00017504962,-2.4563311e-05,5.5274115e-05,-1.9701925e-05,7.0375885e-05,2.7916378e-05,0.00028932182,0.0002460207,0.0003770393,-0.00013507802,0.0005874164,0.00014138759,-1.0937468e-05,8.213979e-05,0.00012403769,3.4864373e-05,0.00030686692,0.00014918504,-0.0002926543,-4.6595465e-05,-0.00016086534,2.0408657e-05,0.000995633,0.00059770024,0.00023305268,2.3884315e-05,0.006743254,-3.3610355e-05
CD*CS,0.001650633726686875,0.22612512,0.9941757755021066,1.4984688e-06,-2.8063128e-05,-0.0009707095,-2.009507e-05,-2.0748164e-05,4.522674e-05,-1.8331613e-05,2.3546277e-06,-3.074311e-05,3.769588e-05,-0.00019311797,0.00015451777,0.00025535355,0.00023718957,0.0008301656,0.000110724075,-1.290826e-05,1.5443122e-05,-7.3679104e-05,6.744734e-05,0.00016765237,-3.6536094e-05,3.6820824e-05,3.0621268e-06,-0.00021911172,0.0018034623,3.402535e-05,-0.00020705178,-0.0019525192,0.051132567,-0.003703432,-0.0053353216,9.013193e-05,4.646815e-05,0.00016952412,-0.00033924473,0.00014175291,0.00022389715,0.001128872,-1.3378602e-05,7.14368e-05,8.5894506e-05,-0.00019635283,-6.8837275e-05,2.3252107e-05,5.2297924e-05,0.00022175974,-5.7598013e-06,-0.00016987012,-0.00020021647,0.003016718,-0.00053157675,-0.0005328061,0.00024880556,-0.0017258581,-0.00022614042,1.8572173e-06,5.8168782e-05,-2.6754213e-05,0.00019245912,0.00010817653,0.00033497377,-0.00030483282,-0.0012835042,-0.00040267454,1.3624428e-05,0.0014556759,0.00047176328,2.3984287e-05,1.8728564e-05,0.0005876605,-1.4572705e-05
CD*CA,-0.014818671583281581,0.5113026,0.9768787906411123,-0.0004814797,7.560688e-05,0.00088833395,-0.0011078899,0.00022260392,-5.022321e-05,2.7534963e-05,2.2212917e-05,0.00035317126,-1.7661712e-05,0.000778828,0.00013812838,0.00056359736,2.5068914e-05,0.0041870577,2.4404708e-05,-3.6071327e-05,-7.4845586e-05,-0.0004117725,-0.00014000444,-4.1981973e-05,0.00016166175,-3.5886238e-05,0.00010386247,-0.0018751286,0.0020502047,-0.0024126673,-0.017122444,-0.0077114785,-0.003703432,0.26143032,-0.0074795475,0.00055397156,-0.00021809048,0.0034624762,0.0033577417,0.00020593734,0.00023302055,0.0103451,0.002406774,-0.00018918181,-0.00011122447,-0.0004179998,0.00113793,-0.00018471753,-2.9975141e-05,-1.9046515e-06,3.6918333e-05,1.8407096e-05,0.0001969913,0.0013677608,0.00044828386,0.0002863823,-0.00015102002,0.002043531,0.0013714234,3.197796e-05,-8.597154e-06,0.0012060367,-0.00033644738,-0.00020899146,-0.00039149547,8.6652806e-05,0.0020883011,0.00010541058,-5.303877e-05,0.0030151312,0.005341855,-0.0002868206,-1.4335365e-07,-0.004994508,2.6523947e-05
CD*DP,-0.14424571912964196,1.0289533,0.8885123651185778,-0.0002000393,0.00010261148,-0.0008681885,0.00040717304,-0.00087884243,5.954598e-05,0.00014485921,-6.107282e-05,0.00015738372,3.0367976e-06,9.713702e-05,-0.0002911649,-1.30052895e-05,-0.0006054322,-0.0015651495,0.00045667513,8.2389124e-05,-0.00012389485,-0.003858728,0.00032195938,-0.00031916072,7.638241e-05,6.764947e-05,5.4395106e-05,0.0028274574,-0.016246604,0.0020429078,-0.02110642,-0.01544933,-0.0053353216,-0.0074795475,1.058745,-0.0016961768,0.0011108415,-0.00042337904,-0.0025256004,0.00062692084,0.00035067875,0.0052150735,0.0075378893,0.0005021828,4.568386e-05,0.00088055676,0.000293205,0.00067834865,8.492988e-05,0.003440506,-7.84451e-05,-0.00042430256,-3.0476216e-05,-0.0007268307,0.00023778983,0.00068884296,-0.00028895313,0.00069692364,0.0049795867,-0.00010226837,-0.00018382196,-0.0010553171,-0.0015563009,-0.00040696922,-0.00017107303,-0.00025509953,0.008115051,-0.00094296853,2.432664e-06,0.007741641,-0.0048021404,0.0010748361,0.0003915666,0.04299636,-0.00010667127
CH*BT,-0.1365829666138396,0.050821446,0.0071987699210990415,-0.00017682777,-1.5403974e-05,-8.999992e-05,-0.00096005877,0.00010407716,-9.6481845e-06,7.1502413e-06,1.470409e-05,0.00019391376,-2.7919541e-05,0.00020918381,0.00044211937,-7.3601295e-05,0.00019804208,0.0006708913,0.0012365967,3.5331916e-05,1.3596652e-05,-0.00039372267,-0.00014482926,7.62463e-05,2.9625575e-05,1.972571e-06,5.9660553e-05,0.00028833814,-0.00056480576,0.00012868945,-0.0016390804,-7.3838906e-05,9.013193e-05,0.00055397156,-0.0016961768,0.0025828192,-0.00046265151,-0.0008028989,0.0033926284,2.6790829e-05,-4.8858066e-05,-0.001841196,-0.0010833368,-0.00032429426,8.6228116e-05,0.00015045826,0.00088426,-8.479678e-05,-2.9872783e-05,-0.0003239041,-4.7452737e-05,5.701344e-05,2.1626576e-05,-0.00018443404,8.234108e-05,2.093702e-05,-7.445448e-06,0.00014788964,0.0015503339,-2.6460008e-05,-2.395758e-05,-0.00018623496,0.00042754164,-7.415115e-06,-5.7171957e-05,8.3874154e-05,0.0023771492,-0.00088032935,-7.113446e-06,5.9888174e-05,0.006346316,-0.00011299073,4.5387627e-05,-0.0006832748,3.1268795e-05
CH*BV,0.334365779943416,0.099262364,0.0007557699916109627,0.000887434,-0.0003003525,0.00018039519,0.00064581464,3.152916e-05,3.3734902e-06,-2.4881373e-07,2.3701854e-05,-0.0006959877,0.00034279577,-0.0007771399,-3.3491837e-05,-0.0005332768,0.00036658766,0.0005319393,-7.034586e-05,0.00038472292,0.00027615504,0.0023516207,0.0011078559,1.843629e-06,9.4192765e-05,-1.6688664e-05,-5.4631393e-05,-3.804194e-05,0.0045613134,-0.00047815012,-0.0022205221,0.00014977592,4.646815e-05,-0.00021809048,0.0011108415,-0.00046265151,0.0098530175,-0.001251999,-0.00904929,0.00013630843,0.00062552333,0.0033263857,-0.002380002,-3.783094e-05,-0.00058735855,-0.0001439243,-0.00010139809,8.4082414e-05,-4.397422e-05,-0.00032484255,-2.4944933e-05,2.3430663e-05,-1.15325065e-05,4.393681e-05,0.000107935084,4.314316e-06,-7.741862e-06,5.3259108e-05,0.0009452012,-1.2747643e-05,-4.5055367e-05,-0.000118346885,0.0011409102,-7.446092e-05,-0.00016337898,0.0005132846,0.00076087797,-0.0010073349,-3.93672e-05,-0.0012180828,-0.00032036216,-0.00020314149,-9.015248e-07,-0.0034155925,5.7742316e-05
CH*CD,-0.466261877112076,0.10590284,1.0689599300084382e-05,-0.0007180413,-4.153588e-05,-0.00024889546,-0.0026578915,0.00010586884,1.4604747e-05,6.333656e-05,-4.9623072e-06,0.0004709886,-0.00018447082,0.0014543341,8.247207e-05,0.00097040436,-0.00037277167,-0.0004653977,-0.00087598345,-0.00027197535,5.000456e-05,-0.0013673179,-0.0003783691,0.00016872825,-0.00013433342,1.1893555e-05,-6.519163e-05,0.000101155,-0.003814344,0.0007475548,0.010368588,0.00047012302,0.00016952412,0.0034624762,-0.00042337904,-0.0008028989,-0.001251999,0.011215412,0.010704185,-0.00054177636,-0.0001526336,-0.009319466,0.008711617,0.00020018744,0.00037637335,-0.0008508368,0.0023534421,-0.00010763834,-1.7990245e-05,-0.0009537532,6.97925e-05,-4.5757864e-05,-3.0728388e-05,0.00038338936,9.840241e-05,3.2504646e-05,-3.7756836e-05,1.3859943e-05,-0.00094896846,-4.5228684e-05,0.00011932781,-0.0007399487,0.0018018336,2.4741776e-05,0.00021192744,-0.0009863466,-0.00012476816,0.0007960524,3.6518966e-05,-0.002210887,0.012634239,-5.2856205e-05,-2.889354e-05,-0.0038639249,-7.510174e-05
CH*CH,-1.8905542926925778,0.2471825,2.0347211319856162e-14,-0.0033589513,0.00035057278,-0.0011767453,-0.010502033,0.00023357116,-2.217479e-06,0.00010595798,-9.28654e-06,0.0025974726,-0.0005700661,0.0026291464,0.00032382575,0.0021237554,-0.0011813567,-0.00024058724,0.0016492808,-0.001023631,-0.00027926225,-0.006979993,-0.0016709619,-1.8837893e-06,-0.00048561706,7.4079384e-05,-8.133248e-06,0.00012857305,-0.012450316,0.0022686974,0.0024279922,-0.00036351703,-0.00033924473,0.0033577417,-0.0025256004,0.0033926284,-0.00904929,0.010704185,0.06109919,7.741927e-05,-0.0015234043,-0.012539588,0.022399254,-0.0002078901,0.0015813007,0.00033430278,0.0047641755,-0.00052369456,7.960396e-05,-0.00053336,9.585944e-05,5.341856e-05,1.6433947e-05,-0.000580006,7.5059994e-05,0.00011824767,-0.000107171756,0.00023622076,0.000860179,2.932192e-05,0.00038108666,1.2734272e-06,-0.0006965502,0.0002838315,0.0008950221,-0.0032955413,0.005393631,-0.0009583344,0.00013915384,-0.0029501684,0.044978257,0.00024227018,9.1207236e-05,-0.000575812,-0.00024016839
CH*BU,-0.024040553662530037,0.045734387,0.5991272586796124,-5.2746866e-05,-2.537712e-05,-4.4097105e-05,-0.0002637264,3.030306e-05,-2.850891e-06,6.794247e-06,6.5764343e-06,3.661005e-05,-5.695336e-06,1.9374568e-07,-9.511295e-05,0.0001693419,1.1485678e-05,-1.8642146e-05,5.7476747e-05,4.3108225e-06,2.636481e-05,-6.080143e-05,-3.9473176e-05,4.3398566e-05,-2.1377837e-06,-6.77384e-06,-4.7961357e-06,-1.0761889e-05,-1.2059811e-05,1.5490094e-05,-0.0010648101,0.00043519412,0.00014175291,0.00020593734,0.00062692084,2.6790829e-05,0.00013630843,-0.00054177636,7.741927e-05,0.002091634,7.325616e-05,-0.0001954503,-0.00020788654,5.5236775e-05,9.45388e-05,0.00012813955,-0.0023940909,-6.6542016e-05,9.591304e-06,8.140861e-05,2.078402e-05,5.24562e-06,7.1730005e-06,-9.535664e-06,4.1494004e-05,1.2265645e-05,-7.7878997e-07,6.000874e-05,0.0003954865,-6.0987446e-07,-2.6732128e-05,-3.593203e-05,0.00032545737,-5.435399e-05,-6.148383e-05,0.0001246884,0.00020666828,-0.00024521677,-5.937525e-06,-0.00033502234,0.0020551286,-2.4474186e-05,6.494307e-06,-0.0012102559,8.609423e-06
CH*CS,0.01843125122258672,0.08693177,0.8320916393733446,8.011021e-06,-9.047037e-06,-2.0959324e-05,-0.00013040775,1.6235e-05,7.4496223e-09,1.3559663e-06,5.1989928e-06,-1.51647455e-05,3.013193e-05,-4.2430853e-05,-1.9430463e-05,4.2663105e-05,0.00023522107,0.00017519125,0.00023713829,2.1604625e-05,5.1577726e-06,6.72906e-05,1.2024153e-05,1.2172853e-05,2.9797638e-05,-3.6514377e-06,2.6339447e-05,2.7220036e-05,0.00019608717,-9.958265e-06,-0.00087460916,0.00018979776,0.00022389715,0.00023302055,0.00035067875,-4.8858066e-05,0.00062552333,-0.0001526336,-0.0015234043,7.325616e-05,0.0075571327,0.00058685965,-0.00037139273,-6.691503e-05,-4.537601e-05,-2.5767235e-05,0.00045526656,4.6381283e-06,-1.8819068e-05,-0.00020079662,-1.9200925e-05,1.5195572e-05,1.7798851e-05,-3.950083e-05,-0.000239033,4.390923e-05,-6.5631386e-05,0.0002488723,0.0004964606,-8.485397e-06,-3.8761562e-05,-6.281851e-05,0.0005166685,-3.409827e-05,-8.632723e-05,0.00022552285,0.00039044008,-0.00031272141,-8.700741e-06,-0.00036687695,0.0019096263,-4.1238443e-05,9.102202e-06,-0.00082437886,1.6599792e-05
CH*CA,-0.27804024313917786,0.5049644,0.5818986235824442,-0.00018512011,-0.00019980936,-0.0003743676,0.00060616474,5.61925e-05,-6.5121945e-05,6.684072e-05,4.5685665e-05,0.000112576075,0.00042443446,-0.0005191669,-0.00029271314,0.00015171894,0.0009946147,0.0063387295,0.0027724775,0.00033068523,0.00014651637,0.00030145494,0.00027092567,0.00013222794,0.00033062967,0.00026781784,0.0003018778,0.00012760001,0.001418972,0.00029266725,-0.010143088,0.0019509499,0.001128872,0.0103451,0.0052150735,-0.001841196,0.0033263857,-0.009319466,-0.012539588,-0.0001954503,0.00058685965,0.25498903,-0.013251989,-0.0005897167,-0.0003403213,0.00015355194,0.0017974514,5.383962e-05,-0.00016176143,-0.004712035,-0.0002555785,0.00015858488,6.890815e-05,-6.7220535e-05,0.0003953727,0.00017554728,4.1060917e-05,0.00017807631,0.0051908507,9.959571e-05,0.0013179368,0.0017210325,-0.02504614,0.0007351828,0.00212812,-0.0073170015,0.02156482,-0.003910661,-6.2589585e-05,-0.0029791945,0.0066058966,-0.00024678954,0.00012599697,0.0021763274,0.00023339203
CH*DP,-1.5882134502381264,0.41838774,0.0001470302482330915,-0.0033162641,-5.177645e-05,-0.0007600138,-0.005847404,0.0005279822,-0.00010026228,-3.201452e-05,-0.00012248308,0.0025964016,0.00035476475,0.0012622912,-3.8836515e-05,0.0018529112,0.0016657049,0.0039675324,0.011618098,1.5423562e-05,-1.8321109e-05,-0.0037355872,-0.000808349,0.0007196268,0.00061339285,9.787663e-05,0.0010728567,-0.00041203632,-0.0055568474,0.0011662947,0.0007173985,0.0010896355,-1.3378602e-05,0.002406774,0.0075378893,-0.0010833368,-0.002380002,0.008711617,0.022399254,-0.00020788654,-0.00037139273,-0.013251989,0.1750483,-0.0021474615,0.00096059253,0.0006452752,0.004811508,-0.00058702775,-0.00024311425,-0.004041618,0.00044298702,0.00030891705,0.00016056649,-0.00063022505,0.0006088482,0.00025709826,-1.2839036e-05,0.0010269226,0.004016211,-4.9353307e-06,-0.00027195376,-6.1541728e-06,0.002916009,-0.00014138421,-0.0004851911,0.0014986115,0.00088518165,-0.0020805,0.00097171473,-0.0010552807,-0.014987044,0.0021128063,0.0009457254,0.009314144,-0.0031258797
BU*BT,-0.38095032106562726,0.06266901,1.21109979245085e-09,-0.00044891282,-3.9639663e-06,4.3586373e-05,0.000100861806,-0.0009634054,2.7621102e-06,-9.840838e-06,2.120712e-05,0.0005907406,-1.853214e-05,-0.0005555256,-0.00057249644,0.0036065842,-0.0006903497,0.00044266752,0.0018480347,0.00053483504,-6.900009e-05,-0.00047425492,0.00029357208,0.000114295945,0.00053741114,8.452682e-05,0.0005986057,-2.4964253e-05,-2.6302264e-06,-0.00010737018,0.00064643426,1.5326589e-06,7.14368e-05,-0.00018918181,0.0005021828,-0.00032429426,-3.783094e-05,0.00020018744,-0.0002078901,5.5236775e-05,-6.691503e-05,-0.0005897167,-0.0021474615,0.003927405,0.0005835426,-0.0010529591,-0.0031717226,0.00072899956,-4.3733668e-05,-0.0027540685,-0.0003010048,-1.1434179e-06,1.13247e-05,0.00015044994,8.289525e-06,0.00018947218,-1.4253962e-05,2.0446932e-05,-3.9620918e-05,2.453074e-05,-4.7830537e-05,-2.2382701e-05,-0.00019683725,5.4785898e-05,-9.935505e-05,0.0004069453,0.004440372,-0.00045206596,2.5674208e-05,0.0007742472,0.0006961143,0.0011576093,-1.5485635e-05,-0.00018493662,-0.00012548412
BU*BV,-0.2995698128452311,0.10789763,0.005496010924636105,0.00051727373,0.00029873694,4.014669e-05,-0.00028104187,-0.0016883005,4.304272e-05,5.7201723e-06,5.4131917e-05,-0.0004949122,0.0006779376,-0.0006086651,0.0006609885,-0.00052981765,0.001010304,0.002126174,0.0019077408,-0.00036323597,-0.00016631462,-0.00098909,-0.00064987113,0.005425095,-0.0006293657,-0.00011774326,-0.0005966283,-1.41334185e-05,-0.0005528005,-9.77821e-05,3.252337e-05,8.6646956e-05,8.5894506e-05,-0.00011122447,4.568386e-05,8.6228116e-05,-0.00058735855,0.00037637335,0.0015813007,9.45388e-05,-4.537601e-05,-0.0003403213,0.00096059253,0.0005835426,0.011641898,0.00087267306,-0.0013373948,0.0007787898,0.00034515353,0.000981849,5.867247e-05,2.3654477e-05,3.2609416e-05,-0.00011881208,6.5848806e-05,0.00040959907,-0.00014561141,0.00031042256,0.001238659,3.7228388e-06,-0.00017120047,-0.00015908135,-0.00015659758,7.6505254e-05,-0.00012208942,0.00033905837,0.00072867767,-0.0008588435,-6.99878e-06,-0.0012985239,0.00046722274,0.0020940192,2.8882256e-05,-0.0037697228,-0.00027609276
