species,true,pred,stdv
BV,1.188235427,0.6961838006973267,0.8656009435653687
DP,0.326731266,0.37731462717056274,0.2166631817817688
CD,0.713769844,0.6273849606513977,0.29653578996658325
BU,0.334730204,0.478036493062973,0.1843050867319107
BT,0.552668372,1.0485689640045166,0.25558996200561523
BV,0.024212173,0.10035665333271027,0.19606587290763855
CD,0.689997042,0.4799661338329315,0.30495521426200867
CH,0.056191283,0.11207886040210724,0.052262865006923676
BU,0.241267738,3.283877231297083e-05,0.11096276342868805
CS,0.050884232,0.0007206497830338776,0.0855252668261528
CA,0.036445828,0.06842782348394394,0.05250250920653343
BV,0.904308544,0.5108962655067444,0.3239763677120209
CH,0.357191483,0.44970059394836426,0.13422325253486633
BU,0.36480403,1.7672662734985352,0.4168286621570587
DP,0.893487665,9.73672740656184e-06,0.04146489500999451
BT,1.44498783,2.0441205501556396,0.3023401200771332
CA,0.046512166,0.257835328578949,0.06393203884363174
BV,1.27102286,0.4241236746311188,0.09662425518035889
CD,0.156643791,0.8517971038818359,0.2853403091430664
CD,0.443945183,0.45905816555023193,0.278859406709671
CH,0.005888147,0.06872356683015823,0.05283340811729431
BT,1.014694372,1.24941885471344,0.2833523452281952
BV,0.045698535,0.07874712347984314,0.1944386512041092
CD,0.719334107,0.3984092175960541,0.30807849764823914
CH,0.110891271,0.09919196367263794,0.05352043733000755
CS,0.045747008,0.0014415181940421462,0.069783516228199
CA,0.064289051,0.0473073311150074,0.04743979498744011
DP,0.05434563,0.0005733913858421147,0.0413290373980999
BV,1.108138883,0.6707941889762878,0.8134564757347107
CA,0.285361094,0.25597119331359863,0.15179312229156494
CH,0.239503103,0.12258139997720718,0.05688491463661194
CS,0.648996918,0.24153432250022888,0.12897101044654846
BT,1.692240411,1.818621039390564,0.2621447741985321
CS,0.377759618,1.3746426702709869e-05,0.059564799070358276
CD,0.351525893,0.5240591168403625,0.29019904136657715
CA,0.017474076,0.021674396470189095,0.04711988568305969
BV,0.534613988,0.7933590412139893,0.19884654879570007
CD,0.912219381,0.5296639800071716,0.2999490797519684
CD,0.427470531,0.4720572829246521,0.2956913113594055
CA,0.009029464,0.08061610907316208,0.04676378145813942
BT,1.211940777,1.3842064142227173,0.32963863015174866
BU,0.354559197,0.40343156456947327,0.21360145509243011
BT,0.800436286,0.7780558466911316,0.2715146541595459
BV,0.01822791,0.0686817392706871,0.19376015663146973
CD,0.374215168,0.5774003863334656,0.3010948598384857
CH,0.103362861,0.08786475658416748,0.05300668627023697
BU,0.295722273,0.224419966340065,0.17756614089012146
CS,0.042306076,0.00040756165981292725,0.0814095139503479
CA,0.045323261,0.044862836599349976,0.048294633626937866
DP,0.038906179,0.009086277335882187,0.04684261232614517
BU,0.939759544,0.37707850337028503,0.18518967926502228
CA,0.133907125,0.12049420177936554,0.05244133248925209
CD,0.569196943,0.6883000135421753,0.29828646779060364
BU,0.153469719,0.46368566155433655,0.11345544457435608
BV,0.184998902,0.9656335711479187,0.13439078629016876
CD,0.863334401,0.4675857424736023,0.28855910897254944
CD,0.40577609,0.4681187868118286,0.28700706362724304
CS,0.041057239,0.025145573541522026,0.08611049503087997
BT,0.683514544,1.2957545518875122,0.29807332158088684
BV,0.025201036,0.11584881693124771,0.2033127248287201
CD,0.591663484,-1.27645027921722e-17,0.2709796726703644
CH,0.119147031,0.2376679927110672,0.08392371237277985
BU,0.335286809,0.1880461424589157,0.1806328445672989
CS,0.052764147,0.11394062638282776,0.0998191088438034
DP,0.032422959,0.03431088477373123,0.0547417476773262
CD,0.368656082,0.49802982807159424,0.2736849784851074
CS,0.039510596,0.03485093265771866,0.08777196705341339
BV,1.007333068,0.41057276725769043,0.31596505641937256
BU,0.352166929,0.8501557111740112,0.18820171058177948
CH,0.227194306,0.21075160801410675,0.07373657822608948
BU,0.937805652,0.7856917381286621,0.16811251640319824
