species,true,pred,stdv
CS,0.07953637838363647,0.030235951766371727,0.08881979435682297
CA,0.042026862502098083,0.009733976796269417,0.06471970677375793
BV,0.904308557510376,1.5812221765518188,0.29900380969047546
CH,0.3571914732456207,0.024442337453365326,0.07666905969381332
BU,0.3648040294647217,0.5731792449951172,0.2580937147140503
DP,0.8934876918792725,0.4798385798931122,0.24904081225395203
BT,1.4449877738952637,1.6750200986862183,0.15789197385311127
CA,0.046512164175510406,0.012849852442741394,0.06701312959194183
BV,1.3783044815063477,0.7647275924682617,0.3165980875492096
CD,0.18136218190193176,0.5567594766616821,0.18593740463256836
CD,0.37253302335739136,0.5589268207550049,0.1845557689666748
CH,0.01230029296129942,0.10806737840175629,0.18087056279182434
