species,true,pred,stdv
BT,0.512601042,1.1269350051879883,0.195809468626976
BV,0.121056219,0.05719182640314102,0.2025420367717743
CD,0.767450672,0.4165779650211334,0.20362251996994019
BU,0.222210273,0.1583734005689621,0.16063673794269562
CS,0.116417441,0.006540741305798292,0.0727311447262764
CA,0.107063495,0.0010732836090028286,0.04167678579688072
DP,0.026867508,0.04858690872788429,0.05129599943757057
BV,1.413939791,1.0323758125305176,0.36382487416267395
DP,0.20789352,0.2250422090291977,0.1978582888841629
BV,1.188235427,1.0049848556518555,0.6318046450614929
DP,0.326731266,0.3619360029697418,0.33217382431030273
BT,1.528466799,1.3340634107589722,0.16968126595020294
CD,0.702033289,0.30495160818099976,0.20029807090759277
BT,0.97007931,1.3167825937271118,0.17230083048343658
CD,0.762920677,0.3281145691871643,0.202137291431427
BT,1.356488503,0.8700698614120483,0.168291375041008
BV,0.013143263,0.006155217997729778,0.19726119935512543
CD,0.003580167,0.47217318415641785,0.199698805809021
CH,0.005425465,0.07493172585964203,0.05734749510884285
BU,0.375125485,0.2689189910888672,0.155812069773674
CS,0.043853856,0.010387332178652287,0.07261964678764343
CA,0.187844238,0.003039919538423419,0.041671670973300934
DP,0.020539012,0.025485167279839516,0.04204697161912918
BT,1.117887009,0.8017090559005737,0.17360517382621765
BV,0.006213213,0.00417095934972167,0.197301983833313
CD,0.001856264,0.4655047059059143,0.20180761814117432
CH,0.004452375,0.09425283968448639,0.057547006756067276
BU,0.380313894,0.3160565197467804,0.15993043780326843
CS,0.051686186,0.004522774834185839,0.0726591944694519
CA,0.201340832,0.0048108515329658985,0.04204069450497627
DP,0.012333518,0.04673176258802414,0.04866794869303703
BT,1.366576768,1.107620120048523,0.21041002869606018
BV,0.003179486,0.0037751877680420876,0.1972517967224121
CD,0.000527552,0.4233700633049011,0.26015838980674744
CH,0.0,0.04271383211016655,0.05941788852214813
BU,0.037248456,0.33995741605758667,0.16486142575740814
CS,0.309410253,0.09326178580522537,0.0790037214756012
CA,0.104660554,0.0028629139997065067,0.04180651903152466
DP,0.000396934,0.015468479134142399,0.042094822973012924
BT,1.314899763,0.7393285036087036,0.17980477213859558
BV,0.002286217,0.0018316630739718676,0.19725464284420013
CD,0.002274109,0.5193613767623901,0.2014075070619583
CH,0.0,0.09425070136785507,0.05831645801663399
BU,0.037100559,0.2848397493362427,0.16330783069133759
CS,0.209739643,0.02467702329158783,0.0743682011961937
CA,0.083651625,0.005283127073198557,0.04252822697162628
DP,0.000548088,0.01611601561307907,0.04396864026784897
BT,0.67275859,0.8820379376411438,0.22545038163661957
BV,0.109200306,0.15217119455337524,0.20934191346168518
CD,0.532152819,0.3785073459148407,0.2638077437877655
CH,0.110516024,0.10475481301546097,0.040700171142816544
BU,0.308445582,0.1269480139017105,0.1302243173122406
CS,0.066236447,0.09022890776395798,0.07145078480243683
CA,0.016856878,0.02851971425116062,0.056608207523822784
BT,0.617289003,1.013227939605713,0.23302960395812988
BV,0.025576239,0.14985573291778564,0.216728076338768
CD,0.623125181,0.36612895131111145,0.2649013102054596
CH,0.088544166,0.09566832333803177,0.04473826289176941
BU,0.215735466,0.008342097513377666,0.12600679695606232
CS,0.079536375,0.07187935709953308,0.07735514640808105
CA,0.042026864,0.07782336324453354,0.05868362635374069
BV,0.851890082,1.1260234117507935,0.30632179975509644
CH,0.491776636,0.6285744905471802,0.1683858186006546
BV,0.904308544,1.268678903579712,0.3521183133125305
CH,0.357191483,0.7160464525222778,0.20157726109027863
CS,0.344121404,0.007167859934270382,0.06907964497804642
DP,0.145211948,0.21919356286525726,0.02248157002031803
CS,0.189840092,5.1198760786519415e-09,0.06844114512205124
DP,0.234493228,0.2888784408569336,0.02006758749485016
BU,0.724432791,1.4236977100372314,0.18805590271949768
DP,0.680025524,0.024563604965806007,0.01877359114587307
BU,0.36480403,1.2776153087615967,0.16894122958183289
DP,0.893487665,0.009061404503881931,0.0184207521378994
CD,0.80247781,0.6082700490951538,0.26480093598365784
BU,0.451022181,0.3633462190628052,0.13475994765758514
CD,0.692917518,0.6036239266395569,0.26375311613082886
BU,0.407915805,0.28617045283317566,0.13758143782615662
BT,0.914455272,1.4154728651046753,0.221420019865036
BV,0.093995126,0.14565619826316833,0.10531154274940491
CD,0.600349733,0.1628371924161911,0.2428496927022934
CH,0.084624968,0.10304608941078186,0.046542055904865265
CS,0.034549532,0.038507409393787384,0.05982929840683937
CA,0.034007845,0.020033452659845352,0.0519634410738945
DP,0.057850899,0.014073674567043781,0.034961994737386703
BT,0.799922337,1.5514929294586182,0.23934316635131836
BV,0.043153535,0.06972821056842804,0.10605078935623169
CD,0.680180568,0.08391103148460388,0.25243666768074036
CH,0.090525061,0.14194533228874207,0.05048423632979393
CS,0.056599766,0.01328490674495697,0.06054310128092766
CA,0.05973959,0.07007144391536713,0.05655455216765404
DP,0.064545847,0.0012527090730145574,0.034874819219112396
BT,1.715623174,1.8262274265289307,0.20821444690227509
CA,0.048043501,0.03380267694592476,0.05267650634050369
BT,1.44498783,1.8404055833816528,0.21047735214233398
CA,0.046512166,0.0671895444393158,0.05902881175279617
CH,0.319806616,0.1199927106499672,0.04542413726449013
CS,0.526860034,0.1089639663696289,0.07155885547399521
CH,0.239503103,0.14361341297626495,0.04594098776578903
CS,0.648996918,0.06450628489255905,0.0833575502038002
BV,1.213427562,0.445003479719162,0.10984205454587936
CD,0.320572433,0.7467449307441711,0.24945218861103058
BV,1.378304469,0.4160861074924469,0.10960562527179718
CD,0.18136218,0.7288812398910522,0.2483774572610855
CD,0.426724477,0.4496544301509857,0.24086537957191467
CH,0.008775525,0.03000417910516262,0.04323649778962135
CD,0.372533029,0.4405559003353119,0.24329791963100433
CH,0.012300293,0.03912263363599777,0.0461556538939476
BV,1.215768651,1.1989905834197998,0.24577562510967255
CA,0.278398007,0.03703857958316803,0.04664827510714531
BV,1.108138883,1.2754340171813965,0.3828068673610687
CA,0.285361094,0.12665385007858276,0.11453038454055786
BT,1.974250319,1.737526297569275,0.2299058884382248
CS,0.320583,0.09841374307870865,0.0803043469786644
BT,1.692240411,1.7614305019378662,0.22777503728866577
CS,0.377759618,0.0412910096347332,0.08162268251180649
BV,0.791674259,0.6776583790779114,0.21567420661449432
CD,0.41999241,0.5515919923782349,0.2635766267776489
BV,0.529175888,0.757515549659729,0.21808357536792755
CD,0.624490743,0.5627645254135132,0.26432350277900696
CD,0.573706531,0.3571963906288147,0.2672153413295746
CA,0.023126778,0.03768151253461838,0.045218631625175476
CD,0.407584143,0.14665326476097107,0.27652955055236816
CA,0.020249187,0.13169586658477783,0.050035685300827026
CD,0.418356922,0.512819766998291,0.26247140765190125
CA,0.032643094,0.008624184876680374,0.04483969137072563
CD,0.294452212,0.3727959990501404,0.2698673605918884
CA,0.034047792,0.05812790244817734,0.04803180322051048
BT,1.237538642,1.2672691345214844,0.26800239086151123
BU,0.413294653,0.42037031054496765,0.13478603959083557
BT,1.211940777,1.388056993484497,0.28499045968055725
BU,0.354559197,0.3627448081970215,0.1602317988872528
BU,1.230954535,0.6274411678314209,0.1358012855052948
CA,0.070045441,0.04811533913016319,0.05363834649324417
BU,0.939759544,0.4580344259738922,0.18119122087955475
CA,0.133907125,0.10552867501974106,0.057991620153188705
CD,0.578798265,0.7206910252571106,0.26973238587379456
BU,0.078868414,0.41597431898117065,0.12010505050420761
CD,0.602065526,0.7174704670906067,0.2694103419780731
BU,0.109434479,0.40649059414863586,0.1205904632806778
BV,0.282982659,0.9943007230758667,0.1537119597196579
CD,1.028850709,0.41495123505592346,0.2693513333797455
BV,0.25296939,0.9708825349807739,0.15270860493183136
CD,0.637697285,0.49176448583602905,0.2686717212200165
BT,0.891657427,0.7374109029769897,0.2417009472846985
BV,0.039020412,0.09917525202035904,0.13821691274642944
CD,0.412709493,0.4955698549747467,0.27131760120391846
CH,0.077172856,0.08767400681972504,0.049671098589897156
BU,0.474504639,0.3602089583873749,0.11701634526252747
CS,0.023622978,0.06725642085075378,0.08138303458690643
CA,0.03111814,0.01894558034837246,0.05228001996874809
DP,0.05419406,0.041100699454545975,0.03710111603140831
BT,0.784587843,0.6772969961166382,0.2427254021167755
BV,0.012727052,0.02990388683974743,0.1379799246788025
CD,0.398199419,0.5145272016525269,0.2686079144477844
CH,0.080902454,0.06500202417373657,0.04979631304740906
BU,0.28495894,0.25164031982421875,0.11782727390527725
CS,0.035605051,0.017551353201270103,0.08135256171226501
CA,0.053374149,0.05186035484075546,0.05387173220515251
DP,0.057978442,0.011418883688747883,0.03702570125460625
BT,0.701301064,0.669269323348999,0.22430692613124847
BV,0.081521022,0.0870734378695488,0.20239555835723877
CD,0.461578307,0.5266152620315552,0.2829774022102356
CH,0.084490057,0.021183911710977554,0.0697532594203949
BU,0.414243272,0.2916715741157532,0.13625206053256989
CS,0.029577502,0.0378279872238636,0.08465366065502167
DP,0.056622088,0.02466016262769699,0.03269112855195999
BT,0.646484496,0.6196828484535217,0.22885489463806152
BV,0.033867402,0.10211627930402756,0.20781131088733673
CD,0.533540194,0.5746948719024658,0.28042784333229065
CH,0.091337932,0.0019748052582144737,0.06934422254562378
BU,0.316356906,0.1994420289993286,0.13630062341690063
CS,0.040875598,0.009470175951719284,0.0844656303524971
DP,0.043204109,0.020925214514136314,0.03340267017483711
BV,0.677923254,0.12763288617134094,0.23675961792469025
BU,0.677910064,1.2931737899780273,0.18738533556461334
BV,1.007333068,0.0494270883500576,0.2397489696741104
BU,0.352166929,1.2588015794754028,0.17691773176193237
CH,0.15348373,0.778188943862915,0.23046711087226868
BU,1.235182956,1.2044665813446045,0.26759079098701477
CH,0.227194306,0.805866539478302,0.24007011950016022
BU,0.937805652,1.2119638919830322,0.29442623257637024
CD,0.576803858,0.5516694188117981,0.2801344394683838
CS,0.045529486,0.06694468855857849,0.08796121925115585
CD,0.529060207,0.5667089819908142,0.28211331367492676
CS,0.047939807,0.0796898752450943,0.0956210047006607
CD,0.504351119,0.5293093323707581,0.2791408896446228
CS,0.013148881,0.04394494369626045,0.08597830682992935
CD,0.466703811,0.557306170463562,0.28196990489959717
CS,0.016629515,0.07078024744987488,0.09561353176832199
