species,true,pred,stdv
BV,1.188235427,1.2982051372528076,0.14388500154018402
DP,0.326731266,2.5061085580091458e-06,0.03848405182361603
CD,0.654529481,0.5463287234306335,0.26084086298942566
BU,0.455803879,0.39351707696914673,0.13626407086849213
BT,0.839403698,0.9407774209976196,0.29632487893104553
BV,0.042994346,0.002351545263081789,0.12670892477035522
CD,0.261323279,0.49733680486679077,0.24727433919906616
CH,0.07856605,0.06015407666563988,0.07030651718378067
BU,0.255850761,0.12286422401666641,0.15765899419784546
CS,0.126104254,0.05151538550853729,0.09854696691036224
CA,0.03709097,0.18380171060562134,0.049160249531269073
BV,0.904308544,1.5051541328430176,0.19235867261886597
CH,0.357191483,0.12434618920087814,0.07987858355045319
BU,0.36480403,0.9943942427635193,0.16167007386684418
DP,0.893487665,3.2252871733362554e-06,0.027644023299217224
BT,1.44498783,1.5803614854812622,0.37378233671188354
CA,0.046512166,0.7280166149139404,0.09121472388505936
BV,0.988569112,0.4582822918891907,0.06343872845172882
CD,0.375264242,0.6845261454582214,0.2551163136959076
CD,0.471348428,0.38715359568595886,0.25343379378318787
CH,0.038818213,0.11521121114492416,0.06924769282341003
BT,1.087221295,1.2953317165374756,0.3238060176372528
BV,0.069186742,0.1539107710123062,0.14941222965717316
CD,0.428062245,0.13202255964279175,0.2773633301258087
CH,0.093452461,0.17409484088420868,0.07330102473497391
CS,0.089799211,0.0024943279568105936,0.08971399068832397
CA,0.03188087,0.04342777281999588,0.06281676143407822
DP,0.083897151,0.0011155558750033379,0.038262512534856796
BV,1.108138883,1.3585504293441772,0.15559051930904388
CA,0.285361094,0.000526982476003468,0.05625520646572113
CH,0.239503103,0.14230743050575256,0.06909619271755219
CS,0.648996918,0.04017014056444168,0.10207013040781021
BT,1.692240411,1.7085902690887451,0.27405861020088196
CS,0.377759618,0.11762244999408722,0.11048544198274612
CD,0.417941261,0.4281981289386749,0.23364688456058502
CA,0.015558732,0.014424520544707775,0.07473254948854446
BV,0.538039562,0.7001737356185913,0.13771820068359375
CD,0.562960455,0.5618706941604614,0.2663004696369171
CD,0.418003056,0.4950892925262451,0.2602074146270752
CA,0.010830291,0.0012587555684149265,0.058288317173719406
BT,1.211940777,1.2551382780075073,0.36433547735214233
BU,0.354559197,0.5933072566986084,0.1806478202342987
BT,0.879153222,0.8849191665649414,0.2964988648891449
BV,0.020816865,0.05138631537556648,0.1316290646791458
CD,0.233262654,0.31215664744377136,0.2704050540924072
CH,0.125018581,0.1202227771282196,0.07655173540115356
BU,0.247044154,0.2621525228023529,0.13520999252796173
CS,0.049355235,0.07428243011236191,0.09970960021018982
CA,0.034861456,0.0537877231836319,0.07711610943078995
DP,0.037821203,0.020639469847083092,0.044393982738256454
BU,0.939759544,0.922576367855072,0.12150213867425919
CA,0.133907125,0.03588598966598511,0.08198968321084976
CD,0.603875951,0.5498473048210144,0.26451367139816284
BU,0.194124053,0.5125440359115601,0.09921599179506302
BV,0.353927163,0.773651123046875,0.10752774775028229
CD,0.597906196,0.46228498220443726,0.25242069363594055
CD,0.463203206,0.5107155442237854,0.2525637149810791
CS,0.070296791,0.13686349987983704,0.1017938032746315
BT,0.650796923,1.3569421768188477,0.36647725105285645
BV,0.027637049,0.06367629766464233,0.13265779614448547
CD,0.266119629,0.0338219478726387,0.24054129421710968
CH,0.190669461,0.1397322416305542,0.07915805280208588
BU,0.31255742,0.33575376868247986,0.1851157695055008
CS,0.05002556,0.0032328125089406967,0.08681582659482956
DP,0.037360614,0.3539479672908783,0.09050881862640381
CD,0.441714125,0.5153564214706421,0.23963050544261932
CS,0.123285859,0.17657804489135742,0.09739884734153748
BV,1.007333068,0.5208758115768433,0.3494015634059906
BU,0.352166929,0.8973482847213745,0.22070404887199402
CH,0.227194306,0.40833333134651184,0.09001775830984116
BU,0.937805652,1.0321871042251587,0.16269734501838684
