species,true,pred,stdv
CA,0.028245874,0.05938740819692612,0.05774261802434921
DP,0.059284295,0.0165584497153759,0.04668361321091652
CH,0.057250103,0.17395919561386108,0.05794069170951843
DP,0.277416585,0.2793107330799103,0.08586104959249496
CH,0.046018517,0.19015035033226013,0.10527737438678741
DP,0.291398143,0.67202228307724,0.1304282695055008
CD,0.573706531,0.6181814670562744,0.11695091426372528
CA,0.023126778,0.06916484981775284,0.037773050367832184
CD,0.407584143,0.6961669921875,0.1363966017961502
CA,0.020249187,0.12857739627361298,0.04678905010223389
CD,0.690232575,0.5882534384727478,0.11466012895107269
CS,0.061267412,0.1642865091562271,0.08371882885694504
CD,0.603053414,0.6276814937591553,0.10932374745607376
CS,0.106779921,0.10991933941841125,0.09423565864562988
BT,0.705446161,0.7139110565185547,0.1835174262523651
BV,0.101523539,0.08667444437742233,0.058671966195106506
CD,0.505029948,0.5288635492324829,0.12715500593185425
CH,0.124171297,0.0793447494506836,0.050095707178115845
BU,0.400372035,0.31207889318466187,0.12311915308237076
CA,0.01684758,0.013862590305507183,0.02401815354824066
DP,0.041609436,0.03825394809246063,0.03834601119160652
BT,0.744873311,0.6812190413475037,0.18670400977134705
BV,0.027299418,0.02073730155825615,0.058151524513959885
CD,0.593813813,0.5128424167633057,0.12558592855930328
CH,0.104757753,0.0824933722615242,0.05097176507115364
BU,0.380907414,0.29250064492225647,0.12615884840488434
CA,0.02287947,0.02963714674115181,0.024848781526088715
DP,0.041802164,0.004078446421772242,0.037808921188116074
CH,0.218695908,0.08179619908332825,0.052055008709430695
CA,0.082304089,0.012619562447071075,0.02413676492869854
CH,0.148478455,0.11868361383676529,0.05326904356479645
CA,0.151354881,0.009630785323679447,0.024804316461086273
CS,0.344121404,0.0002026629663305357,0.06653010100126266
DP,0.145211948,0.4191756844520569,0.06846533715724945
CS,0.189840092,1.8093075926373103e-09,0.0665278360247612
DP,0.234493228,0.7394778728485107,0.06699433922767639
BT,1.941975593,1.54542875289917,0.30563193559646606
DP,0.067857769,0.4570327699184418,0.12376007437705994
BT,1.870548571,1.3825846910476685,0.5508032441139221
DP,0.06045144,0.7828420996665955,0.11844944208860397
BT,0.914455272,1.164095163345337,0.18763567507266998
BV,0.093995126,0.09484686702489853,0.047338273376226425
CD,0.600349733,0.461328387260437,0.1287495642900467
CH,0.084624968,0.07197776436805725,0.06650722026824951
CS,0.034549532,0.04128978028893471,0.10197581350803375
CA,0.034007845,0.01672942191362381,0.03929901495575905
DP,0.057850899,0.012668364681303501,0.031281713396310806
BT,0.799922337,1.0637247562408447,0.19613812863826752
BV,0.043153535,0.03929073363542557,0.0476204939186573
CD,0.680180568,0.4683566093444824,0.1304570734500885
CH,0.090525061,0.08360683172941208,0.0690297856926918
CS,0.056599766,0.02393174171447754,0.1030576229095459
CA,0.05973959,0.02966809831559658,0.041043125092983246
DP,0.064545847,0.001673051156103611,0.031191613525152206
BV,1.413939791,0.627984344959259,0.3457745909690857
DP,0.20789352,0.49101608991622925,0.2241009920835495
BV,1.188235427,0.09515387564897537,0.3224092125892639
DP,0.326731266,0.7944472432136536,0.07171225547790527
CA,0.002926229,0.0747048407793045,0.04691765084862709
DP,0.131907108,0.4348892867565155,0.09305053949356079
CA,0.005125868,0.1486818492412567,0.12405885010957718
DP,0.150374126,0.7684358954429626,0.1784379631280899
CD,0.80247781,0.6446980237960815,0.1322021782398224
BU,0.451022181,0.7021462321281433,0.11612808704376221
CD,0.692917518,0.6681382060050964,0.12452072650194168
BU,0.407915805,0.6465878486633301,0.11461944878101349
BT,1.715623174,1.8487542867660522,0.17951662838459015
CA,0.048043501,0.028707539662718773,0.03591267019510269
BT,1.44498783,1.8487354516983032,0.1827700287103653
CA,0.046512166,0.049420908093452454,0.045808546245098114
BT,1.974250319,1.8498163223266602,0.17855682969093323
CS,0.320583,0.016953617334365845,0.06210097298026085
BT,1.692240411,1.8532217741012573,0.17762933671474457
CS,0.377759618,0.0015121138421818614,0.06098053231835365
BU,0.882400116,0.7854357957839966,0.20109038054943085
CS,0.742933219,0.3956001400947571,0.10479096323251724
BU,0.688211432,0.6750849485397339,0.272579163312912
CS,0.677121873,0.49497634172439575,0.09071967005729675
CD,0.312721486,0.48267707228660583,0.12616467475891113
CH,0.05311185,0.11419526487588882,0.05477902665734291
CD,0.300231445,0.5318168997764587,0.12571214139461517
CH,0.08860187,0.10998357087373734,0.05725116655230522
BV,0.851890082,1.1224368810653687,0.20841173827648163
CH,0.491776636,0.17597173154354095,0.08626256138086319
BV,0.904308544,1.1478462219238281,0.23739950358867645
CH,0.357191483,0.18108616769313812,0.09156899899244308
BV,1.001307491,1.3899338245391846,0.3474059998989105
CS,0.358525845,0.44600290060043335,0.40451762080192566
BV,1.018079541,1.3716365098953247,0.5209011435508728
CS,0.145087177,0.583653450012207,0.47156447172164917
BU,0.724432791,1.0781294107437134,0.12191861867904663
DP,0.680025524,0.16509556770324707,0.05247659608721733
BU,0.36480403,1.092225193977356,0.13704566657543182
DP,0.893487665,0.25395679473876953,0.059601325541734695
BV,0.282982659,0.419750839471817,0.11549066007137299
CD,1.028850709,1.0814063549041748,0.13341227173805237
BV,0.25296939,0.39348703622817993,0.11161487549543381
CD,0.637697285,1.0316195487976074,0.13589778542518616
BV,1.215768651,2.5646071434020996,6.271718978881836
CA,0.278398007,3.4342808723449707,7.6907639503479
BV,1.108138883,4.045388221740723,21.000532150268555
CA,0.285361094,5.730066299438477,28.80110740661621
BT,1.528466799,1.0420726537704468,0.17081934213638306
CD,0.702033289,0.5786846876144409,0.1133526936173439
BT,0.97007931,0.9090225696563721,0.17289771139621735
CD,0.762920677,0.6166937351226807,0.11018960922956467
CD,0.433483404,0.5640855431556702,0.11295991390943527
DP,0.1855166,0.04226120933890343,0.05822335556149483
CD,0.398232218,0.6057904362678528,0.11037120223045349
DP,0.252101128,0.03403599187731743,0.06237915903329849
BT,1.237538642,1.0819025039672852,0.18715904653072357
BU,0.413294653,0.7525979280471802,0.111383818089962
BT,1.211940777,1.0357799530029297,0.2307596653699875
BU,0.354559197,0.7762049436569214,0.12331600487232208
BU,1.230954535,0.961923360824585,0.10963814705610275
CA,0.070045441,0.01670197583734989,0.03626558929681778
BU,0.939759544,0.9661244750022888,0.14465762674808502
CA,0.133907125,0.01708034612238407,0.042110368609428406
BT,1.848360128,1.908976674079895,0.13902346789836884
CH,0.114973217,0.17538413405418396,0.05038435012102127
BT,1.238869079,1.9111957550048828,0.14120785892009735
CH,0.036630937,0.19729919731616974,0.05172920972108841
BT,0.701301064,0.777180016040802,0.19217549264431
BV,0.081521022,0.06991423666477203,0.04476100578904152
CD,0.461578307,0.5435284376144409,0.12598370015621185
CH,0.084490057,0.09383808076381683,0.05244125798344612
BU,0.414243272,0.3191332221031189,0.1024099737405777
CS,0.029577502,0.04971994459629059,0.08984271436929703
DP,0.056622088,0.04484733194112778,0.06889861077070236
BT,0.646484496,0.9537565112113953,0.21085479855537415
BV,0.033867402,0.014107291586697102,0.04414176940917969
CD,0.533540194,0.4612571895122528,0.1328812837600708
CH,0.091337932,0.0680740475654602,0.05381711199879646
BU,0.316356906,0.1895715892314911,0.10835562646389008
CS,0.040875598,0.014133692719042301,0.09006927907466888
DP,0.043204109,0.12308987230062485,0.0863933339715004
BV,0.677923254,1.0637102127075195,0.23355065286159515
BU,0.677910064,0.9037768840789795,0.25884580612182617
BV,1.007333068,1.2922780513763428,0.27660197019577026
BU,0.352166929,0.8618246912956238,0.35780856013298035
CH,0.15348373,0.18465977907180786,0.06853993982076645
BU,1.235182956,1.0038330554962158,0.119314044713974
CH,0.227194306,0.19925709068775177,0.06977711617946625
BU,0.937805652,1.0033996105194092,0.12086452543735504
