species,true,pred,stdv
BT,1.597972205,1.3646563291549683,0.28455451130867004
BV,0.00216991,0.03024713508784771,0.17017294466495514
CD,0.028217737,0.09814184159040451,0.24631254374980927
CH,5.91e-05,0.03443814814090729,0.05845452472567558
BU,0.060765892,0.3614622950553894,0.16969624161720276
CS,0.001439624,0.21364115178585052,0.10298394411802292
CA,0.199988323,0.0012899019056931138,0.0230384711176157
DP,0.001053875,0.00026035369955934584,0.0529465414583683
BT,1.25669408,0.9427011013031006,0.3008735179901123
BV,0.00093462,0.01746010221540928,0.17088158428668976
CD,0.030007864,0.4645826816558838,0.23983930051326752
CH,0.0,0.040802452713251114,0.06321036070585251
BU,0.034089633,0.18353348970413208,0.16719721257686615
CS,0.000535965,0.08426084369421005,0.10797647386789322
CA,0.038782666,0.0007378648733720183,0.023049911484122276
DP,0.000121814,0.00024459691485390067,0.05294782668352127
BT,0.677593379,0.863230288028717,0.3153192102909088
BV,0.095470657,0.07923033088445663,0.17699545621871948
CD,0.595320826,0.3463168442249298,0.28580451011657715
CH,0.07542082,0.09106813371181488,0.05338023230433464
BU,0.316027569,0.29944664239883423,0.14677904546260834
CS,0.050727722,0.013555928133428097,0.08770407736301422
CA,0.010605657,0.03907603397965431,0.0380571223795414
BT,0.626334127,1.0715137720108032,0.315596342086792
BV,0.021890674,0.0038203049916774035,0.1726032942533493
CD,0.617406845,0.31357696652412415,0.2859140634536743
CH,0.049638765,0.05871342867612839,0.05406712740659714
BU,0.203109957,0.19467118382453918,0.15114432573318481
CS,0.06841331,0.00024172256235033274,0.08595720678567886
CA,0.026039669,0.09516894817352295,0.039335947483778
BV,0.851890082,0.036468587815761566,0.180878147482872
CH,0.491776636,0.2736491858959198,0.056518372148275375
BV,0.904308544,5.484896246343851e-05,0.1724780797958374
CH,0.357191483,0.2778959274291992,0.0538349449634552
CS,0.344121404,0.015908554196357727,0.08798210322856903
DP,0.145211948,0.1680818647146225,0.06962903589010239
CS,0.189840092,7.227475862237043e-07,0.0859479010105133
DP,0.234493228,0.2139093577861786,0.04756962135434151
BU,0.724432791,0.8257031440734863,0.14657823741436005
DP,0.680025524,0.006003401707857847,0.044665977358818054
BU,0.36480403,0.8346306085586548,0.1461096853017807
DP,0.893487665,0.00021699967328459024,0.0444280244410038
CD,0.773118687,0.5344930291175842,0.2860266864299774
BU,0.400214647,0.39102619886398315,0.14917854964733124
CD,0.845427729,0.5846440196037292,0.2826007604598999
BU,0.458238909,0.2678755521774292,0.15186114609241486
BT,1.07483369,0.9263446927070618,0.3096499443054199
BV,0.098214733,0.19151997566223145,0.11191657930612564
CD,0.536802196,0.5018190145492554,0.25269976258277893
CH,0.079807893,0.0760422796010971,0.06117384135723114
CS,0.029112614,0.0002810940204653889,0.08355740457773209
CA,0.020091681,0.02915927954018116,0.04648525267839432
DP,0.045720534,0.01134472992271185,0.052899666130542755
BT,0.994797034,1.1596332788467407,0.3169720768928528
BV,0.016398097,0.04853149130940437,0.11160092055797577
CD,0.62707319,0.3335567116737366,0.2535984218120575
CH,0.092263819,0.07394857704639435,0.0626441091299057
CS,0.061363129,3.9151993291852705e-07,0.08355115354061127
CA,0.065923958,0.04480403661727905,0.04925927147269249
DP,0.051347453,0.00033201996120624244,0.052787117660045624
BT,1.715623174,1.2976430654525757,0.29102054238319397
CA,0.048043501,0.010342374444007874,0.04570163041353226
BT,1.44498783,1.3794853687286377,0.28903886675834656
CA,0.046512166,0.006163057871162891,0.045955393463373184
CH,0.319806616,0.2583511471748352,0.06596558541059494
CS,0.526860034,0.08172201365232468,0.1050182655453682
CH,0.239503103,0.2742074429988861,0.06182919070124626
CS,0.648996918,0.0343804731965065,0.1137571707367897
BV,1.106545428,0.3318822383880615,0.11510507762432098
CD,0.406287865,0.7269538044929504,0.25052040815353394
BV,0.935403796,0.3286741375923157,0.11526982486248016
CD,0.362596228,0.7234254479408264,0.2505193054676056
CD,0.493475414,0.5289902687072754,0.2439139038324356
CH,0.011357903,0.032431378960609436,0.05898817256093025
CD,0.432096345,0.5152721405029297,0.24661457538604736
CH,0.018736977,0.08641759306192398,0.06606556475162506
BV,1.215768651,1.0889657735824585,0.19377683103084564
CA,0.278398007,8.204185941718123e-11,0.03409082815051079
BV,1.108138883,1.1227169036865234,0.19495335221290588
CA,0.285361094,-2.0171243841904385e-10,0.03409082815051079
BT,1.974250319,1.431831955909729,0.2872089445590973
CS,0.320583,0.05643896013498306,0.0841292142868042
BT,1.692240411,1.4901014566421509,0.2767602205276489
CS,0.377759618,0.009787658229470253,0.08033843338489532
BV,0.574797221,0.4925181567668915,0.1992523968219757
CD,0.722869414,0.586676299571991,0.25907567143440247
BV,0.377515533,0.5264108777046204,0.20075322687625885
CD,0.769817807,0.593087375164032,0.25954705476760864
CD,0.542406301,0.4874117970466614,0.26151883602142334
CA,0.012593687,0.01680886000394821,0.03469846025109291
CD,0.466074921,0.46098196506500244,0.27000972628593445
CA,0.01025841,0.039784129709005356,0.03916476294398308
CD,0.4960828,0.5613723397254944,0.257838636636734
CA,0.01258384,0.0055821179412305355,0.03422338142991066
CD,0.435388726,0.5077704787254333,0.26655659079551697
CA,0.021111284,0.02682919055223465,0.04034743830561638
BT,1.237538642,0.9469015002250671,0.3654000759124756
BU,0.413294653,0.47133493423461914,0.14676141738891602
BT,1.211940777,1.057857632637024,0.37416601181030273
BU,0.354559197,0.4217813014984131,0.15899163484573364
BU,1.230954535,0.7451371550559998,0.1340264081954956
CA,0.070045441,0.016154594719409943,0.04413075000047684
BU,0.939759544,0.7569565176963806,0.13391289114952087
CA,0.133907125,0.029852794483304024,0.048604946583509445
CD,0.597588778,0.6990664005279541,0.26021698117256165
BU,0.036577877,0.3847110867500305,0.13604363799095154
CD,0.591332691,0.7059351205825806,0.26010996103286743
BU,0.06566731,0.3899650573730469,0.13647787272930145
BV,0.228360256,0.6821884512901306,0.1617220789194107
CD,1.252306397,0.48960423469543457,0.2555224597454071
BV,0.184921763,0.6644274592399597,0.1623770296573639
CD,0.778078253,0.49755069613456726,0.25514477491378784
BT,0.842660721,0.815205991268158,0.3154555559158325
BV,0.042401965,0.17870236933231354,0.1558886617422104
CD,0.501114472,0.5431987643241882,0.2562057375907898
CH,0.098717379,0.05326716601848602,0.060991883277893066
BU,0.402269348,0.25677675008773804,0.13246890902519226
CS,0.019037611,0.01555351447314024,0.09027937054634094
CA,0.014389709,0.02392474189400673,0.044245075434446335
DP,0.0257421,0.04354283958673477,0.06523243337869644
BT,0.769346418,1.0016170740127563,0.31261035799980164
BV,0.00830126,0.025337744504213333,0.15337897837162018
CD,0.424920205,0.4901397228240967,0.2559759318828583
CH,0.076678711,0.015686525031924248,0.06052381172776222
BU,0.209840355,0.1834365427494049,0.13376909494400024
CS,0.041295032,0.001842104597017169,0.08999187499284744
CA,0.039322753,0.06295169144868851,0.04509526863694191
DP,0.031961932,0.018993010744452477,0.06560909748077393
BT,0.683111669,1.0884579420089722,0.31433403491973877
BV,0.086270688,0.09312918037176132,0.16684088110923767
CD,0.543376968,0.44024211168289185,0.2590183615684509
CH,0.108798586,0.0719708725810051,0.047124769538640976
BU,0.375158092,0.22285829484462738,0.14289703965187073
CS,0.02644671,0.0009522636537440121,0.09146938472986221
DP,0.026503928,0.05354214087128639,0.05741773173213005
BT,0.656287565,1.2627122402191162,0.3069111704826355
BV,0.011481231,0.004417982883751392,0.16239696741104126
CD,0.581471762,0.3490659296512604,0.2609083950519562
CH,0.081872147,0.03259139135479927,0.04876752197742462
BU,0.298780492,0.1448492854833603,0.14527767896652222
CS,0.086965211,1.001135956357757e-06,0.09141834080219269
DP,0.020808276,0.022870562970638275,0.06170174479484558
BV,0.677923254,0.06680522859096527,0.18400102853775024
BU,0.677910064,0.8084973096847534,0.14738282561302185
BV,1.007333068,0.000576453865505755,0.1622350960969925
BU,0.352166929,0.8182494640350342,0.1449034959077835
CH,0.15348373,0.7356336116790771,0.1669362336397171
BU,1.235182956,0.7764757871627808,0.25478437542915344
CH,0.227194306,0.774647057056427,0.1923704296350479
BU,0.937805652,0.7947468757629395,0.29053208231925964
CD,0.541058656,0.5459033250808716,0.2555464506149292
CS,0.020774683,6.794860382797197e-05,0.09141930192708969
CD,0.41770213,0.5480890870094299,0.2555139362812042
CS,0.019631187,9.947234147489326e-09,0.09141834080219269
CD,0.507776944,0.5453045964241028,0.25555935502052307
CS,0.00138973,3.7961333873681724e-05,0.09141862392425537
CD,0.427686665,0.5480890870094299,0.2555139362812042
CS,0.002313319,5.538926206583028e-09,0.09141834080219269
